PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Cordovil, Rita; Andrade, Conceicao; Barreiros, Joao								Perceiving children's affordances: Recalibrating estimation following single-trial observation of three different tasks								HUMAN MOVEMENT SCIENCE				32	1			270	278		10.1016/j.humov.2013.01.001			FEB 2013	2013										2							WOS:000318141500022		
J	McArthur, Genevieve; Kohnen, Saskia; Larsen, Linda; Jones, Kristy; Anandakumar, Thushara; Banales, Erin; Castles, Anne								Getting to grips with the heterogeneity of developmental dyslexia								COGNITIVE NEUROPSYCHOLOGY				30	1			1	24		10.1080/02643294.2013.784192			FEB 1 2013	2013										13							WOS:000317951800001		
J	Dalrymple, Kirsten A.; Gray, Alexander K.; Perler, Brielle L.; Birmingham, Elina; Bischof, Walter F.; Barton, Jason J. S.; Kingstone, Alan								Eyeing the eyes in social scenes: Evidence for top-down control of stimulus selection in simultanagnosia								COGNITIVE NEUROPSYCHOLOGY				30	1			25	40		10.1080/02643294.2013.778234			FEB 1 2013	2013										4							WOS:000317951800002		
J	Stevenson, Richard J.; Miller, Laurie A.								Taste and odour-induced taste perception following unilateral lesions to the anteromedial temporal lobe and the orbitofrontal cortex								COGNITIVE NEUROPSYCHOLOGY				30	1			41	57		10.1080/02643294.2013.776526			FEB 1 2013	2013										2							WOS:000317951800003		
J	Goodman, Ronald N.; Rietschel, Jeremy C.; Lo, Li-Chuan; Costanzo, Michelle E.; Hatfield, Bradley D.								Stress, emotion regulation and cognitive performance: The predictive contributions of trait and state relative frontal EEG alpha asymmetry								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			115	123		10.1016/j.ijpsycho.2012.09.008			FEB 2013	2013										32							WOS:000317258300001		
J	Taubitz, Lauren E.; Robinson, Jordan S.; Larson, Christine L.								Modulation of the startle reflex across time by unpleasant pictures distinguishes dysphoric from non-dysphoric women								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			124	129		10.1016/j.ijpsycho.2012.11.002			FEB 2013	2013										8							WOS:000317258300002		
J	Kaur, Divjyot; Bishop, George D.								Cardiovascular responses to stress in Singapore and India								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			130	140		10.1016/j.ijpsycho.2012.11.011			FEB 2013	2013										1							WOS:000317258300003		
J	Heydari, Mehrdad; Boutcher, Yati N.; Boutcher, Stephen H.								The effects of high-intensity intermittent exercise training on cardiovascular response to mental and physical challenge								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			141	146		10.1016/j.ijpsycho.2012.11.013			FEB 2013	2013										14							WOS:000317258300004		
J	Vlemincx, Elke; Vigo, Daniel; Vansteenwegen, Debora; Van den Bergh, Omer; Van Diest, Ilse								Do not worry, be mindful: Effects of induced worry and mindfulness on respiratory variability in a nonanxious population								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			147	151		10.1016/j.ijpsycho.2012.12.002			FEB 2013	2013										13							WOS:000317258300005		
J	Davydov, Dmitry M.; Luminet, Olivier; Zech, Emmanuelle								An externally oriented style of thinking as a moderator of responses to affective films in women								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			152	164		10.1016/j.ijpsycho.2012.12.003			FEB 2013	2013										17							WOS:000317258300006		
J	Honbolygo, Ferenc; Csepe, Valeria								Saliency or template? ERP evidence for long-term representation of word stress								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			165	172		10.1016/j.ijpsycho.2012.12.005			FEB 2013	2013										9							WOS:000317258300007		
J	Nowack, Kati; Milfont, Taciano L.; van der Meer, Elke								Future versus present: Time perspective and pupillary response in a relatedness judgment task investigating temporal event knowledge								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			173	182		10.1016/j.ijpsycho.2012.12.006			FEB 2013	2013										14							WOS:000317258300008		
J	Kuehl, Linn K.; Brandt, Emily S. L.; Hahn, Eric; Dettling, Michael; Neuhaus, Andres H.								Exploring the time course of N170 repetition suppression: A preliminary study								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			183	188		10.1016/j.ijpsycho.2012.12.007			FEB 2013	2013										13							WOS:000317258300009		
J	Leynes, P. Andrew; Kakadia, Bhavika								Variations in retrieval monitoring during action Memory judgments: Evidence from event-related potentials (ERPs)								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			189	199		10.1016/j.ijpsycho.2013.01.004			FEB 2013	2013										17							WOS:000317258300010		
J	Sugimoto, Fumie; Katayama, Jun'ichi								Somatosensory P2 reflects resource allocation in a game task: Assessment with an irrelevant probe technique using electrical probe stimuli to shoulders								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			200	204		10.1016/j.ijpsycho.2013.01.007			FEB 2013	2013										22							WOS:000317258300011		
J	Castro, Antonio; Diaz, Fernando; Sumich, Alex								Long-term neuroplasticity in spinal cord injury patients: A study on movement-related brain potentials								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				87	2			205	214		10.1016/j.ijpsycho.2013.01.012			FEB 2013	2013										7							WOS:000317258300012		
J	Hsiao, Hongwei								Anthropometric Procedures for Protective Equipment Sizing and Design								HUMAN FACTORS				55	1			6	35		10.1177/0018720812465640			FEB 2013	2013										15							WOS:000316632100002		
J	Kotowski, Susan E.; Davis, Kermit G.; Wiggermann, Neal; Williamson, Rachel								Quantification of Patient Migration in Bed: Catalyst to Improve Hospital Bed Design to Reduce Shear and Friction Forces and Nurses' Injuries								HUMAN FACTORS				55	1			36	47		10.1177/0018720812474300			FEB 2013	2013										6							WOS:000316632100003		
J	Otten, Edward W.; Karn, Keith S.; Parsons, Kelley S.								Defining Thumb Reach Envelopes for Handheld Devices								HUMAN FACTORS				55	1			48	60		10.1177/0018720812470689			FEB 2013	2013										10							WOS:000316632100004		
J	Wiseman, Sarah; Cox, Anna L.; Brumby, Duncan P.								Designing Devices With the Task in Mind: Which Numbers Are Really Used in Hospitals?								HUMAN FACTORS				55	1			61	74		10.1177/0018720812471988			FEB 2013	2013										4							WOS:000316632100005		
J	Bryant, David J.; Smith, David G.								Impact of Blue Force Tracking on Combat Identification Judgments								HUMAN FACTORS				55	1			75	89		10.1177/0018720812451595			FEB 2013	2013										4							WOS:000316632100006		
J	Loveday, Thomas; Wiggins, Mark W.; Harris, Jemma M.; O'Hare, David; Smith, Neil								An Objective Approach to Identifying Diagnostic Expertise Among Power System Controllers								HUMAN FACTORS				55	1			90	107		10.1177/0018720812450911			FEB 2013	2013										20							WOS:000316632100007		
J	Loveday, Thomas; Wiggins, Mark W.; Searle, Ben J.; Festa, Marino; Schell, David								The Capability of Static and Dynamic Features to Distinguish Competent From Genuinely Expert Practitioners in Pediatric Diagnosis								HUMAN FACTORS				55	1			125	137		10.1177/0018720812448475			FEB 2013	2013										17							WOS:000316632100009		
J	Manser, Tanja; Foster, Simon; Flin, Rhona; Patey, Rona								Team Communication During Patient Handover From the Operating Room: More Than Facts and Figures								HUMAN FACTORS				55	1			138	156		10.1177/0018720812451594			FEB 2013	2013										39							WOS:000316632100010		
J	Walker, Bruce N.; Lindsay, Jeffrey; Nance, Amanda; Nakano, Yoko; Palladino, Dianne K.; Dingler, Tilman; Jeon, Myounghoon								Spearcons (Speech-Based Earcons) Improve Navigation Performance in Advanced Auditory Menus								HUMAN FACTORS				55	1			157	182		10.1177/0018720812450587			FEB 2013	2013										14							WOS:000316632100011		
J	Ali, Nadia; Peebles, David								The Effect of Gestalt Laws of Perceptual Organization on the Comprehension of Three-Variable Bar and Line Graphs								HUMAN FACTORS				55	1			183	203		10.1177/0018720812452592			FEB 2013	2013										12							WOS:000316632100012		
J	de Macedo Guimaraes, Lia Buarque; Duarte Ribeiro, Jose Luis; Saurin, Tarcsio Abreu; Homem de Bittencourt, Paulo Ivo, Jr.								Circadian Rhythms as a Basis for Work Organization: A Study With Live Line Electricians								HUMAN FACTORS				55	1			204	217		10.1177/0018720812451855			FEB 2013	2013										1							WOS:000316632100013		
J	Reagan, Ian J.; Bliss, James P.; Van Houten, Ron; Hilton, Bryan W.								The Effects of External Motivation and Real-Time Automated Feedback on Speeding Behavior in a Naturalistic Setting								HUMAN FACTORS				55	1			218	230		10.1177/0018720812447812			FEB 2013	2013										13							WOS:000316632100014		
J	Tannenbaum, Scott I.; Cerasoli, Christopher P.								Do Team and Individual Debriefs Enhance Performance? A Meta-Analysis								HUMAN FACTORS				55	1			231	245		10.1177/0018720812448394			FEB 2013	2013										106							WOS:000316632100015		
J	Goh, Joshua O. S.; Hebrank, Andrew C.; Sutton, Bradley P.; Chee, Michael W. L.; Sim, Sam K. Y.; Park, Denise C.								Culture-related differences in default network activity during visuo-spatial judgments								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			134	142		10.1093/scan/nsr077			FEB 2013	2013										11							WOS:000316419200002		
J	Powers, Katherine E.; Wagner, Dylan D.; Norris, Catherine J.; Heatherton, Todd F.								Socially excluded individuals fail to recruit medial prefrontal cortex for negative social scenes								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			151	157		10.1093/scan/nsr079			FEB 2013	2013										30							WOS:000316419200004		
J	Becchio, Cristina; Del Giudice, Marco; Dal Monte, Olga; Latini-Corazzini, Luca; Pia, Lorenzo								In your place: neuropsychological evidence for altercentric remapping in embodied perspective taking								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			165	170		10.1093/scan/nsr083			FEB 2013	2013										12							WOS:000316419200006		
J	Ciaramelli, Elisa; Sperotto, Rebecca G.; Mattioli, Flavia; di Pellegrino, Giuseppe								Damage to the ventromedial prefrontal cortex reduces interpersonal disgust								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			171	180		10.1093/scan/nss087			FEB 2013	2013										9							WOS:000316419200007		
J	Miyahara, Motohide; Harada, Tokiko; Ruffman, Ted; Sadato, Norihiro; Iidaka, Tetsuya								Functional connectivity between amygdala and facial regions involved in recognition of facial threat								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			181	189		10.1093/scan/nsr085			FEB 2013	2013										14							WOS:000316419200008		
J	Janowski, Vanessa; Camerer, Colin; Rangel, Antonio								Empathic choice involves vmPFC value signals that are modulated by social processing implemented in IPL								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			201	208		10.1093/scan/nsr086			FEB 2013	2013										48							WOS:000316419200010		
J	Sasaki, Joni Y.; Kim, Heejung S.; Mojaverian, Taraneh; Kelley, Lauren D. S.; Park, In Young; Janusonis, Skirmantas								Religion priming differentially increases prosocial behavior among variants of the dopamine D4 receptor (DRD4) gene								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			209	215		10.1093/scan/nsr089			FEB 2013	2013										34							WOS:000316419200011		
J	Kuss, Katarina; Falk, Armin; Trautner, Peter; Elger, Christian E.; Weber, Bernd; Fliessbach, Klaus								A reward prediction error for charitable donations reveals outcome orientation of donators								SOCIAL COGNITIVE AND AFFECTIVE NEUROSCIENCE				8	2			216	223		10.1093/scan/nsr088			FEB 2013	2013										16							WOS:000316419200012		
J	Hyde, Christian E.; Wilson, Peter H.								Impaired Online Control in Children With Developmental Coordination Disorder Reflects Developmental Immaturity								DEVELOPMENTAL NEUROPSYCHOLOGY				38	2			81	97		10.1080/87565641.2012.718820			FEB 1 2013	2013										33							WOS:000315775600001		
J	Jenni, Oskar G.; Chaouch, Aziz; Caflisch, Jon; Rousson, Valentin								Correlations Between Motor and Intellectual Functions in Normally Developing Children Between 7 and 18 Years								DEVELOPMENTAL NEUROPSYCHOLOGY				38	2			98	113		10.1080/87565641.2012.733785			FEB 1 2013	2013										16							WOS:000315775600002		
J	Vetter, Nora C.; Altgassen, Mareike; Phillips, Louise; Mahy, Caitlin E. V.; Kliegel, Matthias								Development of Affective Theory of Mind Across Adolescence: Disentangling the Role of Executive Functions								DEVELOPMENTAL NEUROPSYCHOLOGY				38	2			114	125		10.1080/87565641.2012.733786			FEB 1 2013	2013										36							WOS:000315775600003		
J	Vilar-Lopez, Raquel; Takagi, Michael; Lubman, Dan I.; Cotton, Sue M.; Bora, Emre; Verdejo-Garcia, Antonio; Yuecel, Murat								The Effects of Inhalant Misuse on Attentional Networks								DEVELOPMENTAL NEUROPSYCHOLOGY				38	2			126	136		10.1080/87565641.2012.745547			FEB 1 2013	2013										5							WOS:000315775600004		
J	Sanabria, Daniel; Correa, Angel								Electrophysiological evidence of temporal preparation driven by rhythms in audition								BIOLOGICAL PSYCHOLOGY				92	2			98	105		10.1016/j.biopsycho.2012.11.012			FEB 2013	2013										17							WOS:000315315700002		
J	Rash, Joshua A.; Prkachin, Kenneth M.								Cardiac vagal reactivity during relived sadness is predicted by affect intensity and emotional intelligence								BIOLOGICAL PSYCHOLOGY				92	2			106	113		10.1016/j.biopsycho.2012.11.009			FEB 2013	2013										5							WOS:000315315700003		
J	Jiao, Jun; Zhao, Guang; Wang, Qi; Zhang, Kan; Li, Hong; Sun, Hong-jin; Liu, Qiang								Contingent capture can occur at specific feature values: Behavioral and electrophysiological evidence								BIOLOGICAL PSYCHOLOGY				92	2			125	134		10.1016/j.biopsycho.2012.09.010			FEB 2013	2013										4							WOS:000315315700005		
J	Ahs, Fredrik; Miller, Stacie S.; Gordon, Amy R.; Lundstrom, Johan N.								Aversive learning increases sensory detection sensitivity								BIOLOGICAL PSYCHOLOGY				92	2			135	141		10.1016/j.biopsycho.2012.11.004			FEB 2013	2013										32							WOS:000315315700006		
J	Istok, Eva; Brattico, Elvira; Jacobsen, Thomas; Ritter, Aileen; Tervaniemi, M.								'I love Rock 'n' Roll' - Music genre preference modulates brain responses to music								BIOLOGICAL PSYCHOLOGY				92	2			142	151		10.1016/j.biopsycho.2012.11.005			FEB 2013	2013										15							WOS:000315315700007		
J	Wu, Yin; van Dijk, Eric; Zhou, Xiaolin								Evaluating self- vs. other-owned objects: The modulatory role of oxytocin								BIOLOGICAL PSYCHOLOGY				92	2			179	184		10.1016/j.biopsycho.2012.11.011			FEB 2013	2013										6							WOS:000315315700010		
J	Torrents-Rodas, David; Fullana, Miquel A.; Bonillo, Albert; Caseras, Xavier; Andion, Oscar; Torrubia, Rafael								No effect of trait anxiety on differential fear conditioning or fear generalization								BIOLOGICAL PSYCHOLOGY				92	2			185	190		10.1016/j.biopsycho.2012.10.006			FEB 2013	2013										40							WOS:000315315700011		
J	Sadia, G.; Ritter, W.; Sussman, E.								Category effects: Is top-down control alone sufficient to elicit the mismatch negativity (MMN) component?								BIOLOGICAL PSYCHOLOGY				92	2			191	198		10.1016/j.biopsycho.2012.10.008			FEB 2013	2013										6							WOS:000315315700012		
J	Skoranski, Amanda M.; Most, Steven B.; Lutz-Stehl, Meredith; Hoffman, James E.; Hassink, Sandra G.; Simons, Robert F.								Response monitoring and cognitive control in childhood obesity								BIOLOGICAL PSYCHOLOGY				92	2			199	204		10.1016/j.biopsycho.2012.09.001			FEB 2013	2013										10							WOS:000315315700013		
J	Why, Yong Peng; Chen, Maximillian Ruyang								Self-enhancement and cardiovascular reactivity: Limitations of the hemodynamic profile-compensation deficit (HP-CD) model of blood pressure regulation								BIOLOGICAL PSYCHOLOGY				92	2			205	211		10.1016/j.biopsycho.2012.08.010			FEB 2013	2013										2							WOS:000315315700014		
J	Hollier, Lauren P.; Mattes, Eugen; Maybery, Murray T.; Keelan, Jeffrey A.; Hickey, Martha; Whitehouse, Andrew J. O.								The association between perinatal testosterone concentration and early vocabulary development: A prospective cohort study								BIOLOGICAL PSYCHOLOGY				92	2			212	215		10.1016/j.biopsycho.2012.10.016			FEB 2013	2013										19							WOS:000315315700015		
J	Van der Molen, Melle J. W.; Van der Molen, Maurits W.								Reduced alpha and exaggerated theta power during the resting-state EEG in fragile X syndrome								BIOLOGICAL PSYCHOLOGY				92	2			216	219		10.1016/j.biopsycho.2012.11.013			FEB 2013	2013										22							WOS:000315315700016		
J	Brouwers, Corline; Mommersteeg, Paula M. C.; Nyklicek, Ivan; Pelle, Aline J.; Westerhuis, Bert L. W. J. J. M.; Szabo, Balazs M.; Denollet, Johan								Positive affect dimensions and their association with inflammatory biomarkers in patients with chronic heart failure								BIOLOGICAL PSYCHOLOGY				92	2			220	226		10.1016/j.biopsycho.2012.10.002			FEB 2013	2013										28							WOS:000315315700017		
J	Schwabe, Lars; Nader, Karim; Pruessner, Jens C.								beta-Adrenergic blockade during reactivation reduces the subjective feeling of remembering associated with emotional episodic memories								BIOLOGICAL PSYCHOLOGY				92	2			227	232		10.1016/j.biopsycho.2012.10.003			FEB 2013	2013										24							WOS:000315315700018		
J	Jones, Benedict C.; Fincher, Corey L.; Welling, Lisa L. M.; Little, Anthony C.; Feinberg, David R.; Watkins, Christopher D.; Al-Dujaili, Emad A. S.; DeBruine, Lisa M.								Salivary cortisol and pathogen disgust predict men's preferences for feminine shape cues in women's faces								BIOLOGICAL PSYCHOLOGY				92	2			233	240		10.1016/j.biopsycho.2012.11.014			FEB 2013	2013										17							WOS:000315315700019		
J	Sulik, Michael J.; Eisenberg, Nancy; Silva, Kassondra M.; Spinrad, Tracy L.; Kupfer, Anne								Respiratory sinus arrhythmia, shyness, and effortful control in preschool-age children								BIOLOGICAL PSYCHOLOGY				92	2			241	248		10.1016/j.biopsycho.2012.10.009			FEB 2013	2013										18							WOS:000315315700020		
J	Cote, Kimberly A.; McCormick, Cheryl M.; Geniole, Shawn N.; Renn, Ryan P.; MacAulay, Stacey D.								Sleep deprivation lowers reactive aggression and testosterone in men								BIOLOGICAL PSYCHOLOGY				92	2			249	256		10.1016/j.biopsycho.2012.09.011			FEB 2013	2013										30							WOS:000315315700021		
J	Nielsen, Shawn E.; Segal, Sabrina K.; Worden, Ian V.; Yim, Ilona S.; Cahill, Larry								Hormonal contraception use alters stress responses and emotional memory								BIOLOGICAL PSYCHOLOGY				92	2			257	266		10.1016/j.biopsycho.2012.10.007			FEB 2013	2013										45							WOS:000315315700022		
J	De Massari, Daniele; Matuz, Tamara; Furdea, Adrian; Ruf, Carolin A.; Halder, Sebastian; Birbaumer, Niels								Brain-computer interface and semantic classical conditioning of communication in paralysis								BIOLOGICAL PSYCHOLOGY				92	2			267	274		10.1016/j.biopsycho.2012.10.015			FEB 2013	2013										16							WOS:000315315700023		
J	Grant, Joshua A.; Duerden, Emma G.; Courtemanche, Jerome; Cherkasova, Mariya; Duncan, Gary H.; Rainville, Pierre								Cortical thickness, mental absorption and meditative practice: Possible implications for disorders of attention								BIOLOGICAL PSYCHOLOGY				92	2			275	281		10.1016/j.biopsycho.2012.09.007			FEB 2013	2013										30							WOS:000315315700024		
J	Fryer, Susanna L.; Jorgensen, Kasper W.; Yetter, Elizabeth J.; Daurignac, Elsa C.; Watson, Todd D.; Shanbhag, Harshad; Krystal, John H.; Mathalon, Daniel H.								Differential brain response to alcohol cue distractors across stages of alcohol dependence								BIOLOGICAL PSYCHOLOGY				92	2			282	291		10.1016/j.biopsycho.2012.10.004			FEB 2013	2013										18							WOS:000315315700025		
J	Umebayashi, Kaoru; Okita, Tsunetaka								A carry-over task rule in task switching: An ERP investigation using a Go/Nogo paradigm								BIOLOGICAL PSYCHOLOGY				92	2			295	300		10.1016/j.biopsycho.2012.10.014			FEB 2013	2013										1							WOS:000315315700027		
J	Cloutier, J.; Norman, G. J.; Li, T.; Berntson, G. G.								Person perception and autonomic nervous system response: The costs and benefits of possessing a high social status								BIOLOGICAL PSYCHOLOGY				92	2			301	305		10.1016/j.biopsycho.2012.09.006			FEB 2013	2013										11							WOS:000315315700028		
J	Jarcho, Johanna M.; Fox, Nathan A.; Pine, Daniel S.; Etkin, Amit; Leibenluft, Ellen; Shechner, Tomer; Ernst, Monique								The neural correlates of emotion-based cognitive control in adults with early childhood behavioral inhibition								BIOLOGICAL PSYCHOLOGY				92	2			306	314		10.1016/j.biopsycho.2012.09.008			FEB 2013	2013										37							WOS:000315315700029		
J	Otte, R. A.; Winkler, I.; Braeken, M. A. K. A.; Stekelenburg, J. J.; van der Stelt, O.; van den Bergh, B. R. H.								Detecting violations of temporal regularities in waking and sleeping two-month-old infants								BIOLOGICAL PSYCHOLOGY				92	2			315	322		10.1016/j.biopsycho.2012.09.009			FEB 2013	2013										16							WOS:000315315700030		
J	Sylvia, Terbeck; Guy, Kahane; Sarah, McTavish; Julian, Savulescu; Neil, Levy; Miles, Hewstone; Cowen, Philip J.								Beta adrenergic blockade reduces utilitarian judgement								BIOLOGICAL PSYCHOLOGY				92	2			323	328		10.1016/j.biopsycho.2012.09.005			FEB 2013	2013										18							WOS:000315315700031		
J	Ethridge, Lauren E.; Malone, Stephen M.; Iacono, William G.; Clementz, Brett A.								Genetic influences on composite neural activations supporting visual target identification								BIOLOGICAL PSYCHOLOGY				92	2			329	341		10.1016/j.biopsycho.2012.11.016			FEB 2013	2013										4							WOS:000315315700032		
J	Gazendam, Femke J.; Kamphuis, Jan H.; Kindt, Merel								Deficient safety learning characterizes high trait anxious individuals								BIOLOGICAL PSYCHOLOGY				92	2			342	352		10.1016/j.biopsycho.2012.11.006			FEB 2013	2013										53							WOS:000315315700033		
J	Picardi, Angelo; Miglio, Rossella; Tarsitani, Lorenzo; Battisti, Francesca; Baldassari, Maurizio; Copertaro, Alfredo; Mocchegiani, Eugenio; Cascavilla, Isabella; Biondi, Massimo								Attachment style and immunity: A 1-year longitudinal study								BIOLOGICAL PSYCHOLOGY				92	2			353	358		10.1016/j.biopsycho.2012.10.001			FEB 2013	2013										9							WOS:000315315700034		
J	Gaysina, Darya; Xu, Man K.; Barnett, Jennifer H.; Croudace, Tim J.; Wong, Andrew; Richards, Marcus; Jones, Peter B.		LHA Genetics Grp						The catechol-O-methyltransferase gene (COMT) and cognitive function from childhood through adolescence								BIOLOGICAL PSYCHOLOGY				92	2			359	364		10.1016/j.biopsycho.2012.11.007			FEB 2013	2013										12							WOS:000315315700035		
J	Hudgens-Haney, Matthew E.; Hamm, Jordan P.; Goodie, Adam S.; Krusemark, Elizabeth A.; McDowell, Jennifer E.; Clementz, Brett A.								Neural correlates of the impact of control on decision making in pathological gambling								BIOLOGICAL PSYCHOLOGY				92	2			365	372		10.1016/j.biopsycho.2012.11.015			FEB 2013	2013										8							WOS:000315315700036		
J	Ryan, Stacy R.; Brennan, Patricia A.; Cunningham, Phillippe B.; Foster, Sharon L.; Brock, Rebecca L.; Whitmore, Elizabeth								Biosocial processes predicting multisystemic therapy treatment response								BIOLOGICAL PSYCHOLOGY				92	2			373	379		10.1016/j.biopsycho.2012.12.002			FEB 2013	2013										4							WOS:000315315700037		
J	Sheng, Feng; Liu, Yi; Zhou, Bin; Zhou, Wen; Han, Shihui								Oxytocin modulates the racial bias in neural responses to others' sufferin								BIOLOGICAL PSYCHOLOGY				92	2			380	386		10.1016/j.biopsycho.2012.11.018			FEB 2013	2013										47							WOS:000315315700038		
J	Klackl, Johannes; Pfundmair, Michaela; Agroskin, Dmitrij; Jonas, Eva								Who is to blame? Oxytocin promotes nonpersonalistic attributions in response to a trust betrayal								BIOLOGICAL PSYCHOLOGY				92	2			387	394		10.1016/j.biopsycho.2012.11.010			FEB 2013	2013										21							WOS:000315315700039		
J	Luo, Wenbo; He, Weiqi; Yang, Suyong; Feng, Wenfeng; Chen, Taolin; Wang, Lili; Gan, Tian; Luo, Yue-jia								Electrophysiological evidence of facial inversion with rapid serial visual presentation								BIOLOGICAL PSYCHOLOGY				92	2			395	402		10.1016/j.biopsycho.2012.11.019			FEB 2013	2013										8							WOS:000315315700040		
J	Bellingrath, Silja; Rohleder, Nicolas; Kudielka, Brigitte M.								Effort-reward-imbalance in healthy teachers is associated with higher LPS-stimulated production and lower glucocorticoid sensitivity of interleukin-6 in vitro								BIOLOGICAL PSYCHOLOGY				92	2			403	409		10.1016/j.biopsycho.2012.12.003			FEB 2013	2013										22							WOS:000315315700041		
J	Knolle, Franziska; Schroeger, Erich; Kotz, Sonja A.								Prediction errors in self- and externally-generated deviants								BIOLOGICAL PSYCHOLOGY				92	2			410	416		10.1016/j.biopsycho.2012.11.017			FEB 2013	2013										23							WOS:000315315700042		
J	Miller, Jonas G.; Chocol, Caroline; Nuselovici, Jacob N.; Utendale, William T.; Simard, Melissa; Hastings, Paul D.								Children's dynamic RSA change during anger and its relations with parenting, temperament, and control of aggression								BIOLOGICAL PSYCHOLOGY				92	2			417	425		10.1016/j.biopsycho.2012.12.005			FEB 2013	2013										30							WOS:000315315700043		
