PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Lallukka, T; Martikainen, P; Reunanen, A; Roos, E; Sarlio-Lahteenkorva, S; Lahelma, E								Associations between working conditions and angina pectoris symptoms among employed women								PSYCHOSOMATIC MEDICINE				68	2			348	354		10.1097/01.psy.0000204653.92047.0e			MAR-APR 2006	2006										10							WOS:000236591400024		
J	Deroost, N; Soetens, E								The role of response selection in sequence learning								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			449	456		10.1080/17470210500462684			MAR 2006	2006										33							WOS:000237063800001		
J	Maldonado, A; Jimenez, G; Herrera, A								Inattentional blindness for negative relationships in human causal learning								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			457	470		10.1080/02724980443000854			MAR 2006	2006										11							WOS:000237063800002		
J	Artigas, AA; Sansa, J; Prados, J								The Espinet and the perceptual learning effects in flavour aversion conditioning: Do they depend on a common inhibitory mechanism?								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			471	481		10.1080/02724990544000022			MAR 2006	2006										13							WOS:000237063800003		
J	Lascelles, KRR; Davey, GCL								Successful differential evaluative conditioning using simultaneous and trace conditioning procedures in the picture-picture paradigm								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			482	492		10.1080/02724990444000140			MAR 2006	2006										7							WOS:000237063800004		
J	Janzen, G								Memory for object location and route direction in virtual large-scale space								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			493	508		10.1080/02724980443000746			MAR 2006	2006										41							WOS:000237063800005		
J	Hommel, B; Musseler, J								Action-feature integration blinds to feature-overlapping perceptual events: Evidence from manual and vocal								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			509	523		10.1080/02724980443000836			MAR 2006	2006										28							WOS:000237063800006		
J	Khan, MA; Lawrence, GP; Buckolz, E; Franks, IM								Programming strategies for rapid aiming movements under simple and choice reaction time conditions								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			524	542		10.1080/02724980443000809			MAR 2006	2006										29							WOS:000237063800007		
J	Crum, PAC; Bregman, AS								Effects of unit formation on the perception of a changing sound								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			543	556		10.1080/02724980443000737			MAR 2006	2006										5							WOS:000237063800008		
J	Steffens, MC; Jelenec, P; Mecklenbra, S; Thompson, EM								Decomposing retrieval and integration in memory for actions: A multinomial modeling approach								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			557	576		10.1080/02724980443000764			MAR 2006	2006										20							WOS:000237063800009		
J	Nimmo, LM; Roodenrys, S								The influence of phoneme position overlap on the phonemic similarity effect in nonword recall								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			577	596		10.1080/02724980443000845			MAR 2006	2006										0							WOS:000237063800010		
J	Cherubini, P; Burigo, M; Bricolo, E								Inference-driven attention in symbolic and perceptual tasks: Biases toward expected and unexpected inputs								QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY				59	3			597	624		10.1080/02724980443000863			MAR 2006	2006										4							WOS:000237063800011		
J	James, CR; Dufek, JS; Bates, BT								Effects of stretch shortening cycle exercise fatigue on stress fracture injury risk during landing								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			1	13					MAR 2006	2006										23							WOS:000236934200001		
J	Le Masurier, GC; Corbin, CB								Steps counts among middle school students vary with aerobic fitness level								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			14	22		10.5641/027013606X13080769703687			MAR 2006	2006										25							WOS:000236934200002		
J	Davison, KK; Downs, DS; Birch, LL								Pathways linking perceived athletic competence and parental support at age 9 years to girls' physical activity at age 11 years								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			23	31		10.5641/027013606X13080769703722			MAR 2006	2006										33							WOS:000236934200003		
J	Kulinna, PH; Cothran, DJ; Regualos, R								Teachers' reports of student misbehavior in physical education								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			32	40					MAR 2006	2006										29							WOS:000236934200004		
J	Hui, SSC; Chan, JWS								The relationship between heart rate reserve and oxygen uptake reserve in children and adolescents								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			41	49					MAR 2006	2006										22							WOS:000236934200005		
J	Jackson, AW; Ludtke, AW; Martin, SB; Koziris, L; Dishman, RK								Perceived submaximal force production in young adults								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			50	57					MAR 2006	2006										4							WOS:000236934200006		
J	Miller, LE; Pierson, LM; Nickols-Richardson, SM; Wootten, DF; Selmon, SE; Ramp, WK; Herbert, WG								Knee extensor and flexor torque development with concentric and eccentric isokinetic training								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			58	63					MAR 2006	2006										25							WOS:000236934200007		
J	Heil, DP								Predicting activity energy expenditure using the Actical (R) activity monitor								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			64	80		10.5641/027013606X13080769703920			MAR 2006	2006										219							WOS:000236934200008		
J	Ekkekakis, P; Lind, E; Joens-Matre, RR								Can self-reported preference for exercise intensity predict physiologically defined self-selected exercise intensity?								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			81	90					MAR 2006	2006										24							WOS:000236934200009		
J	Downs, DS; Graham, GM; Yang, S; Bargainnier, S; Vasil, J								Youth exercise intention and past exercise behavior: Examining the moderating influences of sex and meeting exercise recommendations								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			91	99		10.5641/027013606X13080769704000			MAR 2006	2006										13							WOS:000236934200010		
J	Standage, M; Duda, JL; Ntoumanis, N								Students' motivational processes and their relationship to teacher ratings in school physical education: A self-determination theory approach								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			100	110		10.5641/027013606X13080769704046			MAR 2006	2006										188							WOS:000236934200011		
J	Myers, ND; Feltz, DL; Maier, KS; Wolfe, EW; Reckase, MD								Athletes' evaluations of their head coach's coaching competency								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			111	121		10.5641/027013606X13080769704082			MAR 2006	2006										46							WOS:000236934200012		
J	Kaufman, C; Berg, K; Noble, J; Thomas, J								Ratings of perceived exertion of ACSM exercise guidelines in individuals varying in aerobic fitness								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			122	130					MAR 2006	2006										8							WOS:000236934200013		
J	Getchell, N; Pabreja, P								Revisiting the development of time sharing using a dual motor task performance								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			131	136					MAR 2006	2006										4							WOS:000236934200014		
J	Williams, K; Hinton, VA; Bories, T; Kovacs, CR								Age and function differences in shared task performance: Walking and talking								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			137	141					MAR 2006	2006										2							WOS:000236934200015		
J	Heath, EM; Coleman, KJ; Lensegrav, TL; Fallon, JA								Using momentary time sampling to estimate minutes of physical activity in physical education: Validation of scores for the system for observing fitness instruction time								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			142	146					MAR 2006	2006										17							WOS:000236934200016		
J	[Anonymous]								2006 Research Consortium Program - Abstracts								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				77	1			AXXI	AXXI		10.1080/02701367.2006.10599343			MAR 2006	2006										0							WOS:000236985900002		
J	Krendl, Anne C.; Macrae, C. Nell; Kelley, William M.; Fugelsang, Jonathan A.; Heatherton, Todd F.								The good, the bad, and the ugly: An fMRI investigation of the functional anatomic correlates of stigma								SOCIAL NEUROSCIENCE				1	1			5	15		10.1080/17470910600670579			MAR 2006	2006										77							WOS:000251764600002		
J	Haas, Brian W.; Omura, Kazufumi; Amin, Zenab; Constable, R. Todd; Canli, Turhan								Functional connectivity with the anterior cingulate is associated with extraversion during the emotional stroop task								SOCIAL NEUROSCIENCE				1	1			16	24		10.1080/17470910600650753			MAR 2006	2006										35							WOS:000251764600003		
J	Knutson, Kristine M.; Wood, Jacqueline N.; Spampinato, Maria V.; Grafman, Jordan								Politics on the brain: An MRI investigation								SOCIAL NEUROSCIENCE				1	1			25	40		10.1080/17470910600670603			MAR 2006	2006										56							WOS:000251764600004		
J	Heinzel, Alexander; Walter, Martin; Schneider, Felix; Rotte, Michael; Matthiae, Christian; Tempelmann, Claus; Heinze, Hans-Jochen; Bogerts, Bernhard; Northoff, Georg								Self-related processing in the sexual domain: A parametric event-related fMRI study reveals neural activity in ventral cortical midline structures								SOCIAL NEUROSCIENCE				1	1			41	51		10.1080/17470910600663137			MAR 2006	2006										25							WOS:000251764600005		
J	Downing, Paul E.; Peelen, Marius V.; Wiggett, Alison J.; Tew, Bryn D.								The role of the extrastriate body area in action perception								SOCIAL NEUROSCIENCE				1	1			52	62		10.1080/17470910600668854			MAR 2006	2006										78							WOS:000251764600006		
J	Chouchourelou, Arieta; Matsuka, Toshihiko; Harber, Kent; Shiffrar, Maggie								The visual analysis of emotional actions								SOCIAL NEUROSCIENCE				1	1			63	74		10.1080/17470910600630599			MAR 2006	2006										74							WOS:000251764600007		
J	Kavussanu, M; Spray, CM								Contextual influences on moral functioning of male youth footballers								SPORT PSYCHOLOGIST				20	1			1	23					MAR 2006	2006										48							WOS:000235954400001		
J	Maestu, J; Jurimae, J; Kreegipuu, K								Changes in perceived stress and recovery during heavy training in highly trained male rowers								SPORT PSYCHOLOGIST				20	1			24	39					MAR 2006	2006										20							WOS:000235954400002		
J	Edmonds, WA; Mann, DTY; Tenenbaum, G; Janelle, CM								Analysis of affect-related performance zones: An idiographic method using physiological and introspective data								SPORT PSYCHOLOGIST				20	1			40	57		10.1123/tsp.20.1.40			MAR 2006	2006										12							WOS:000235954400003		
J	Seve, C; Poizat, G; Saury, J; Durand, M								A grounded theory of elite male table tennis players' activity during matches								SPORT PSYCHOLOGIST				20	1			58	73		10.1123/tsp.20.1.58			MAR 2006	2006										24							WOS:000235954400004		
J	Poczwardowski, A; Lauer, L								The process of the Redondo Beach sport psychology consulting think tank								SPORT PSYCHOLOGIST				20	1			74	93		10.1123/tsp.20.1.74			MAR 2006	2006										5							WOS:000235954400005		
J	Barker, JB; Jones, MV								Using hypnosis, technique refinement, and self-modeling to enhance self-efficacy: A case study in cricket								SPORT PSYCHOLOGIST				20	1			94	110		10.1123/tsp.20.1.94			MAR 2006	2006										18							WOS:000235954400006		
J	Paffen, CLE; Tadin, D; Pas, SFT; Blake, R; Verstraten, FAJ								Adaptive center-surround interactions in human vision revealed during binocular rivalry								VISION RESEARCH				46	5			599	604		10.1016/j.visres.2005.05.013			MAR 2006	2006										35							WOS:000235770500001		
J	Brooks, KR; Gillam, BJ								Quantitative perceived depth from sequential monocular decamouflage								VISION RESEARCH				46	5			605	613		10.1016/j.visres.2005.06.015			MAR 2006	2006										13							WOS:000235770500002		
J	Neider, MB; Zelinsky, GJ								Scene context guides eye movements during visual search								VISION RESEARCH				46	5			614	621		10.1016/j.visres.2005.08.025			MAR 2006	2006										169							WOS:000235770500003		
J	Burton, BG								Adaptation of single photon responses in photoreceptors of the housefly, Musca domestica: A novel spectral analysis								VISION RESEARCH				46	5			622	635		10.1016/j.visres.2005.09.020			MAR 2006	2006										4							WOS:000235770500004		
J	Coletta, NJ; Watson, T								Effect of myopia on visual acuity measured with laser interference fringes								VISION RESEARCH				46	5			636	651		10.1016/j.visres.2005.05.025			MAR 2006	2006										37							WOS:000235770500005		
J	Imura, T; Yamaguchi, MK; Kanazawa, S; Shirai, N; Otsuka, Y; Tomonaga, M; Yagi, A								Perception of motion trajectory of object from the moving cast shadow in infants								VISION RESEARCH				46	5			652	657		10.1016/j.visres.2005.07.028			MAR 2006	2006										29							WOS:000235770500006		
J	Ueno, S; Kondo, M; Ueno, M; Miyata, K; Terasaki, H; Miyake, Y								Contribution of retinal neurons to d-wave of primate photopic electroretinograms								VISION RESEARCH				46	5			658	664		10.1016/j.visres.2005.05.026			MAR 2006	2006										37							WOS:000235770500007		
J	Holmes, DJ; Hancock, S; Andrews, TJ								Independent binocular integration for form and colour								VISION RESEARCH				46	5			665	677		10.1016/j.visres.2005.05.023			MAR 2006	2006										20							WOS:000235770500008		
J	Schinucker, C; Schaeffel, F								Contrast sensitivity of wildtype mice wearing diffusers or spectacle lenses, and the effect of atropine								VISION RESEARCH				46	5			678	687		10.1016/j.visres.2005.04.015			MAR 2006	2006										11							WOS:000235770500009		
J	Wollmann, G; Lenzner, S; Berger, W; Rosenthal, R; Karl, MO; Strauss, O								Voltage-dependent ion channels in the mouse RPE: Comparison with Norrie disease mice								VISION RESEARCH				46	5			688	698		10.1016/j.visres.2005.08.030			MAR 2006	2006										16							WOS:000235770500010		
J	Rudvin, I; Valberg, A								Flicker VEPs reflecting multiple rod and cone pathways								VISION RESEARCH				46	5			699	717		10.1016/j.visres.2005.07.022			MAR 2006	2006										7							WOS:000235770500011		
J	Hawelka, S; Huber, C; Wimmer, H								Impaired visual processing of letter and digit strings in adult dyslexic readers								VISION RESEARCH				46	5			718	723		10.1016/j.visres.2005.09.017			MAR 2006	2006										38							WOS:000235770500012		
J	Cropper, SJ								The detection of motion in chromatic stimuli: Pedestals and masks								VISION RESEARCH				46	5			724	738		10.1016/j.visres.2005.06.034			MAR 2006	2006										7							WOS:000235770500013		
J	Zhou, YF; Huang, CB; Xu, PJ; Tao, LM; Qiu, ZP; Li, X; Lu, ZL								Perceptual learning improves contrast sensitivity and visual acuity in adults with anisometropic amblyopia								VISION RESEARCH				46	5			739	750		10.1016/j.visres.2005.07.031			MAR 2006	2006										145							WOS:000235770500014		
J	Yang, Q; Kapoula, Z; Debay, E; Coubard, O; Orssaud, C; Samson, M								Prolongation of latency of horizontal saccades in elderly is distance and task specific								VISION RESEARCH				46	5			751	759		10.1016/j.visres.2005.08.027			MAR 2006	2006										18							WOS:000235770500015		
J	Lindner, A; Ilg, UJ								Suppression of optokinesis during smooth pursuit eye movements revisited: The role of extra-retinal information								VISION RESEARCH				46	6-7			761	767		10.1016/j.visres.2005.09.033			MAR 2006	2006										17							WOS:000236073400001		
J	Liu, CH; Ward, J								The use of 3D information in face recognition								VISION RESEARCH				46	6-7			768	773		10.1016/j.visres.2005.10.008			MAR 2006	2006										18							WOS:000236073400002		
J	Brettel, H; Shi, L; Strasburger, H								Temporal image fusion in human vision								VISION RESEARCH				46	6-7			774	781		10.1016/j.visres.2005.07.005			MAR 2006	2006										1							WOS:000236073400003		
J	Thompson, P; Brooks, K; Hammett, ST								Speed can go up as well as down at low contrast: Implications for models of motion perception								VISION RESEARCH				46	6-7			782	786		10.1016/j.visres.2005.08.005			MAR 2006	2006										74							WOS:000236073400004		
J	van Dam, LCJ; van Ee, R								The role of saccades in exerting voluntary control in perceptual and binocular rivalry								VISION RESEARCH				46	6-7			787	799		10.1016/j.visres.2005.10.011			MAR 2006	2006										62							WOS:000236073400005		
J	Joyce, CA; Schyns, PG; Gosselin, F; Cottrell, GW; Rossion, B								Early selection of diagnostic facial information in the human visual cortex								VISION RESEARCH				46	6-7			800	813		10.1016/j.visres.2005.09.016			MAR 2006	2006										19							WOS:000236073400006		
J	Kingdom, FAA; Kasrai, R								Colour unmasks dark targets in complex displays								VISION RESEARCH				46	6-7			814	822		10.1016/j.visres.2005.08.018			MAR 2006	2006										8							WOS:000236073400007		
J	Danilova, MV; Mollon, JD								The comparison of spatially separated colours								VISION RESEARCH				46	6-7			823	836		10.1016/j.visres.2005.09.026			MAR 2006	2006										23							WOS:000236073400008		
J	Hanke, FD; Dehnhardt, G; Schaeffel, F; Hanke, W								Corneal topo raphy, refractive state, and accommodation in harbor seals (Phoca vitulina)								VISION RESEARCH				46	6-7			837	847		10.1016/j.visres.2005.09.019			MAR 2006	2006										23							WOS:000236073400009		
J	Bitzer, M; Schaeffel, F								ZENK expression of retinal glucagon amacrine cells in chicks: The effect of defocus presented in vivo, in vitro and under anesthesia								VISION RESEARCH				46	6-7			848	859		10.1016/j.visres.2005.09.038			MAR 2006	2006										10							WOS:000236073400010		
J	Muradov, H; Boyd, KK; Artemyev, NO								Analysis of PDE6 function using chimeric PDE5/6 catalytic domains								VISION RESEARCH				46	6-7			860	868		10.1016/j.visres.2005.09.015			MAR 2006	2006										18							WOS:000236073400011		
J	Miura, K; Matsuura, K; Taki, M; Tabata, H; Inaba, N; Kawano, K; Miles, FA								The visual motion detectors underlying ocular following responses in monkeys								VISION RESEARCH				46	6-7			869	878		10.1016/j.visres.2005.10.021			MAR 2006	2006										29							WOS:000236073400012		
J	Singh, M; Anderson, BL								Photometric determinants of perceived transparency								VISION RESEARCH				46	6-7			879	894		10.1016/j.visres.2005.10.022			MAR 2006	2006										17							WOS:000236073400013		
J	Ciuffreda, KJ; Selenow, A; Wang, B; Vasudevan, B; Zikos, G; Ali, SR								"Bothersome blur": A functional unit of blur perception								VISION RESEARCH				46	6-7			895	901		10.1016/j.visres.2005.10.004			MAR 2006	2006										31							WOS:000236073400014		
J	Ridder, WH; Nusinowitz, S								The visual evoked potential in the mouse - Origins and response characteristics								VISION RESEARCH				46	6-7			902	913		10.1016/j.visres.2005.09.006			MAR 2006	2006										46							WOS:000236073400015		
J	Yi, DJ; Olson, IR; Chun, MM								Shape-specitic perceptual learning in a figure-ground segregation task								VISION RESEARCH				46	6-7			914	924		10.1016/j.visres.2005.09.009			MAR 2006	2006										8							WOS:000236073400016		
J	Aaen-Stockdale, C; Bowns, L								Motion-detection thresholds for first- and second-order gratings and plaids								VISION RESEARCH				46	6-7			925	931		10.1016/j.visres.2005.10.006			MAR 2006	2006										2							WOS:000236073400017		
J	Burr, D; McKee, S; Morrone, CM								Resolution for spatial segregation and spatial localization by motion signals								VISION RESEARCH				46	6-7			932	939		10.1016/j.visres.2005.09.025			MAR 2006	2006										12							WOS:000236073400018		
J	Abadi, RV; Forster, JE; Lloyd, IC								Ocular motor outcomes after bilateral and unilateral infantile cataracts								VISION RESEARCH				46	6-7			940	952		10.1016/j.visres.2005.09.039			MAR 2006	2006										15							WOS:000236073400019		
J	Polat, U; Sagi, D								Temporal asymmetry of collinear lateral interactions								VISION RESEARCH				46	6-7			953	960		10.1016/j.visres.2005.09.031			MAR 2006	2006										49							WOS:000236073400020		
J	Maruta, J; MacDougall, HG; Simpson, JI; Raphan, T; Cohen, B								Eye velocity asymmetry, ocular orientation, and convergence induced by angular rotation in the rabbit								VISION RESEARCH				46	6-7			961	969		10.1016/j.visres.2005.10.015			MAR 2006	2006										4							WOS:000236073400021		
J	Hsieh, P; Caplovitz, GP; Tse, PU								Illusory motion induced by the offset of stationary luminance-defined gradients								VISION RESEARCH				46	6-7			970	978		10.1016/j.visres.2005.10.009			MAR 2006	2006										3							WOS:000236073400022		
J	Sheliga, BM; Chen, KJ; FitzGibbon, EJ; Miles, FA								The initial ocular following responses elicited by apparent-motion stimuli: Reversal by inter-stimulus intervals								VISION RESEARCH				46	6-7			979	992		10.1016/j.visres.2005.09.001			MAR 2006	2006										29							WOS:000236073400023		
J	Dubbelman, M; Sicarn, VADP; Van der Heijde, GL								The shape of the anterior and posterior surface of the aging human cornea								VISION RESEARCH				46	6-7			993	1001		10.1016/j.visres.2005.09.021			MAR 2006	2006										208							WOS:000236073400024		
J	Rosen, AM; Denharn, DB; Fernandez, V; Boria, D; Ho, A; Matins, F; Parel, JM; Augusteyn, RC								In vitro dimensions and curvatures of human lenses								VISION RESEARCH				46	6-7			1002	1009		10.1016/j.visres.2005.10.019			MAR 2006	2006										82							WOS:000236073400025		
J	Soto, D; Humphreys, GW; Heinke, D								Working memory can guide pop-out search								VISION RESEARCH				46	6-7			1010	1018		10.1016/j.visres.2005.09.008			MAR 2006	2006										103							WOS:000236073400026		
J	Bharadwaj, SR; Schor, CM								Dynamic control of ocular disaccommodation: First and second-order dynamics								VISION RESEARCH				46	6-7			1019	1037		10.1016/j.visres.2005.06.005			MAR 2006	2006										21							WOS:000236073400027		
J	Chung, STL; Levi, DM; Li, RW								Learning to identify contrast-defined letters in peripheral vision								VISION RESEARCH				46	6-7			1038	1047		10.1016/j.visres.2005.10.013			MAR 2006	2006										13							WOS:000236073400028		
J	Hesselmann, G; Niedeggen, M; Sahrale, A; Milders, M								Specifying the distractor inhibition account of attention-induced motion blindness								VISION RESEARCH				46	6-7			1048	1056		10.1016/j.visres.2005.10.007			MAR 2006	2006										13							WOS:000236073400029		
J	Norman, JF; Todd, JT; Norman, HF; Clayton, AM; McBride, TR								Visual discrimination of local surface structure: Slant, tilt, and curvedness								VISION RESEARCH				46	6-7			1057	1069		10.1016/j.visres.2005.09.034			MAR 2006	2006										24							WOS:000236073400030		
J	Choh, V; Lew, MJY; Nadel, MW; Wildsoet, CF								Effects of interchanging hyperopic defocus and form deprivation stimuli in normal and optic nerve-sectioned chicks								VISION RESEARCH				46	6-7			1070	1079		10.1016/j.visres.2005.08.020			MAR 2006	2006										18							WOS:000236073400031		
J	Hou, C; Pettet, MW; Vildavski, VY; Norcia, AM								Neural correlates of shape-from-shading								VISION RESEARCH				46	6-7			1080	1090		10.1016/j.visres.2005.10.017			MAR 2006	2006										10							WOS:000236073400032		
J	Casco, C; Grieco, A; Giora, E; Martinelli, M								Saliency from orthogonal velocity component in texture segregation								VISION RESEARCH				46	6-7			1091	1098		10.1016/j.visres.2005.09.032			MAR 2006	2006										8							WOS:000236073400033		
J	Schmid, KL; Brinkworth, DR; Wallace, KM; Hess, R								The effect of manipulations to target contrast on emmetropization in chick								VISION RESEARCH				46	6-7			1099	1107		10.1016/j.visres.2005.08.017			MAR 2006	2006										10							WOS:000236073400034		
J	Ozgen, E; Payne, HE; Sowden, PT; Schyns, PG								Retinotopic sensitisation to spatial scale: Evidence for flexible. spatial frequency processing in scene perception								VISION RESEARCH				46	6-7			1108	1119		10.1016/j.visres.2005.07.015			MAR 2006	2006										11							WOS:000236073400035		
J	Bressler, DW; Whitney, D								Second-order motion shifts perceived position								VISION RESEARCH				46	6-7			1120	1128		10.1016/j.visres.2005.10.012			MAR 2006	2006										30							WOS:000236073400036		
J	Hamburger, K; Prior, H; Sarris, V; Spillmann, L								Filling-in with colour: Different modes of surface completion								VISION RESEARCH				46	6-7			1129	1138		10.1016/j.visres.2005.08.013			MAR 2006	2006										19							WOS:000236073400037		
J	Burr, D; Ross, J								The effects of opposite-polarity dipoles on the detection of Glass patterns								VISION RESEARCH				46	6-7			1139	1144		10.1016/j.visres.2005.09.018			MAR 2006	2006										26							WOS:000236073400038		
J	Kerzel, D; Aivar, MP; Ziegler, NE; Brenner, E								Mislocalization of flashes during smooth pursuit hardly depends on the lighting conditions								VISION RESEARCH				46	6-7			1145	1154		10.1016/j.visres.2005.06.032			MAR 2006	2006										16							WOS:000236073400039		
J	Shepherd, GW; Kahler, RJ; Cross, J								Ergonomic design interventions - a case study involving portable ladders								ERGONOMICS				49	3			221	234		10.1080/00140130600576454			FEB 22 2006	2006										8							WOS:000235982100001		
J	Lee, PJ; Granata, KP								Interface stability influences torso muscle recruitment and spinal load during pushing tasks								ERGONOMICS				49	3			235	248		10.1080/00140130500485285			FEB 22 2006	2006										1							WOS:000235982100002		
J	Oliver, M; Rogers, R; Rickards, J; Tingley, M; Biden, E								Effect of stiffness and movement speed on selected dynamic torque characteristics of hydraulic-actuation joystick controls for heavy vehicles								ERGONOMICS				49	3			249	268		10.1080/00140130500489865			FEB 22 2006	2006										8							WOS:000235982100003		
J	Doriot, N; Wang, XG								Effects of age and gender on maximum voluntary range of motion of the upper body joints								ERGONOMICS				49	3			269	281		10.1080/00140130500489873			FEB 22 2006	2006										55							WOS:000235982100004		
