PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	HALL, LE; KRAMER, JR								NEUROLOGICAL SOFT SIGNS IN CHILDHOOD DO NOT PREDICT NEUROPSYCHOLOGICAL DYSFUNCTION IN ADULTHOOD								DEVELOPMENTAL NEUROPSYCHOLOGY				11	2			223	235		10.1080/87565649509540615			1995	1995										6							WOS:A1995RM65000005		
J	WABER, DP; BERNSTEIN, JH								PERFORMANCE OF LEARNING-DISABLED AND NON-LEARNING-DISABLED CHILDREN ON THE REY-OSTERRIETH COMPLEX FIGURE - VALIDATION OF THE DEVELOPMENTAL SCORING SYSTEM								DEVELOPMENTAL NEUROPSYCHOLOGY				11	2			237	252		10.1080/87565649509540616			1995	1995										30							WOS:A1995RM65000006		
J	NEBES, RD; BRADY, CB								PRESERVATION OF AMBIGUOUS WORD MEANINGS IN PATIENTS WITH ALZHEIMERS-DISEASE								DEVELOPMENTAL NEUROPSYCHOLOGY				11	2			253	267		10.1080/87565649509540617			1995	1995										2							WOS:A1995RM65000007		
J	RASANEN, P; AHONEN, T								ARITHMETIC DISABILITIES WITH AND WITHOUT READING DIFFICULTIES - A COMPARISON OF ARITHMETIC ERRORS								DEVELOPMENTAL NEUROPSYCHOLOGY				11	3			275	295					1995	1995										33							WOS:A1995RV91600002		
J	LAMMINMAKI, T; AHONEN, T; NARHI, V; LYYTINEN, H; DEBARRA, HT								ATTENTION-DEFICIT HYPERACTIVITY DISORDER SUBTYPES - ARE THERE DIFFERENCES IN ACADEMIC PROBLEMS								DEVELOPMENTAL NEUROPSYCHOLOGY				11	3			297	310		10.1080/87565649509540621			1995	1995										20							WOS:A1995RV91600003		
J	HYND, GW; MORGAN, AE; EDMONDS, JE; BLACK, K; RICCIO, CA; LOMBARDINO, L								READING DISABILITIES, COMORBID PSYCHOPATHOLOGY, AND THE SPECIFICITY OF NEUROLINGUISTIC DEFICITS								DEVELOPMENTAL NEUROPSYCHOLOGY				11	3			311	322		10.1080/87565649509540622			1995	1995										12							WOS:A1995RV91600004		
J	LIGHT, JG; PENNINGTON, BF; GILGER, JW; DEFRIES, JC								READING-DISABILITY AND HYPERACTIVITY DISORDER - EVIDENCE FOR A COMMON GENETIC ETIOLOGY								DEVELOPMENTAL NEUROPSYCHOLOGY				11	3			323	335		10.1080/87565649509540623			1995	1995										60							WOS:A1995RV91600005		
J	NARHI, V; AHONEN, T								READING-DISABILITY WITH OR WITHOUT ATTENTION-DEFICIT HYPERACTIVITY DISORDER - DO ATTENTIONAL PROBLEMS MAKE A DIFFERENCE								DEVELOPMENTAL NEUROPSYCHOLOGY				11	3			337	349					1995	1995										22							WOS:A1995RV91600006		
J	ACKERMAN, PT; DYKMAN, RA								READING-DISABLED STUDENTS WITH AND WITHOUT COMORBID ARITHMETIC DISABILITY								DEVELOPMENTAL NEUROPSYCHOLOGY				11	3			351	371		10.1080/87565649509540625			1995	1995										53							WOS:A1995RV91600007		
J	Bigler, ED								Brain morphology and intelligence								DEVELOPMENTAL NEUROPSYCHOLOGY				11	4			377	403		10.1080/87565649509540628			1995	1995										6							WOS:A1995UJ35900002		
J	Haier, RJ; Benbow, CP								Sex differences and lateralization in temporal lobe glucose metabolism during mathematical reasoning								DEVELOPMENTAL NEUROPSYCHOLOGY				11	4			405	+		10.1080/87565649509540629			1995	1995										49							WOS:A1995UJ35900003		
J	OBoyle, MW; Benbow, CP; Alexander, JE								Sex differences, hemispheric laterality, and associated brain activity in the intellectually gifted								DEVELOPMENTAL NEUROPSYCHOLOGY				11	4			415	443		10.1080/87565649509540630			1995	1995										53							WOS:A1995UJ35900004		
J	Stelmack, RM; Rourke, BP; vanderVlugt, H								Intelligence, learning disabilities, and event-related potentials								DEVELOPMENTAL NEUROPSYCHOLOGY				11	4			445	465		10.1080/87565649509540631			1995	1995										14							WOS:A1995UJ35900005		
J	Obrzut, JE								Dynamic versus structural processing differences characterize laterality patterns of learning disabled children								DEVELOPMENTAL NEUROPSYCHOLOGY				11	4			467	484		10.1080/87565649509540632			1995	1995										8							WOS:A1995UJ35900006		
J	Condor, A; Anderson, V; Saling, M								Do reading disabled children have planning problems?								DEVELOPMENTAL NEUROPSYCHOLOGY				11	4			485	502		10.1080/87565649509540633			1995	1995										16							WOS:A1995UJ35900007		
J	Mazzocco, MMM; Turner, JE; Denckla, MB; Hofman, KJ; Scanlon, DC; Vellutino, FR								Language and reading deficits associated with neurofibromatosis type 1: Evidence for a not-so-nonverbal learning disability								DEVELOPMENTAL NEUROPSYCHOLOGY				11	4			503	522		10.1080/87565649509540634			1995	1995						22nd Annual Meeting of the International-Neuropsychological-Society	FEB 02-06, 1994	Int Neuropsychol Soc	CINCINNATI, OH	62							WOS:A1995UJ35900008		
J	EARLEY, LA; BHATT, RS; ROVEECOLLIER, C								DEVELOPMENTAL-CHANGES IN THE CONTEXTUAL CONTROL OF RECOGNITION								DEVELOPMENTAL PSYCHOBIOLOGY				28	1			27	43		10.1002/dev.420280104			JAN 1995	1995										9							WOS:A1995PZ13900002		
J	KAPLAN, PS; GOLDSTEIN, MH; HUCKEBY, ER; COOPER, RP								HABITUATION, SENSITIZATION, AND INFANTS RESPONSES TO MOTHERESE SPEECH								DEVELOPMENTAL PSYCHOBIOLOGY				28	1			45	57		10.1002/dev.420280105			JAN 1995	1995										27							WOS:A1995PZ13900003		
J	GOLUB, MS; KAAEKUAHIWI, MA								RESPONSE TO MATERNAL SEPARATION IN INFANT GUINEA-PIGS EXPOSED TO INTRAPARTUM MEPERIDINE								DEVELOPMENTAL PSYCHOBIOLOGY				28	1			59	68		10.1002/dev.420280106			JAN 1995	1995										5							WOS:A1995PZ13900004		
J	PARSONS, KC								INTERNATIONAL HEAT-STRESS STANDARDS - A REVIEW								ERGONOMICS				38	1			6	22		10.1080/00140139508925081			JAN 1995	1995										27							WOS:A1995QC38000002		
J	PIEKARSKI, C								CLIMATIC STRESS IN COAL-MINING IN GERMANY - OCCUPATIONAL-HEALTH ASPECTS								ERGONOMICS				38	1			23	35		10.1080/00140139508925082			JAN 1995	1995										9							WOS:A1995QC38000003		
J	MEYER, JP; RAPP, R								SURVEY OF HEAT-STRESS IN INDUSTRY								ERGONOMICS				38	1			36	46		10.1080/00140139508925083			JAN 1995	1995										10							WOS:A1995QC38000004		
J	EISSING, G								CLIMATE ASSESSMENT INDEXES								ERGONOMICS				38	1			47	57		10.1080/00140139508925084			JAN 1995	1995										9							WOS:A1995QC38000005		
J	MAIRIAUX, P; MALCHAIRE, J								COMPARISON AND VALIDATION OF HEAT-STRESS INDEXES IN EXPERIMENTAL STUDIES								ERGONOMICS				38	1			58	72		10.1080/00140139508925085			JAN 1995	1995										7							WOS:A1995QC38000006		
J	MALCHAIRE, J								METHODOLOGY OF INVESTIGATION OF HOT-WORKING CONDITIONS IN THE FIELD								ERGONOMICS				38	1			73	85		10.1080/00140139508925086			JAN 1995	1995										4							WOS:A1995QC38000007		
J	PETERS, H								TESTING CLIMATE INDEXES IN THE FIELD								ERGONOMICS				38	1			86	100		10.1080/00140139508925087			JAN 1995	1995										8							WOS:A1995QC38000008		
J	GRAVELING, RA; MORRIS, LA								INFLUENCE OF INTERMITTENCY AND STATIC COMPONENTS OF WORK ON HEAT-STRESS								ERGONOMICS				38	1			101	114		10.1080/00140139508925088			JAN 1995	1995										5							WOS:A1995QC38000009		
J	CANDAS, V; HOEFT, A								CLOTHING, ASSESSMENT AND EFFECTS ON THERMOPHYSIOLOGICAL RESPONSES OF MAN WORKING IN HUMID HEAT								ERGONOMICS				38	1			115	127		10.1080/00140139508925089			JAN 1995	1995										11							WOS:A1995QC38000010		
J	MULLER, BH; HETTINGER, T								INFLUENCE AND ASSESSMENT OF HEAT RADIATION								ERGONOMICS				38	1			128	137		10.1080/00140139508925090			JAN 1995	1995										2							WOS:A1995QC38000011		
J	OLESEN, BW; MADSEN, TL								MEASUREMENT OF THE PHYSICAL PARAMETERS OF THE THERMAL ENVIRONMENT								ERGONOMICS				38	1			138	153		10.1080/00140139508925091			JAN 1995	1995										2							WOS:A1995QC38000012		
J	RAMSEY, JD								TASK-PERFORMANCE IN HEAT - A REVIEW								ERGONOMICS				38	1			154	165		10.1080/00140139508925092			JAN 1995	1995										69							WOS:A1995QC38000013		
J	HOLMER, I								PROTECTIVE CLOTHING AND HEAT-STRESS								ERGONOMICS				38	1			166	182		10.1080/00140139508925093			JAN 1995	1995										56							WOS:A1995QC38000014		
J	MORRIS, LA								PRACTICAL ISSUES IN THE ASSESSMENT OF HEAT-STRESS								ERGONOMICS				38	1			183	192		10.1080/00140139508925094			JAN 1995	1995										1							WOS:A1995QC38000015		
J	HARPUR, LL; SCIALFA, CT; THOMAS, DM								AGE-DIFFERENCES IN FEATURE SEARCH AS A FUNCTION OF EXPOSURE DURATION								EXPERIMENTAL AGING RESEARCH				21	1			1	15		10.1080/03610739508254264			JAN-MAR 1995	1995										16							WOS:A1995QK61900001		
J	MOULOUA, M; PARASURAMAN, R								AGING AND COGNITIVE VIGILANCE - EFFECTS OF SPATIAL UNCERTAINTY AND EVENT RATE								EXPERIMENTAL AGING RESEARCH				21	1			17	32		10.1080/03610739508254265			JAN-MAR 1995	1995										20							WOS:A1995QK61900002		
J	FINKEL, D; FOX, PW; MCGUE, M								AGE-DIFFERENCES IN HYPERMNESIA - WORD GAIN VERSUS WORD LOSS								EXPERIMENTAL AGING RESEARCH				21	1			33	46		10.1080/03610739508254266			JAN-MAR 1995	1995										8							WOS:A1995QK61900003		
J	DOLLINGER, SMC								EFFECT OF DEGRADED VIEWING ON VISUAL ASYMMETRY PATTERNS IN OLDER ADULTS								EXPERIMENTAL AGING RESEARCH				21	1			47	57					JAN-MAR 1995	1995										4							WOS:A1995QK61900004		
J	SHIFREN, K; HOOKER, K								STABILITY AND CHANGE IN OPTIMISM - A STUDY AMONG SPOUSE CAREGIVERS								EXPERIMENTAL AGING RESEARCH				21	1			59	76		10.1080/03610739508254268			JAN-MAR 1995	1995										38							WOS:A1995QK61900005		
J	BOKER, SM; MCARDLE, JJ								STATISTICAL VECTOR FIELD ANALYSIS APPLIED TO MIXED CROSS-SECTIONAL AND LONGITUDINAL DATA								EXPERIMENTAL AGING RESEARCH				21	1			77	93		10.1080/03610739508254269			JAN-MAR 1995	1995										26							WOS:A1995QK61900006		
J	MASON, HRC; MARKS, G; SIMONI, JM; RUIZ, MS; RICHARDSON, JL								CULTURALLY SANCTIONED SECRETS - LATINO MENS NONDISCLOSURE OF HIV-INFECTION TO FAMILY, FRIENDS, AND LOVERS								HEALTH PSYCHOLOGY				14	1			6	12		10.1037//0278-6133.14.1.6			JAN 1995	1995						Annual Meeting of the American-Public-Health-Association	OCT   27, 1993	AMER PUBLIC HLTH ASSOC	SAN FRANCISCO, CA	110							WOS:A1995QD38400002		
J	BOIVIN, MJ; DAVIES, AG; MOKILI, JKL; GREEN, SDR; GIORDANI, B; CUTTING, WAM								A PRELIMINARY EVALUATION OF THE COGNITIVE AND MOTOR EFFECTS OF PEDIATRIC HIV-INFECTION IN ZAIRIAN CHILDREN								HEALTH PSYCHOLOGY				14	1			13	21		10.1037//0278-6133.14.1.13			JAN 1995	1995										98							WOS:A1995QD38400003		
J	DOLCINI, MM; COATES, TJ; CATANIA, JA; KEGELES, SM; HAUCK, WW								MULTIPLE SEXUAL PARTNERS AND THEIR PSYCHOSOCIAL CORRELATES - THE POPULATION-BASED AIDS IN MULTIETHNIC NEIGHBORHOODS (AMEN) STUDY								HEALTH PSYCHOLOGY				14	1			22	31					JAN 1995	1995										43							WOS:A1995QD38400004		
J	DINH, KT; SARASON, IG; PETERSON, AV; ONSTAD, LE								CHILDRENS PERCEPTIONS OF SMOKERS AND NONSMOKERS - A LONGITUDINAL-STUDY								HEALTH PSYCHOLOGY				14	1			32	40		10.1037//0278-6133.14.1.32			JAN 1995	1995										42							WOS:A1995QD38400005		
J	BRANDON, TH; COPELAND, AL; SAPER, ZL								PROGRAMMED THERAPEUTIC MESSAGES AS A SMOKING TREATMENT ADJUNCT - REDUCING THE IMPACT OF NEGATIVE AFFECT								HEALTH PSYCHOLOGY				14	1			41	47		10.1037/0278-6133.14.1.41			JAN 1995	1995										59							WOS:A1995QD38400006		
J	MURPHY, JK; STONEY, CM; ALPERT, BS; WALKER, SS								GENDER AND ETHNICITY IN CHILDRENS CARDIOVASCULAR REACTIVITY - 7 YEARS OF STUDY								HEALTH PSYCHOLOGY				14	1			48	55		10.1037//0278-6133.14.1.48			JAN 1995	1995										26							WOS:A1995QD38400007		
J	KREUTER, MW; STRECHER, VJ								CHANGING INACCURATE PERCEPTIONS OF HEALTH RISK - RESULTS FROM A RANDOMIZED TRIAL								HEALTH PSYCHOLOGY				14	1			56	63		10.1037/0278-6133.14.1.56			JAN 1995	1995										194							WOS:A1995QD38400008		
J	SMITH, CA; WALLSTON, KA; DWYER, KA								ON BABIES AND BATHWATER - DISEASE IMPACT AND NEGATIVE AFFECTIVITY IN THE SELF-REPORTS OF PERSONS WITH RHEUMATOID-ARTHRITIS								HEALTH PSYCHOLOGY				14	1			64	73		10.1037/0278-6133.14.1.64			JAN 1995	1995										54							WOS:A1995QD38400009		
J	LEEDHAM, B; MEYEROWITZ, BE; MUIRHEAD, J; FRIST, WH								POSITIVE EXPECTATIONS PREDICT HEALTH AFTER HEART-TRANSPLANTATION								HEALTH PSYCHOLOGY				14	1			74	79		10.1037//0278-6133.14.1.74			JAN 1995	1995						14th Annual Meeting of the Society-for-Behavioral-Medicine	MAR   11, 1993	Soc Behav Med	SAN FRANCISCO, CA	135							WOS:A1995QD38400010		
J	COURNEYA, KS								UNDERSTANDING READINESS FOR REGULAR PHYSICAL-ACTIVITY IN OLDER INDIVIDUALS - AN APPLICATION OF THE THEORY OF PLANNED BEHAVIOR								HEALTH PSYCHOLOGY				14	1			80	87		10.1037//0278-6133.14.1.80			JAN 1995	1995										155							WOS:A1995QD38400011		
J	WALLNOFER, A; GUENTERT, TW; ECKERNAS, SA; DINGEMANSE, J								MOCLOBEMIDE AND FLUVOXAMINE COADMINISTRATION - A PROSPECTIVE-STUDY IN HEALTHY-VOLUNTEERS TO INVESTIGATE THE POTENTIAL DEVELOPMENT OF THE SEROTONIN SYNDROME								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				10	1			25	31		10.1002/hup.470100105			JAN-FEB 1995	1995										10							WOS:A1995QW49800004		
J	MITCHELL, SH; LAURENT, CL; DEWIT, H; ZACNY, JP								EFFECTS OF PRICE, OPENNESS OF THE ECONOMY AND MAGNITUDE OF THE ALTERNATIVE REINFORCER ON RESPONDING FOR CAFFEINATED COFFEE								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				10	1			39	46		10.1002/hup.470100107			JAN-FEB 1995	1995										5							WOS:A1995QW49800006		
J	CHANG, WH; JUANG, DJ; LIN, SK; HUANG, JD; LAM, YWF; JANN, MW; CHIEN, CP								DISPOSITION OF HALOPERIDOL AND REDUCED HALOPERIDOL PLASMA-LEVELS AFTER SINGLE-DOSE HALOPERIDOL DECANOATE ADMINISTRATION								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				10	1			47	51		10.1002/hup.470100108			JAN-FEB 1995	1995										3							WOS:A1995QW49800007		
J	VANDENBROUCKE, S; VANDEREYCKEN, W; VERTOMMEN, H								MARITAL COMMUNICATION IN EATING DISORDER PATIENTS - A CONTROLLED OBSERVATIONAL STUDY								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			1	21		10.1002/1098-108X(199501)17:1<1::AID-EAT2260170102>3.0.CO;2-3			JAN 1995	1995										23							WOS:A1995PZ17200001		
J	SHUGAR, G; KRUEGER, S								AGGRESSIVE FAMILY COMMUNICATION, WEIGHT-GAIN, AND IMPROVED EATING ATTITUDES DURING SYSTEMIC FAMILY-THERAPY FOR ANOREXIA-NERVOSA								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			23	31		10.1002/1098-108X(199501)17:1<23::AID-EAT2260170103>3.0.CO;2-8			JAN 1995	1995										18							WOS:A1995PZ17200002		
J	YARYURATOBIAS, JA; NEZIROGLU, FA; KAPLAN, S								SELF-MUTILATION, ANOREXIA, AND DYSMENORRHEA IN OBSESSIVE-COMPULSIVE DISORDER								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			33	38		10.1002/1098-108X(199501)17:1<33::AID-EAT2260170104>3.0.CO;2-2			JAN 1995	1995										39							WOS:A1995PZ17200003		
J	SANCHEZCARDENAS, M; MAMMAR, N; VENISSE, JL; ROBIN, D								COMPLICATIONS OF BEREAVEMENT AS SEEN IN INFANT ANOREXIA AND ADOLESCENT ANOREXIA-NERVOSA								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			39	44		10.1002/1098-108X(199501)17:1<39::AID-EAT2260170105>3.0.CO;2-U			JAN 1995	1995						International Symposium on Eating Disorders	APR 17-19, 1991		PARIS, FRANCE	6							WOS:A1995PZ17200004		
J	ADAMI, GF; GANDOLFO, P; BAUER, B; SCOPINARO, N								BINGE-EATING IN MASSIVELY OBESE PATIENTS UNDERGOING BARIATRIC SURGERY								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			45	50		10.1002/1098-108X(199501)17:1<45::AID-EAT2260170106>3.0.CO;2-S			JAN 1995	1995										87							WOS:A1995PZ17200005		
J	PLATTE, P; PIRKE, KM; WADE, SE; TRIMBORN, P; FICHTER, MM								PHYSICAL-ACTIVITY, TOTAL-ENERGY EXPENDITURE, AND FOOD-INTAKE IN GROSSLY OBESE AND NORMAL-WEIGHT WOMEN								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			51	57		10.1002/1098-108X(199501)17:1<51::AID-EAT2260170107>3.0.CO;2-Q			JAN 1995	1995										19							WOS:A1995PZ17200006		
J	SCHEBENDACH, J; GOLDEN, NH; JACOBSON, MS; ARDEN, M; PETTEI, M; HARDOFF, D; BAUMAN, N; REICHERT, P; COPPERMAN, N; HERTZ, S; SHENKER, IR								INDIRECT CALORIMETRY IN THE NUTRITIONAL MANAGEMENT OF EATING DISORDERS								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			59	66		10.1002/1098-108X(199501)17:1<59::AID-EAT2260170108>3.0.CO;2-F			JAN 1995	1995										26							WOS:A1995PZ17200007		
J	SASSON, A; LEWIN, C; ROTH, D								DIETING BEHAVIOR AND EATING ATTITUDES IN ISRAELI CHILDREN								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			67	72		10.1002/1098-108X(199501)17:1<67::AID-EAT2260170109>3.0.CO;2-B			JAN 1995	1995										18							WOS:A1995PZ17200008		
J	MENDELSON, BK; WHITE, DR; SCHLIECKER, E								ADOLESCENTS WEIGHT, SEX, AND FAMILY FUNCTIONING								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			73	79		10.1002/1098-108X(199501)17:1<73::AID-EAT2260170110>3.0.CO;2-1			JAN 1995	1995										48							WOS:A1995PZ17200009		
J	HEINBERG, LJ; THOMPSON, JK; STORMER, S								DEVELOPMENT AND VALIDATION OF THE SOCIOCULTURAL ATTITUDES TOWARDS APPEARANCE QUESTIONNAIRE								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			81	89		10.1002/1098-108X(199501)17:1<81::AID-EAT2260170111>3.0.CO;2-Y			JAN 1995	1995										356							WOS:A1995PZ17200010		
J	MILDRED, H; PAXTON, SJ; WERTHEIM, EH								RISK-FACTORS FOR EATING DISORDERS IN GREEK-AUSTRALIAN AND ANGLO-AUSTRALIAN ADOLESCENT GIRLS								INTERNATIONAL JOURNAL OF EATING DISORDERS				17	1			91	96		10.1002/1098-108X(199501)17:1<91::AID-EAT2260170112>3.0.CO;2-S			JAN 1995	1995										9							WOS:A1995PZ17200011		
J	FREDERICK, CM; RYAN, RM								SELF-DETERMINATION IN SPORT - A REVIEW USING COGNITIVE EVALUATION THEORY								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			5	23					JAN-MAR 1995	1995										102							WOS:A1995QJ13200002		
J	FORTIER, MS; VALLERAND, RJ; BRIERE, NM; PROVENCHER, PJ								COMPETITIVE AND RECREATIONAL SPORT STRUCTURES AND GENDER - A TEST OF THEIR RELATIONSHIP WITH SPORT MOTIVATION								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			24	39					JAN-MAR 1995	1995										86							WOS:A1995QJ13200003		
J	DUDA, JL; CHI, LK; NEWTON, ML; WALLING, MD; CATLEY, D								TASK AND EGO ORIENTATION AND INTRINSIC MOTIVATION IN SPORT								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			40	63					JAN-MAR 1995	1995										191							WOS:A1995QJ13200004		
J	ROBERTS, GC; TREASURE, DC								ACHIEVEMENT GOALS, MOTIVATIONAL CLIMATE AND ACHIEVEMENT STRATEGIES AND BEHAVIORS IN SPORT								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			64	80					JAN-MAR 1995	1995										40							WOS:A1995QJ13200005		
J	THILL, EE; BRUNEL, P								EGO-INVOLVEMENT AND TASK-INVOLVEMENT - RELATED CONCEPTIONS OF ABILITY, EFFORT, AND LEARNING-STRATEGIES AMONG SOCCER PLAYERS								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			81	97					JAN-MAR 1995	1995										15							WOS:A1995QJ13200006		
J	GEORGE, TR; FELTZ, DL								MOTIVATION IN SPORT FROM A COLLECTIVE EFFICACY PERSPECTIVE								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			98	116					JAN-MAR 1995	1995										24							WOS:A1995QJ13200007		
J	CROCKER, PRE; GRAHAM, TR								EMOTION IN SPORT AND PHYSICAL-ACTIVITY - THE IMPORTANCE OF PERCEIVED INDIVIDUAL GOALS								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			117	137					JAN-MAR 1995	1995										18							WOS:A1995QJ13200008		
J	TUSON, KM; SINYOR, D; PELLETIER, LG								ACUTE EXERCISE AND POSITIVE AFFECT - AN INVESTIGATION OF PSYCHOLOGICAL PROCESSES LEADING TO AFFECTIVE CHANGE								INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY				26	1			138	159					JAN-MAR 1995	1995										21							WOS:A1995QJ13200009		
J	CARR, A								CLINICAL-PSYCHOLOGY IN IRELAND - A NATIONAL SURVEY								IRISH JOURNAL OF PSYCHOLOGY				16	1			1	20					1995	1995						1994 PSI Annual Conference	1994		BLARNEY, NORTH IRELAND	6							WOS:A1995TG69700001		
J	DAGNAN, D; MCEVOY, J; STURMEY, P								THE PSYCHOMETRIC PROPERTIES OF A BRIEF SCALE FOR ASSESSING CHALLENGING BEHAVIOR								IRISH JOURNAL OF PSYCHOLOGY				16	1			21	28		10.1080/03033910.1995.1010558039			1995	1995										2							WOS:A1995TG69700002		
J	DEROISTE, A; BONNET, G								ARE MULTIPAROUS MOTHERS MORE SKILLED THAN PRIMIPAROUS MOTHERS IN RECOGNIZING THEIR NEWBORN								IRISH JOURNAL OF PSYCHOLOGY				16	1			29	37					1995	1995										0							WOS:A1995TG69700003		
J	MURPHY, A; KELLEHER, C								CONTEMPORARY HEALTH PRACTICES IN THE BURREN								IRISH JOURNAL OF PSYCHOLOGY				16	1			38	51		10.1080/03033910.1995.1010558041			1995	1995										1							WOS:A1995TG69700004		
J	SCULLY, D; HUME, A								SPORT PSYCHOLOGY - STATUS, KNOWLEDGE AND USE AMONG ELITE LEVEL COACHES AND PERFORMERS IN IRELAND								IRISH JOURNAL OF PSYCHOLOGY				16	1			52	66		10.1080/03033910.1995.1010558042			1995	1995										4							WOS:A1995TG69700005		
J	TONER, IJ								TEMPORARY RESIDENTIAL COHABITATION OF CHILDREN FROM NORTHERN-IRELAND								IRISH JOURNAL OF PSYCHOLOGY				16	1			67	82		10.1080/03033910.1995.1010558043			1995	1995										1							WOS:A1995TG69700006		
J	Carlson, HM; Casavant, CM								Education of Irish Traveller children: Some social issues								IRISH JOURNAL OF PSYCHOLOGY				16	2			100	116		10.1080/03033910.1995.10558048			1995	1995										2							WOS:A1995TP73400002		
