PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Wade, NJ; Salvano-Pardieu, V								Visual motion aftereffects: Differential adaptation and test stimulation								VISION RESEARCH				38	4			573	578		10.1016/S0042-6989(97)00196-X			FEB 1998	1998										7							WOS:000071138900009		
J	Raymond, JE; Isaak, M								Successive episodes produce direction contrast effects in motion perception								VISION RESEARCH				38	4			579	589		10.1016/S0042-6989(97)00178-8			FEB 1998	1998										25							WOS:000071138900010		
J	Shimono, K; Ono, H; Saida, S; Mapp, AP								Methodological caveats for monitoring binocular eye position with nonius stimuli								VISION RESEARCH				38	4			591	600		10.1016/S0042-6989(97)00168-5			FEB 1998	1998										41							WOS:000071138900011		
J	Miyahara, E; Pokorny, J; Smith, VC; Baron, R; Baron, E								Color vision in two observers with highly biased LWS/MWS cone ratios								VISION RESEARCH				38	4			601	612		10.1016/S0042-6989(97)88334-4			FEB 1998	1998										61							WOS:000071138900012		
J	Delint, PJ; Weissenbruch, C; Berendschot, TTJM; van Norren, D								Photoreceptor function in unilateral amblyopia								VISION RESEARCH				38	4			613	617		10.1016/S0042-6989(97)00191-0			FEB 1998	1998										22							WOS:000071138900013		
J	Mash, C; Dobson, V								Long-term reliability and predictive validity of the teller acuity card procedure								VISION RESEARCH				38	4			619	626		10.1016/S0042-6989(97)88335-6			FEB 1998	1998										26							WOS:000071138900014		
J	Woodward, Helen; Donders, Jacques								The Performance of Children With Traumatic Head Injury on the Wide Range Assessment of Memory and Learning-Screening								APPLIED NEUROPSYCHOLOGY				5	3			113	119		10.1207/s15324826an0503_1			1998	1998										10							WOS:000208234900001		
J	Meyers, John E.; Volbrecht, Marie								Validation of Memory Error Patterns on the Rey Complex Figure and Recognition Trial								APPLIED NEUROPSYCHOLOGY				5	3			120	131		10.1207/s15324826an0503_2			1998	1998										38							WOS:000208234900002		
J	Ronnberg, Jerker; Soderfeldt, Birgitta; Risberg, Jarl								Regional Cerebral Blood Flow During Signed and Heard Episodic and Semantic Memory Tasks								APPLIED NEUROPSYCHOLOGY				5	3			132	138		10.1207/s15324826an0503_3			1998	1998										10							WOS:000208234900003		
J	Leathem, Janet M.; Body, Catherine M.								Adolescents' Understanding of the Causes and Consequences of Traumatic Brain Injury								APPLIED NEUROPSYCHOLOGY				5	3			139	142		10.1207/s15324826an0503_4			1998	1998										0							WOS:000208234900004		
J	Paul, Robert H.; Beatty, William W.; Schneider, Ronni; Blanco, Carlos R.; Hames, Karen A.								Coginitive and Physical Fatigue in Multiple Sclerosis: Relations Between Self-Report and Objective Performance								APPLIED NEUROPSYCHOLOGY				5	3			143	148		10.1207/s15324826an0503_5			1998	1998										54							WOS:000208234900005		
J	Yuspeh, Robert L.; Vanderploeg, Rodney D.; Kershaw, David A. J.								Normative Data on a Measure of Estimated Premorbid Abilities as Part of a Dementia Evaluation								APPLIED NEUROPSYCHOLOGY				5	3			149	153		10.1207/s15324826an0503_6			1998	1998										7							WOS:000208234900006		
J	Gaudette, Marc D.; Smith, Jason A.								Process-Oriented Administration of the Picture Arrangement Test Does Not Affect the Quantitative Outcome								APPLIED NEUROPSYCHOLOGY				5	3			154	158		10.1207/s15324826an0503_7			1998	1998										2							WOS:000208234900007		
J	Leenaars, AA; Lester, D								The impact of gun control on suicide: Studies from Canada								ARCHIVES OF SUICIDE RESEARCH				4	1			25	40					1998	1998										4							WOS:000072183000003		
J	Cantor, CH; Baume, PJM								Changing methods of suicide by young Australians 1974-1994								ARCHIVES OF SUICIDE RESEARCH				4	1			41	50		10.1080/13811119808258288			1998	1998										7							WOS:000072183000004		
J	Martin, G								Media influence to suicide: The search for solutions								ARCHIVES OF SUICIDE RESEARCH				4	1			51	66		10.1023/A:1009635819191			1998	1998										32							WOS:000072183000005		
J	Etzersdorfer, E; Sonneck, G								Preventing suicide by influencing mass-media reporting. The Viennese experience 1980-1996								ARCHIVES OF SUICIDE RESEARCH				4	1			67	74		10.1023/A:1009691903261			1998	1998										118							WOS:000072183000006		
J	Wislar, JS; Grossman, J; Kruesi, JP; Fendrich, M; Franke, C; Ignatowicz, N								Youth suicide-related visits in an emergency department serving rural counties: Implications for means restriction								ARCHIVES OF SUICIDE RESEARCH				4	1			75	87		10.1023/A:1009644021916			1998	1998										11							WOS:000072183000007		
J	Metha, A; Chen, ER; Mulvenon, S; Dode, I								A theoretical model of adolescent suicide risk								ARCHIVES OF SUICIDE RESEARCH				4	2			115	133					1998	1998										18							WOS:000074097900001		
J	Lindeman, S; Heinanen, H; Vaisanen, E; Lonnqvist, J								Suicide among medical doctors: Psychological autopsy data on seven cases								ARCHIVES OF SUICIDE RESEARCH				4	2			135	141		10.1080/13811119808260443			1998	1998										9							WOS:000074097900002		
J	Krupinski, M; Fischer, A; Grohmann, R; Engel, RR; Hollweg, M; Moller, HJ								Psychopharmacological therapy and suicide of inpatients with depressive psychoses								ARCHIVES OF SUICIDE RESEARCH				4	2			143	155					1998	1998										3							WOS:000074097900003		
J	Sahin, NH; Batigun, AD; Sahin, N								Reasons for living and their protective value: A Turkish sample								ARCHIVES OF SUICIDE RESEARCH				4	2			157	168		10.1023/A:1009691405299			1998	1998										12							WOS:000074097900004		
J	Hennig, CW; Crabtree, CR; Baum, D								Mental health CPR: Peer contracting as a response to potential suicide in adolescents								ARCHIVES OF SUICIDE RESEARCH				4	2			169	187		10.1080/13811119808260446			1998	1998										15							WOS:000074097900005		
J	Scocco, P; Rupolo, G; De Leo, D								Failed suicide by Amanita phalloides (Mycetismus) and subsequent liver transplant: Case report								ARCHIVES OF SUICIDE RESEARCH				4	2			201	206		10.1023/A:1009665500273			1998	1998										2							WOS:000074097900007		
J	Hjelmeland, H; Stiles, TC; Bille-Brahe, U; Ostamo, A; Renberg, ES; Wasserman, D								Parasuicide: The value of suicidal intent and various motives as predictors of future suicidal behaviour								ARCHIVES OF SUICIDE RESEARCH				4	3			209	225		10.1023/A:1009652607078			1998	1998										35							WOS:000074564800001		
J	Brain, KL; Haines, J; Williams, CL								The psychophysiology of self-mutilation: Evidence of tension reduction								ARCHIVES OF SUICIDE RESEARCH				4	3			227	242		10.1023/A:1009692507987			1998	1998										73							WOS:000074564800002		
J	Hirsch, JK; Ellis, JB								Reasons for living in homosexual and heterosexual young adults								ARCHIVES OF SUICIDE RESEARCH				4	3			243	248		10.1080/13811119808258299			1998	1998										7							WOS:000074564800003		
J	Stack, S								The relationship of female labor force participation to suicide: A comparative analysis								ARCHIVES OF SUICIDE RESEARCH				4	3			249	261		10.1080/13811119808258300			1998	1998										13							WOS:000074564800004		
J	Jessen, G; Steffensen, P; Jensen, BF								Seasons and meteorological factors in suicidal behaviour - Findings and methodological considerations from a Danish study								ARCHIVES OF SUICIDE RESEARCH				4	3			263	280		10.1080/13811119808258301			1998	1998										32							WOS:000074564800005		
J	Lester, D; Abe, K								The suicide rate by each method in Japan: A test of Durkheim's theory of suicide								ARCHIVES OF SUICIDE RESEARCH				4	3			281	285		10.1080/13811119808258302			1998	1998										8							WOS:000074564800006		
J	Coll, X; Law, F; Tobias, A; Hawton, K								Child sexual abuse in women who take overdoses: I. A study of prevalence and severity								ARCHIVES OF SUICIDE RESEARCH				4	4			291	306		10.1023/A:1009613220673			1998	1998										9							WOS:000077275800001		
J	Law, F; Coll, X; Tobias, A; Hawton, K								Child sexual abuse in women who take overdoses: II. Risk factors and associations								ARCHIVES OF SUICIDE RESEARCH				4	4			307	327					1998	1998										6							WOS:000077275800002		
J	Lipp, OV; Siddle, DAT								The effects of prepulse-blink reflex trial repetition and prepulse change on blink reflex modification at short and long lead intervals								BIOLOGICAL PSYCHOLOGY				47	1			45	63		10.1016/S0301-0511(97)00017-3			JAN 1998	1998										11							WOS:000071908800002		
J	Lipp, OV; Krinitzky, SP								The effect of repeated prepulse and reflex stimulus presentations on startle prepulse inhibition								BIOLOGICAL PSYCHOLOGY				47	1			65	76		10.1016/S0301-0511(97)00019-7			JAN 1998	1998										15							WOS:000071908800003		
J	Gomez, C; Millan, S; Atienza, M; Aguilar-Bravo, H; Vazquez, M; Delinte, A								The gap effect during visual and auditory stimulation using manual responses								BIOLOGICAL PSYCHOLOGY				47	1			77	96		10.1016/S0301-0511(97)00022-7			JAN 1998	1998										11							WOS:000071908800004		
J	DiLalla, LF								Developmental neuropsychology: A behavioral genetic perspective								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			1	6		10.1080/87565649809540697			1998	1998										1							WOS:000073214800001		
J	McGuire, KA; Katsanis, J; Iacono, WG; McGue, M								Genetic influences on the spontaneous EEG: An examination of 15-year-old and 17-year-old twins								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			7	18		10.1080/87565649809540698			1998	1998										17							WOS:000073214800002		
J	van Baal, GCM; de Geus, EJC; Boomsma, DI								Longitudinal study of genetic influences on ERP-P3 during childhood								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			19	45		10.1080/87565649809540699			1998	1998										10							WOS:000073214800003		
J	Temple, CM; Marriott, AJ								Arithmetical ability and disability in Turner's syndrome: A cognitive neuropsychological analysis								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			47	67		10.1080/87565649809540700			1998	1998										49							WOS:000073214800004		
J	McArdle, JJ; Prescott, CA; Hamagami, F; Horn, JL								A contemporary method for developmental-genetic analyses of age changes in intellectual abilities								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			69	114		10.1080/87565649809540701			1998	1998						14th Biennial Meeting of the International-Society-for-the-Study-of-Behavioural-Development (ISSBD)	AUG 12-16, 1996	Int Soc Study Behav Dev	QUEBEC CITY, CANADA	64							WOS:000073214800005		
J	Boomsma, DI; van Baal, GCM								Genetic influences on childhood IQ in 5- and 7-year-old Dutch twins								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			115	126		10.1080/87565649809540702			1998	1998										32							WOS:000073214800006		
J	Harris, JA; Vernon, PA; Jang, KL								A multivariate genetic analysis of correlations between intelligence and personality								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			127	142		10.1080/87565649809540703			1998	1998										18							WOS:000073214800007		
J	Maxson, SC								Homologous genes, aggression, and animal models								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			143	156		10.1080/87565649809540704			1998	1998										12							WOS:000073214800008		
J	Porac, C; Friesen, IC; Barnes, MP; Gruppuso, V								Illness and accidental injury in young and older adult left- and right-handers: Implications for genetic theories of hand preference								DEVELOPMENTAL NEUROPSYCHOLOGY				14	1			157	172		10.1080/87565649809540705			1998	1998										10							WOS:000073214800009		
J	Berenbaum, SA								How hormones affect behavioral and neural development: Introduction to the special issue on "gonadal hormones and sex differences in behavior"								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			175	196		10.1080/87565649809540708			1998	1998										22							WOS:000074955300001		
J	Michael, RP; Zumpe, D								Developmental changes in behavior and in steroid uptake by the male and female macaque brain								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			233	260		10.1080/87565649809540711			1998	1998										4							WOS:000074955300004		
J	Hampson, E; Rovet, JF; Altmann, D								Spatial reasoning in children with congenital adrenal hyperplasia due to 21-hydroxylase deficiency								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			299	320		10.1080/87565649809540713			1998	1998										104							WOS:000074955300006		
J	Leveroni, CL; Berenbaum, SA								Early androgen effects on interest in infants: Evidence from children with congenital adrenal hyperplasia								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			321	340		10.1080/87565649809540714			1998	1998										57							WOS:000074955300007		
J	Buchanan, L; Pavlovic, J; Rovet, J								A reexamination of the visuospatial deficit in Turner syndrome: Contributions of working memory								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			341	367		10.1080/87565649809540715			1998	1998										38							WOS:000074955300008		
J	Tenhula, WN; Bailey, JM								Female sexual orientation and pubertal onset								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			369	383		10.1080/87565649809540716			1998	1998										13							WOS:000074955300009		
J	Saucier, DM; Kimura, D								Intrapersonal motor but not extrapersonal targeting skill is enhanced during the midluteal phase of the menstrual cycle								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			385	398		10.1080/87565649809540717			1998	1998										27							WOS:000074955300010		
J	Szekely, C; Hampson, E; Carey, DP; Goodale, MA								Oral contraceptive use affects manual praxis but not simple visually guided movements								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			399	420		10.1080/87565649809540718			1998	1998										10							WOS:000074955300011		
J	Janowsky, JS; Chavez, B; Zamboni, BD; Orwoll, E								The cognitive neuropsychology of sex hormones in men and women								DEVELOPMENTAL NEUROPSYCHOLOGY				14	2-3			421	440		10.1080/87565649809540719			1998	1998										30							WOS:000074955300012		
J	Michel, GF								A lateral bias in the neuropsychological functioning of human infants								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			445	469		10.1080/87565649809540723			1998	1998										24							WOS:000078115700002		
J	Bard, KA								Neonatal neurobehavioral correlates of lateral bias and affect in infant chimpanzees (Pan troglodytes)								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			471	494		10.1080/87565649809540724			1998	1998						International Conference for Infant Studies	APR, 1993		PARIS, FRANCE	6							WOS:000078115700003		
J	de Haan, M; Nelson, CA; Gunnar, MR; Tout, KA								Hemispheric differences in brain activity related to the recognition of emotional expressions by 5-year-old children								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			495	518		10.1080/87565649809540725			1998	1998						Biennial Meeting of the Society-for-Research-in-Child-Development	MAR 29-APR 02, 1995	Soc Res Child Dev	INDIANAPOLIS, INDIANA	27							WOS:000078115700004		
J	Hopkins, WD; Parr, LA								Lateralized behavior and lymphocyte counts in chimpanzees (Pan troglodytes): A cross-sectional and longitudinal assessment								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			519	533		10.1080/87565649809540726			1998	1998										1							WOS:000078115700005		
J	Deruelle, C; de Schonen, S								Do the right and left hemispheres attend to the same visuospatial information within a face in infancy?								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			535	554		10.1080/87565649809540727			1998	1998										55							WOS:000078115700006		
J	Paniak, C; Murphy, D; Miller, H; Lee, M								Wechsler memory scale-revised logical memory and visual reproduction norms for 9- to 15-year-olds								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			555	562		10.1080/87565649809540728			1998	1998										6							WOS:000078115700007		
J	Zald, DH; Iacono, WG								The development of spatial working memory abilities								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			563	578		10.1080/87565649809540729			1998	1998										41							WOS:000078115700008		
J	Dehaene-Lambertz, G								Syllable discrimination by premature neonates with or without subcortical lesion								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			579	597		10.1080/87565649809540730			1998	1998										3							WOS:000078115700009		
J	Sowell, ER; Jernigan, TL								Further MRI evidence of late brain maturation: Limbic volume increases and changing asymmetries during childhood and adolescence								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			599	617		10.1080/87565649809540731			1998	1998										58							WOS:000078115700010		
J	Piro, JM								Handedness and intelligence: Patterns of hand preference in gifted and nongifted children								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			619	630		10.1080/87565649809540732			1998	1998										17							WOS:000078115700011		
J	Cherrier, MM; Troster, AI								Geographical remote memory and verbal fluency in Alzheimer's disease								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			631	641		10.1080/87565649809540733			1998	1998										0							WOS:000078115700012		
J	Weyandt, LL; Rice, JA; Linterman, I; Mitzlaff, L; Emert, E								Neuropsychological performance of a sample of adults with ADHD, developmental reading disorder, and controls								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			643	656		10.1080/87565649809540734			1998	1998										58							WOS:000078115700013		
J	Shapiro, MB; Morris, RD; Morris, MK; Flowers, C; Jones, RW								A neuropsychologically based assessment model of the structure of attention in children								DEVELOPMENTAL NEUROPSYCHOLOGY				14	4			657	677		10.1080/87565649809540735			1998	1998						24th Annual Meeting of the International-Neuropsychological-Society	FEB 14-17, 1996	Int Neuropsychol Soc; US PHS; Natl Inst Aging; Alzheimers Dis Cooperat Study	CHICAGO, ILLINOIS	9							WOS:000078115700014		
J	Lorenz, DN; Poppe, CJ; Quail, C; Seipel, K; Stordeur, SA; Johnson, E								Filling the gut activates paradoxical sleep in suckling rats								DEVELOPMENTAL PSYCHOBIOLOGY				32	1			1	12		10.1002/(SICI)1098-2302(199801)32:1<1::AID-DEV1>3.0.CO;2-V			JAN 1998	1998										10							WOS:000071393700001		
J	Hayes, MJ; Mitchell, D								Spontaneous movements during sleep in children: Temporal organization and changes with age								DEVELOPMENTAL PSYCHOBIOLOGY				32	1			13	21		10.1002/(SICI)1098-2302(199801)32:1<13::AID-DEV2>3.0.CO;2-W			JAN 1998	1998										9							WOS:000071393700002		
J	Wimmers, RH; Savelsbergh, GJP; van der Kamp, J; Hartelman, P								A developmental transition in prehension modeled as a cusp catastrophe								DEVELOPMENTAL PSYCHOBIOLOGY				32	1			23	35		10.1002/(SICI)1098-2302(199801)32:1<23::AID-DEV3>3.3.CO;2-D			JAN 1998	1998										18							WOS:000071393700003		
