PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	CHAMBERLIN, CJ; MAGILL, RA								PREPARATION AND CONTROL OF RAPID, MULTISEGMENTED RESPONSES IN SIMPLE AND CHOICE ENVIRONMENTS								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				60	3			256	267		10.1080/02701367.1989.10607449			SEP 1989	1989										53							WOS:A1989AX75400010		
J	VERTINSKY, P								INFORMATION SOURCE UTILIZATION AND TEACHERS - ATTRIBUTES IN PHYSICAL-EDUCATION - A PRELIMINARY TEST OF A RATIONAL PARADIGM								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				60	3			268	279		10.1080/02701367.1989.10607450			SEP 1989	1989										0							WOS:A1989AX75400011		
J	WALKLEY, JW; KELLY, LE								THE EFFECTIVENESS OF AN INTERACTIVE VIDEODISC QUALITATIVE ASSESSMENT TRAINING-PROGRAM								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				60	3			280	285		10.1080/02701367.1989.10607451			SEP 1989	1989										13							WOS:A1989AX75400012		
J	KATCH, FI; HORTOBAGYI, T; DENAHAN, T								RELIABILITY AND VALIDITY OF A NEW METHOD FOR THE MEASUREMENT OF TOTAL-BODY VOLUME								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				60	3			286	291		10.1080/02701367.1989.10607452			SEP 1989	1989										8							WOS:A1989AX75400013		
J	GOSS, FL; HERBERT, WG; KELSO, TB								A COMPARISON OF MEAN SKIN TEMPERATURES DURING PROLONGED CYCLE EXERCISE								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				60	3			292	296		10.1080/02701367.1989.10607453			SEP 1989	1989										3							WOS:A1989AX75400014		
J	LEE, TD; GENOVESE, ED								SOME REMINISCENCES ON DISTRIBUTION OF PRACTICE EFFECTS								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				60	3			297	299		10.1080/02701367.1989.10607454			SEP 1989	1989										2							WOS:A1989AX75400015		
J	HARRISON, DW; KELLY, PL; GAVIN, M; ISAAC, W								EXTRACRANIAL AND DIGITAL VASCULAR EVENTS - AN ANALYSIS OF METHODS IN BVP AMPLITUDE AND BIOFEEDBACK RESEARCH								BIOLOGICAL PSYCHOLOGY				29	1			1	9		10.1016/0301-0511(89)90046-X			AUG 1989	1989										0							WOS:A1989CC58800001		
J	SMITH, BD; MEYERS, M; KLINE, R								PARIETAL PROCESSING OF AFFECT AND COGNITION - CEREBRAL ORGANIZATION IN STRONGLY LATERALIZED LEFT-HANDED SUBJECTS								BIOLOGICAL PSYCHOLOGY				29	1			11	26		10.1016/0301-0511(89)90047-1			AUG 1989	1989										4							WOS:A1989CC58800002		
J	FAGIOLI, I; CIPOLLI, C; TUOZZI, G								ACCESSING PREVIOUS MENTAL SLEEP EXPERIENCE IN REM AND NREM SLEEP								BIOLOGICAL PSYCHOLOGY				29	1			27	38		10.1016/0301-0511(89)90048-3			AUG 1989	1989										8							WOS:A1989CC58800003		
J	MARINKOVIC, K; SCHELL, AM; DAWSON, ME								AWARENESS OF THE CS-UCS CONTINGENCY AND CLASSICAL-CONDITIONING OF SKIN-CONDUCTANCE RESPONSES WITH OLFACTORY CSS								BIOLOGICAL PSYCHOLOGY				29	1			39	60		10.1016/0301-0511(89)90049-5			AUG 1989	1989										23							WOS:A1989CC58800004		
J	BISHOP, DVM								AUTISM, ASPERGERS SYNDROME AND SEMANTIC PRAGMATIC DISORDER - WHERE ARE THE BOUNDARIES								BRITISH JOURNAL OF DISORDERS OF COMMUNICATION				24	2			107	121					AUG 1989	1989										142							WOS:A1989AM65700001		
J	FRITH, U								A NEW LOOK AT LANGUAGE AND COMMUNICATION IN AUTISM								BRITISH JOURNAL OF DISORDERS OF COMMUNICATION				24	2			123	150					AUG 1989	1989										86							WOS:A1989AM65700002		
J	HOWLIN, P								CHANGING APPROACHES TO COMMUNICATION TRAINING WITH AUTISTIC-CHILDREN								BRITISH JOURNAL OF DISORDERS OF COMMUNICATION				24	2			151	168					AUG 1989	1989										9							WOS:A1989AM65700003		
J	JORDAN, RR								AN EXPERIMENTAL COMPARISON OF THE UNDERSTANDING AND USE OF SPEAKER ADDRESSEE PERSONAL PRONOUNS IN AUTISTIC-CHILDREN								BRITISH JOURNAL OF DISORDERS OF COMMUNICATION				24	2			169	179					AUG 1989	1989										38							WOS:A1989AM65700004		
J	RAYNER, K; MURPHY, LA; HENDERSON, JM; POLLATSEK, A								SELECTIVE ATTENTIONAL DYSLEXIA								COGNITIVE NEUROPSYCHOLOGY				6	4			357	378		10.1080/02643298908253288			AUG 1989	1989										83							WOS:A1989AK76700001		
J	SNOWLING, M; HULME, C								A LONGITUDINAL CASE-STUDY OF DEVELOPMENTAL PHONOLOGICAL DYSLEXIA								COGNITIVE NEUROPSYCHOLOGY				6	4			379	401		10.1080/02643298908253289			AUG 1989	1989										100							WOS:A1989AK76700002		
J	MARSHALL, JC; HALLIGAN, PW								DOES THE MIDSAGITTAL PLANE PLAY ANY PRIVILEGED ROLE IN LEFT NEGLECT								COGNITIVE NEUROPSYCHOLOGY				6	4			403	422		10.1080/02643298908253290			AUG 1989	1989										45							WOS:A1989AK76700003		
J	HALLIGAN, PW; MARSHALL, JC								PERCEPTUAL CUEING AND PERCEPTUO-MOTOR COMPATIBILITY IN VISUO-SPATIAL NEGLECT - A SINGLE CASE-STUDY								COGNITIVE NEUROPSYCHOLOGY				6	4			423	435		10.1080/02643298908253291			AUG 1989	1989										44							WOS:A1989AK76700004		
J	DUTTA, SP; TABOUN, S								DEVELOPING NORMS FOR MANUAL CARRYING TASKS USING MECHANICAL EFFICIENCY AS THE OPTIMIZATION CRITERION								ERGONOMICS				32	8			919	943		10.1080/00140138908966855			AUG 1989	1989										8							WOS:A1989AU30000002		
J	NOTTRODT, JW; MANLEY, P								ACCEPTABLE LOADS AND LOCOMOTOR PATTERNS SELECTED IN DIFFERENT CARRIAGE METHODS								ERGONOMICS				32	8			945	957		10.1080/00140138908966856			AUG 1989	1989										26							WOS:A1989AU30000003		
J	HUSKEY, T; MAYHEW, JL; BALL, TE; ARNOLD, MD								FACTORS AFFECTING ANAEROBIC POWER OUTPUT IN THE MARGARIA-KALAMEN TEST								ERGONOMICS				32	8			959	965		10.1080/00140138908966857			AUG 1989	1989										7							WOS:A1989AU30000004		
J	DEVRIES, HA; BRODOWICZ, GR; ROBERTSON, LD; SVOBODA, MD; SCHENDEL, JS; TICHY, AM; TICHY, MW								ESTIMATING PHYSICAL WORKING CAPACITY AND TRAINING CHANGES IN THE ELDERLY AT THE FATIGUE THRESHOLD (PWCFT)								ERGONOMICS				32	8			967	977		10.1080/00140138908966858			AUG 1989	1989										23							WOS:A1989AU30000005		
J	GRONQVIST, R; ROINE, J; JARVINEN, E; KORHONEN, E								AN APPARATUS AND A METHOD FOR DETERMINING THE SLIP RESISTANCE OF SHOES AND FLOORS BY SIMULATION OF HUMAN FOOT MOTIONS								ERGONOMICS				32	8			979	995		10.1080/00140138908966859			AUG 1989	1989										85							WOS:A1989AU30000006		
J	HOUSH, DJ; HOUSH, TJ; BAUGE, SM								THE ACCURACY OF THE CRITICAL POWER TEST FOR PREDICTING TIME TO EXHAUSTION DURING CYCLE ERGOMETRY								ERGONOMICS				32	8			997	1004		10.1080/00140138908966860			AUG 1989	1989										85							WOS:A1989AU30000007		
J	HAMMARSKJOLD, E; EKHOLM, J; HARMSRINGDAHL, K								REPRODUCIBILITY OF WORK MOVEMENTS WITH CARPENTERS HAND TOOLS								ERGONOMICS				32	8			1005	1018		10.1080/00140138908966861			AUG 1989	1989										18							WOS:A1989AU30000008		
J	ROSENFELD, O; TENENBAUM, G; RUSKIN, H; HALFON, ST								THE EFFECT OF PHYSICAL-TRAINING ON OBJECTIVE AND SUBJECTIVE MEASURES OF PRODUCTIVITY AND EFFICIENCY IN INDUSTRY								ERGONOMICS				32	8			1019	1028		10.1080/00140138908966862			AUG 1989	1989										8							WOS:A1989AU30000009		
J	VERNOY, MW; TOMERLIN, J								PEDAL ERROR AND MISPERCEIVED CENTERLINE IN 8 DIFFERENT AUTOMOBILES								HUMAN FACTORS				31	4			369	375		10.1177/001872088903100401			AUG 1989	1989										1							WOS:A1989CA53000001		
J	MACGREGOR, DG; SLOVIC, P								PERCEPTION OF RISK IN AUTOMOTIVE SYSTEMS								HUMAN FACTORS				31	4			377	389		10.1177/001872088903100402			AUG 1989	1989										13							WOS:A1989CA53000002		
J	SIVAK, M; OLSON, PL; ZELTNER, KA								EFFECT OF PRIOR HEADLIGHTING EXPERIENCE ON RATINGS OF DISCOMFORT GLARE								HUMAN FACTORS				31	4			391	395		10.1177/001872088903100403			AUG 1989	1989										3							WOS:A1989CA53000003		
J	SCHOENMARKLIN, RW; MARRAS, WS								EFFECTS OF HANDLE ANGLE AND WORK ORIENTATION ON HAMMERING .1. WRIST MOTION AND HAMMERING PERFORMANCE								HUMAN FACTORS				31	4			397	411		10.1177/001872088903100404			AUG 1989	1989										30							WOS:A1989CA53000004		
J	SCHOENMARKLIN, RW; MARRAS, WS								EFFECTS OF HANDLE ANGLE AND WORK ORIENTATION ON HAMMERING .2. MUSCLE FATIGUE AND SUBJECTIVE RATINGS OF BODY DISCOMFORT								HUMAN FACTORS				31	4			413	420		10.1177/001872088903100405			AUG 1989	1989										22							WOS:A1989CA53000005		
J	WIKER, SF; LANGOLF, GD; CHAFFIN, DB								ARM POSTURE AND HUMAN MOVEMENT CAPABILITY								HUMAN FACTORS				31	4			421	441		10.1177/001872088903100406			AUG 1989	1989										14							WOS:A1989CA53000006		
J	LONG, GM; ROURKE, DA								TRAINING EFFECTS ON THE RESOLUTION OF MOVING TARGETS DYNAMIC VISUAL-ACUITY								HUMAN FACTORS				31	4			443	451		10.1177/001872088903100407			AUG 1989	1989										29							WOS:A1989CA53000007		
J	FISK, AD; GALLINI, JK								TRAINING CONSISTENT COMPONENTS OF TASKS - DEVELOPING AN INSTRUCTIONAL-SYSTEM BASED ON AUTOMATIC CONTROLLED PROCESSING PRINCIPLES								HUMAN FACTORS				31	4			453	463		10.1177/001872088903100408			AUG 1989	1989										23							WOS:A1989CA53000008		
J	TOMS, M; PATRICK, J								COMPONENTS OF FAULT-FINDING - SYMPTOM INTERPRETATION								HUMAN FACTORS				31	4			465	483		10.1177/001872088903100409			AUG 1989	1989										10							WOS:A1989CA53000009		
J	SCHENAU, GJV								FROM ROTATION TO TRANSLATION - CONSTRAINTS ON MULTI-JOINT MOVEMENTS AND THE UNIQUE ACTION OF BI-ARTICULAR MUSCLES								HUMAN MOVEMENT SCIENCE				8	4			301	337					AUG 1989	1989										212							WOS:A1989AU28400001		
J	ALEXANDER, RM								SEQUENTIAL JOINT EXTENSION IN JUMPING								HUMAN MOVEMENT SCIENCE				8	4			339	345		10.1016/0167-9457(89)90038-9			AUG 1989	1989										16							WOS:A1989AU28400002		
J	BEEK, PJ; BEEK, WJ								STABILITY AND FLEXIBILITY IN THE TEMPORAL ORGANIZATION OF MOVEMENTS								HUMAN MOVEMENT SCIENCE				8	4			347	356		10.1016/0167-9457(89)90039-0			AUG 1989	1989										3							WOS:A1989AU28400003		
J	BOUCHER, JP; MCFADYEN, BJ								A NEUROKINETIC VIEW OF BI-ARTICULAR MUSCLES AND SYSTEM CONSTRAINTS								HUMAN MOVEMENT SCIENCE				8	4			357	362		10.1016/0167-9457(89)90040-7			AUG 1989	1989										0							WOS:A1989AU28400004		
J	FENTRESS, JC								MOVEMENT TRANSFORMATIONS AND BEYOND - AN ETHOLOGICAL PERSPECTIVE								HUMAN MOVEMENT SCIENCE				8	4			363	373		10.1016/0167-9457(89)90041-9			AUG 1989	1989										0							WOS:A1989AU28400005		
J	GIELEN, CCAM								IF MONO-ARTICULAR AND BI-ARTICULAR MUSCLES DO HAVE A DIFFERENT FUNCTIONAL-ROLE, IS THEIR ACTIVATION DIFFERENT AND TASK DEPENDENT								HUMAN MOVEMENT SCIENCE				8	4			375	380		10.1016/0167-9457(89)90042-0			AUG 1989	1989										3							WOS:A1989AU28400006		
J	HAGGARD, P								HOW LINKAGES AND COMPUTATION SPECIFY MOVEMENT PATTERNS								HUMAN MOVEMENT SCIENCE				8	4			381	391		10.1016/0167-9457(89)90043-2			AUG 1989	1989										0							WOS:A1989AU28400007		
J	JENSEN, JL; THELEN, E; ULRICH, BD								CONSTRAINTS ON MULTI-JOINT MOVEMENTS - FROM THE SPONTANEITY OF INFANCY TO THE SKILL OF ADULTS								HUMAN MOVEMENT SCIENCE				8	4			393	402		10.1016/0167-9457(89)90044-4			AUG 1989	1989										9							WOS:A1989AU28400008		
J	NEWELL, KM; VANEMMERIK, REA; MCDONALD, PV								BIOMECHANICAL CONSTRAINTS AND ACTION THEORY								HUMAN MOVEMENT SCIENCE				8	4			403	409		10.1016/0167-9457(89)90045-6			AUG 1989	1989										7							WOS:A1989AU28400009		
J	PAILLARD, J								LIVING SYSTEMS AS ORGANIZING ORGANIZATIONS								HUMAN MOVEMENT SCIENCE				8	4			411	413		10.1016/0167-9457(89)90046-8			AUG 1989	1989										1							WOS:A1989AU28400010		
J	WINTER, DA								THE EXPLOITATION OF BIOMECHANICAL MEASUREMENTS, ANALYSES AND MODELS								HUMAN MOVEMENT SCIENCE				8	4			415	421		10.1016/0167-9457(89)90047-X			AUG 1989	1989										2							WOS:A1989AU28400011		
J	SCHENAU, GJV								FROM ROTATION TO TRANSLATION - IMPLICATIONS FOR THEORIES OF MOTOR CONTROL								HUMAN MOVEMENT SCIENCE				8	4			423	442					AUG 1989	1989										16							WOS:A1989AU28400012		
J	MCMATH, CF; TAMARU, RS; RADA, R								A GRAPHICAL THESAURUS-BASED INFORMATION-RETRIEVAL SYSTEM								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				31	2			121	147		10.1016/0020-7373(89)90024-2			AUG 1989	1989										25							WOS:A1989AM22200001		
J	KITTO, CM; BOOSE, JH								SELECTING KNOWLEDGE ACQUISITION TOOLS AND STRATEGIES BASED ON APPLICATION CHARACTERISTICS								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				31	2			149	160		10.1016/0020-7373(89)90025-4			AUG 1989	1989										13							WOS:A1989AM22200002		
J	ALLGAYER, J; HARBUSCH, K; KOBSA, A; REDDIG, C; REITHINGER, N; SCHMAUKS, D								XTRA - A NATURAL-LANGUAGE ACCESS SYSTEM TO EXPERT SYSTEMS								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				31	2			161	195		10.1016/0020-7373(89)90026-6			AUG 1989	1989										11							WOS:A1989AM22200003		
J	CRAWFORD, SL								EXTENSIONS TO THE CART ALGORITHM								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				31	2			197	217		10.1016/0020-7373(89)90027-8			AUG 1989	1989										60							WOS:A1989AM22200004		
J	KHALIL, OEM; CLARK, JD								THE INFLUENCE OF PROGRAMMERS COGNITIVE-COMPLEXITY ON PROGRAM COMPREHENSION AND MODIFICATION								INTERNATIONAL JOURNAL OF MAN-MACHINE STUDIES				31	2			219	236		10.1016/0020-7373(89)90028-X			AUG 1989	1989										1							WOS:A1989AM22200005		
J	LARUE, A								PATTERNS OF PERFORMANCE ON THE FULD OBJECT MEMORY EVALUATION IN ELDERLY INPATIENTS WITH DEPRESSION OR DEMENTIA								JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY				11	4			409	422		10.1080/01688638908400902			AUG 1989	1989										38							WOS:A1989AG43200001		
J	SNOW, WG; TIERNEY, MC; ZORZITTO, ML; FISHER, RH; REID, DW								WAIS-R TEST-RETEST RELIABILITY IN A NORMAL ELDERLY SAMPLE								JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY				11	4			423	428		10.1080/01688638908400903			AUG 1989	1989										32							WOS:A1989AG43200002		
J	SALMON, DP; GRANHOLM, E; MCCULLOUGH, D; BUTTERS, N; GRANT, I								RECOGNITION MEMORY SPAN IN MILDLY AND MODERATELY DEMENTED PATIENTS WITH ALZHEIMERS-DISEASE								JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY				11	4			429	443		10.1080/01688638908400904			AUG 1989	1989										32							WOS:A1989AG43200003		
J	HANNAY, HJ; LEVIN, HS								VISUAL CONTINUOUS RECOGNITION MEMORY IN NORMAL AND CLOSED-HEAD-INJURED ADOLESCENTS								JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY				11	4			444	460		10.1080/01688638908400905			AUG 1989	1989										17							WOS:A1989AG43200004		
J	CASEY, JE; FERGUSON, GG; KIMURA, D; HACHINSKI, VC								NEUROPSYCHOLOGICAL IMPROVEMENT VERSUS PRACTICE EFFECT FOLLOWING UNILATERAL CAROTID ENDARTERECTOMY IN PATIENTS WITHOUT STROKE								JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY				11	4			461	470		10.1080/01688638908400906			AUG 1989	1989										32							WOS:A1989AG43200005		
J	RAO, SM; STAUBINFAUBERT, P; LEO, GJ								INFORMATION-PROCESSING SPEED IN PATIENTS WITH MULTIPLE-SCLEROSIS								JOURNAL OF CLINICAL AND EXPERIMENTAL NEUROPSYCHOLOGY				11	4			471	477		10.1080/01688638908400907			AUG 1989	1989										148							WOS:A1989AG43200006		
