PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Means, LW; Holsten, RD; Long, M; High, KM								Scopolamine- and morphine-induced deficits in water maze alternation: Failure to attenuate with glucose								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			167	175		10.1006/nlme.1996.0057			SEP 1996	1996										10							WOS:A1996VV16300009		
J	Packard, MG; Teather, LA; Bazan, NG								Effects of intrastriatal injections of platelet-activating factor and the PAF antagonist BN 52021 on memory								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			176	182		10.1006/nlme.1996.0058			SEP 1996	1996										47							WOS:A1996VV16300010		
J	Talk, AC; Matzel, LD								Calcium influx and release from intracellular stores contribute differentially to activity-dependent neuronal facilitation in Hermissenda photoreceptors								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			183	197		10.1006/nlme.1996.0059			SEP 1996	1996										23							WOS:A1996VV16300011		
J	Puumala, T; Ruotsalainen, S; Jakala, P; Koivisto, E; Riekkinen, P; Sirvio, J								Behavioral and pharmacological studies on the validation of a new animal model for attention deficit hyperactivity disorder								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			198	211		10.1006/nlme.1996.0060			SEP 1996	1996										92							WOS:A1996VV16300012		
J	Lam, YW; Wong, A; Canli, T; Brown, TH								Conditioned enhancement of the early component of the rat eyeblink reflex								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			212	220		10.1006/nlme.1996.0061			SEP 1996	1996										15							WOS:A1996VV16300013		
J	Anderson, BJ; Alcantara, AA; Greenough, WT								Motor-skill learning: Changes in synaptic organization of the rat cerebellar cortex								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			221	229		10.1006/nlme.1996.0062			SEP 1996	1996										68							WOS:A1996VV16300014		
J	Toth, E; deBruin, JPC; Heinsbroek, RPW; Joosten, RNJMA								Spatial learning and memory in calpastatin-deficient rats								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			230	235		10.1006/nlme.1996.0063			SEP 1996	1996										10							WOS:A1996VV16300015		
J	Steele, RJ; Dermon, CR; Stewart, MG								D-cycloserine causes transient enhancement of memory for a weak aversive stimulus in day-old chicks (Gallus domesticus)								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			236	240		10.1006/nlme.1996.0064			SEP 1996	1996										17							WOS:A1996VV16300016		
J	Poore, LH; Helmstetter, FJ								The effects of central injections of calcitonin gene-related peptide on fear-related behavior								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			241	245		10.1006/nlme.1996.0065			SEP 1996	1996										20							WOS:A1996VV16300017		
J	VinaderCaerols, C; Aguilar, MA; PerezIranzo, N; Minarro, J; Parra, A; Simon, VM								Apparent vs real effects of scopolamine on the learning of an active avoidance task								NEUROBIOLOGY OF LEARNING AND MEMORY				66	2			246	251		10.1006/nlme.1996.0066			SEP 1996	1996										14							WOS:A1996VV16300018		
J	Ponder, M; Green, JM								BRCA1 testing: Some issues in moving from research to service								PSYCHO-ONCOLOGY				5	3			223	232		10.1002/(SICI)1099-1611(199609)5:3<223::AID-PON237>3.0.CO;2-X			SEP 1996	1996										22							WOS:A1996VJ21900001		
J	Watson, M; Lloyd, SM; Eeles, R; Ponder, B; Easton, D; Seal, S; Averill, D; Daly, P; Ormiston, W; Murday, V								Psychosocial impact of testing (by linkage) for the BRCA1 breast cancer gene: An investigation of two families in the research setting								PSYCHO-ONCOLOGY				5	3			233	239					SEP 1996	1996										38							WOS:A1996VJ21900002		
J	Patenaude, AF; Schneider, KA; Kieffer, SA; Calzone, KA; Stopfer, JE; Basili, LA; Weber, BL; Garber, JE								Acceptance of invitations for p53 and BRCA1 predisposition testing: Factors influencing potential utilization of cancer genetic testing								PSYCHO-ONCOLOGY				5	3			241	250					SEP 1996	1996										28							WOS:A1996VJ21900003		
J	deWit, ACD; Tibben, A; Frets, PG; MeijersHeijboer, EJ; Devilee, P; Niermeijer, MF								Males at-risk for the BRCA1-gene, the psychological impact								PSYCHO-ONCOLOGY				5	3			251	257					SEP 1996	1996										9							WOS:A1996VJ21900004		
J	Gagnon, P; Massie, MJ; Kash, KM; Gronert, M; Heerdt, AS; Brown, K; Sullivan, MD; Borgen, P								Perception of breast cancer risk and psychological distress in women attending a surveillance program								PSYCHO-ONCOLOGY				5	3			259	269		10.1002/(SICI)1099-1611(199609)5:3<259::AID-PON204>3.0.CO;2-O			SEP 1996	1996										30							WOS:A1996VJ21900005		
J	Wellisch, DK; Schains, W; Gritz, ER; Wang, HJ								Psychological functioning of daughters of breast cancer patients .3. Experiences and perceptions of daughters related to mother's breast cancer								PSYCHO-ONCOLOGY				5	3			271	281					SEP 1996	1996										17							WOS:A1996VJ21900006		
J	Friedman, LC; Neff, NE; Webb, JA; Latham, CK								Early breast cancer detection behaviors among ethnically diverse low-income women								PSYCHO-ONCOLOGY				5	3			283	289					SEP 1996	1996										15							WOS:A1996VJ21900007		
J	Robinson, JK; Wenk, GL; Wiley, RG; Lappi, DA; Crawley, JN								(192)IgG-Saporin immunotoxin and ibotenic acid lesions of nucleus basalis and medial septum produce comparable deficits on delayed nonmatching to position in rats								PSYCHOBIOLOGY				24	3			179	186					SEP 1996	1996										20							WOS:A1996VL92500001		
J	Bishop, KM; Kruyer, A; Wahlsten, D								Agenesis of the corpus callosum and voluntary wheel running in mice								PSYCHOBIOLOGY				24	3			187	194					SEP 1996	1996										6							WOS:A1996VL92500002		
J	Delay, ER								Effects of MK-801 on acquisition, retention, and cross-modal transfer of active avoidance behavior in rats								PSYCHOBIOLOGY				24	3			195	201					SEP 1996	1996										5							WOS:A1996VL92500003		
J	Woodside, B; Renaudin, A; Shizgal, P								Administration of ovarian steroid hormones does not change the reward effectiveness of lateral hypothalamic stimulation in ovariectomized rats								PSYCHOBIOLOGY				24	3			202	210					SEP 1996	1996										2							WOS:A1996VL92500004		
J	David, V; Cazala, P								Preference for self-administration of a low dose of morphine into the ventral tegmental area rather than into the amygdala in mice								PSYCHOBIOLOGY				24	3			211	218					SEP 1996	1996										8							WOS:A1996VL92500005		
J	DeffnerRappold, C; Azorlosa, JL; Baker, JD								Acquisition and extinction of context-specific morphine withdrawal								PSYCHOBIOLOGY				24	3			219	226					SEP 1996	1996										13							WOS:A1996VL92500006		
J	Colomina, MT; Albina, ML; Domingo, JL; Corbella, J								Influence of maternal restraint stress on arsenic-induced pre- and postnatal alterations in mice								PSYCHOBIOLOGY				24	3			227	234					SEP 1996	1996										19							WOS:A1996VL92500007		
J	Serruya, D; Eilam, D								Stereotypies, compulsions, and normal behavior in the context of motor routines in the rock hyrax (Procavia capensis)								PSYCHOBIOLOGY				24	3			235	246					SEP 1996	1996										12							WOS:A1996VL92500008		
J	Morato, S; Brandao, ML								Transporting rats to the test situation on a cart can modify rat exploratory behavior in the elevated plus-maze								PSYCHOBIOLOGY				24	3			247	252					SEP 1996	1996										14							WOS:A1996VL92500009		
J	Brockner, J; Wiesenfeld, BM								An integrative framework for explaining reactions to decisions: Interactive effects of outcomes and procedures								PSYCHOLOGICAL BULLETIN				120	2			189	208		10.1037/0033-2909.120.2.189			SEP 1996	1996										647							WOS:A1996VG95200002		
J	Doody, GA; Beveridge, A; Johnstone, EC								Poor and mad: A study of patients admitted to the Fife and Kinross District Asylum between 1874 and 1899								PSYCHOLOGICAL MEDICINE				26	5			887	897		10.1017/S0033291700035236			SEP 1996	1996										12							WOS:A1996VH58100002		
J	Dowker, A; Hermelin, B; Pring, L								A savant poet								PSYCHOLOGICAL MEDICINE				26	5			913	924		10.1017/S003329170003525X			SEP 1996	1996										16							WOS:A1996VH58100004		
J	Cawood, EHH; Bancroft, J								Steroid hormones, the menopause, sexuality and well-being of women								PSYCHOLOGICAL MEDICINE				26	5			925	936		10.1017/S0033291700035261			SEP 1996	1996										151							WOS:A1996VH58100005		
J	Kirmayer, LJ; Robbins, JM								Patients who somatize in primary care: A longitudinal study of cognitive and social characteristics								PSYCHOLOGICAL MEDICINE				26	5			937	951		10.1017/S0033291700035273			SEP 1996	1996										102							WOS:A1996VH58100006		
J	Bromet, EJ; Jandorf, L; Fennig, S; Lavelle, J; Kovasznay, B; Ram, R; TanenbergKarant, M; Craig, T								The Suffolk County Mental Health Project: Demographic, pre-morbid and clinical correlates of 6-month outcome								PSYCHOLOGICAL MEDICINE				26	5			953	962		10.1017/S0033291700035285			SEP 1996	1996										45							WOS:A1996VH58100007		
J	Takei, N; Lewis, G; Sham, PC; Murray, RM								Age-period-cohort analysis of the incidence of schizophrenia in Scotland								PSYCHOLOGICAL MEDICINE				26	5			963	973		10.1017/S0033291700035297			SEP 1996	1996										34							WOS:A1996VH58100008		
J	Elliott, R; Sahakian, BJ; McKay, AP; Herrod, JJ; Robbins, TW; Paykel, ES								Neuropsychological impairments in unipolar depression: The influence of perceived failure on subsequent performance								PSYCHOLOGICAL MEDICINE				26	5			975	989		10.1017/S0033291700035303			SEP 1996	1996										330							WOS:A1996VH58100009		
J	Andrade, L; Eaton, WW; Chilcoat, HD								Lifetime co-morbidity of panic attacks and major depression in a population-based study: Age of onset								PSYCHOLOGICAL MEDICINE				26	5			991	996		10.1017/S0033291700035315			SEP 1996	1996										43							WOS:A1996VH58100010		
J	Rumble, S; Swartz, L; Parry, C; Zwarenstein, M								Prevalence of psychiatric morbidity in the adult population of a rural South African village								PSYCHOLOGICAL MEDICINE				26	5			997	1007		10.1017/S0033291700035327			SEP 1996	1996										54							WOS:A1996VH58100011		
J	Mialet, JP; Pope, HG; YurgelunTodd, D								Impaired attention in depressive states: A non-specific deficit?								PSYCHOLOGICAL MEDICINE				26	5			1009	1020		10.1017/S0033291700035339			SEP 1996	1996										88							WOS:A1996VH58100012		
J	WlodarczykBisaga, K; Dolan, B								A two-stage epidemiological study of abnormal eating attitudes and their prospective risk factors in Polish schoolgirls								PSYCHOLOGICAL MEDICINE				26	5			1021	1032					SEP 1996	1996										51							WOS:A1996VH58100013		
J	Findling, RL; Jayathilake, K; Meltzer, HY								Pre-morbid asociality in neuroleptic-resistant and neuroleptic-responsive schizophrenia								PSYCHOLOGICAL MEDICINE				26	5			1033	1041		10.1017/S0033291700035352			SEP 1996	1996										12							WOS:A1996VH58100014		
J	Sheppard, LC; Teasdale, JD								Depressive thinking: Changes in schematic mental models of self and world								PSYCHOLOGICAL MEDICINE				26	5			1043	1051		10.1017/S0033291700035364			SEP 1996	1996										16							WOS:A1996VH58100015		
J	Thakore, JH; Dinan, TG								Are blunted dexamethasone-induced growth hormone responses unique to depression?								PSYCHOLOGICAL MEDICINE				26	5			1053	1059		10.1017/S0033291700035376			SEP 1996	1996										3							WOS:A1996VH58100016		
J	Partonen, T; Lonnqvist, J								Prevention of winter seasonal affective disorder by bright-light treatment								PSYCHOLOGICAL MEDICINE				26	5			1075	1080		10.1017/S003329170003539X			SEP 1996	1996										20							WOS:A1996VH58100018		
J	Johnson, S; Orrell, M								Insight, psychosis and ethnicity: A case-note study								PSYCHOLOGICAL MEDICINE				26	5			1081	1084		10.1017/S0033291700035406			SEP 1996	1996										14							WOS:A1996VH58100019		
J	Speckens, AEM; VanHemert, AM; Spinhoven, P; Bolk, JH								The diagnostic and prognostic significance of the Whitely Index, the Illness Attitude Scales and the Somatosensory Amplification Scale								PSYCHOLOGICAL MEDICINE				26	5			1085	1090		10.1017/S0033291700035418			SEP 1996	1996										57							WOS:A1996VH58100020		
J	VanPetten, C; Senkfor, AJ								Memory for words and novel visual patterns: Repetition, recognition, and encoding effects in the event-related brain potential								PSYCHOPHYSIOLOGY				33	5			491	506					SEP 1996	1996										111							WOS:A1996VF27300002		
J	Ornitz, EM; Russell, AT; Yuan, H; Liu, MZ								Autonomic, electroencephalographic, and myogenic activity accompanying startle and its habituation during mid-childhood								PSYCHOPHYSIOLOGY				33	5			507	513		10.1111/j.1469-8986.1996.tb02426.x			SEP 1996	1996										21							WOS:A1996VF27300003		
J	Jennings, JR; McKnight, JD; VanderMolen, M								Phase-sensitive interaction of cardiac and respiratory timing in humans								PSYCHOPHYSIOLOGY				33	5			514	521		10.1111/j.1469-8986.1996.tb02427.x			SEP 1996	1996										8							WOS:A1996VF27300004		
J	Pauli, P; Lutzenberger, W; Birbaumer, N; Rickard, TC; Bourne, LE								Neurophysiological correlates of mental arithmetic								PSYCHOPHYSIOLOGY				33	5			522	529		10.1111/j.1469-8986.1996.tb02428.x			SEP 1996	1996										33							WOS:A1996VF27300005		
J	Kotchoubey, BI; Jordan, JS; Grozinger, B; Westphal, KP; Kornhuber, HH								Event-related brain potentials in a varied-set memory search task: A reconsideration								PSYCHOPHYSIOLOGY				33	5			530	540		10.1111/j.1469-8986.1996.tb02429.x			SEP 1996	1996										20							WOS:A1996VF27300006		
J	Ring, C; Brener, J								Influence of beliefs about heart rate and actual heart rate on heartbeat counting								PSYCHOPHYSIOLOGY				33	5			541	546		10.1111/j.1469-8986.1996.tb02430.x			SEP 1996	1996										47							WOS:A1996VF27300007		
J	VanderMolen, MW; Somsen, RJM; Jennings, JR								Does the heart know what the ears hear? A heart rate analysis of auditory selective attention								PSYCHOPHYSIOLOGY				33	5			547	554					SEP 1996	1996										14							WOS:A1996VF27300008		
J	Zeef, EJ; Sonke, CJ; Kok, A; Buiten, MM; Kenemans, JL								Perceptual factors affecting age-related differences in focused attention: Performance and psychophysiological analyses								PSYCHOPHYSIOLOGY				33	5			555	565		10.1111/j.1469-8986.1996.tb02432.x			SEP 1996	1996										60							WOS:A1996VF27300009		
J	Graham, RE; Zeichner, A; Peacock, LJ; Dishman, RK								Bradycardia during baroreflex stimulation and active or passive stressor tasks: Cardiorespiratory fitness and hostility								PSYCHOPHYSIOLOGY				33	5			566	575		10.1111/j.1469-8986.1996.tb02433.x			SEP 1996	1996										15							WOS:A1996VF27300010		
J	VanBoxtel, A; Damen, EJP; Brunia, CHM								Anticipatory EMG responses of pericranial muscles in relation to heart rate during a warned simple reaction time task								PSYCHOPHYSIOLOGY				33	5			576	583					SEP 1996	1996										17							WOS:A1996VF27300011		
J	Christian, JC; Morzorati, S; Norton, JA; Williams, CJ; OConnor, S; Li, TK								Genetic analysis of the resting electroencephalographic power spectrum in human twins								PSYCHOPHYSIOLOGY				33	5			584	591		10.1111/j.1469-8986.1996.tb02435.x			SEP 1996	1996						1995 Research-Society-on-Alcoholism Annual Meeting	JUN 17-22, 1995	Res Soc Alcoholism	STEAMBOAT SPRINGS, CO	40							WOS:A1996VF27300012		
J	Dowman, R								Negative difference potential isolates scalp potentials generated by activity in supraspinal nociceptive pathways								PSYCHOPHYSIOLOGY				33	5			592	600		10.1111/j.1469-8986.1996.tb02436.x			SEP 1996	1996										17							WOS:A1996VF27300013		
J	France, CR; French, DJ; Page, GD; Bonk, VA; Meade, MA; Stewart, KM; Holroyd, KA								Exteroceptive suppression of temporalis and masseter muscle activity is enhanced in offspring of hypertensives								PSYCHOPHYSIOLOGY				33	5			601	604		10.1111/j.1469-8986.1996.tb02437.x			SEP 1996	1996										8							WOS:A1996VF27300014		
J	Quigley, KS; Berntson, GG								Autonomic interactions and chronotropic control of the heart: Heart period versus heart rate								PSYCHOPHYSIOLOGY				33	5			605	611		10.1111/j.1469-8986.1996.tb02438.x			SEP 1996	1996										28							WOS:A1996VF27300015		
J	Moser, DK; Dracup, K								Anxiety early after myocardial infarction associated with subsequent ischemic and arrhythmic events?								PSYCHOSOMATIC MEDICINE				58	5			395	401		10.1097/00006842-199609000-00001			SEP-OCT 1996	1996										187							WOS:A1996VN53800001		
J	Cobb, JMT; Steptoe, A								Psychosocial stress and susceptibility to upper respiratory tract illness in an adult population sample								PSYCHOSOMATIC MEDICINE				58	5			404	412		10.1097/00006842-199609000-00003			SEP-OCT 1996	1996										67							WOS:A1996VN53800003		
J	Lehrer, PM; Hochron, S; Carr, R; Edelberg, R; Hamer, R; Jackson, A; Porges, S								Behavioral task-induced bronchodilation in asthma during active and passive tasks: A possible cholinergic link to psychologically induced airway changes								PSYCHOSOMATIC MEDICINE				58	5			413	422		10.1097/00006842-199609000-00004			SEP-OCT 1996	1996										47							WOS:A1996VN53800004		
J	Gramling, SE; Clawson, EP; McDonald, MK								Perceptual and cognitive abnormality model of hypochondriasis: Amplification and physiological reactivity in women								PSYCHOSOMATIC MEDICINE				58	5			423	431		10.1097/00006842-199609000-00005			SEP-OCT 1996	1996										30							WOS:A1996VN53800005		
J	vanEck, M; Berkhof, H; Nicolson, N; Sulon, J								The effects of perceived stress, traits, mood states, and stressful daily events on salivary cortisol								PSYCHOSOMATIC MEDICINE				58	5			447	458		10.1097/00006842-199609000-00007			SEP-OCT 1996	1996										328							WOS:A1996VN53800007		
J	Futterman, AD; Wellisch, DK; Zighelboim, J; LunaRaines, M; Weiner, H								Psychological and immunological reactions of family members to patients undergoing bone marrow transplantation								PSYCHOSOMATIC MEDICINE				58	5			472	480		10.1097/00006842-199609000-00009			SEP-OCT 1996	1996										31							WOS:A1996VN53800009		
J	Simon, G; Gater, R; Kisely, S; Piccinelli, M								Somatic symptoms of distress: An international primary care study								PSYCHOSOMATIC MEDICINE				58	5			481	488		10.1097/00006842-199609000-00010			SEP-OCT 1996	1996										175							WOS:A1996VN53800010		
J	Vitaliano, PP; Scanlan, JM; Krenz, C; Fujimoto, W								Insulin and glucose: Relationships with hassles, anger, and hostility in nondiabetic older adults								PSYCHOSOMATIC MEDICINE				58	5			489	499		10.1097/00006842-199609000-00011			SEP-OCT 1996	1996										50							WOS:A1996VN53800011		
J	Melamed, S								Emotional reactivity, defensiveness, and ambulatory cardiovascular response at work								PSYCHOSOMATIC MEDICINE				58	5			500	507		10.1097/00006842-199609000-00012			SEP-OCT 1996	1996										25							WOS:A1996VN53800012		
J	vanDulmen, AM; Fennis, JFM; Bleijenberg, G								Cognitive-behavioral group therapy for irritable bowel syndrome: Effects and long-term follow-up								PSYCHOSOMATIC MEDICINE				58	5			508	514		10.1097/00006842-199609000-00013			SEP-OCT 1996	1996										82							WOS:A1996VN53800013		
J	Lish, JD; Zimmerman, M; Farber, NJ; Lush, DT; Kuzma, MA; Plescia, G								Suicide screening in a primary care setting at a veterans affairs medical center								PSYCHOSOMATICS				37	5			413	424		10.1016/S0033-3182(96)71528-1			SEP-OCT 1996	1996										45							WOS:A1996VE74000002		
J	Alter, CL; Fleishman, SB; Kornblith, AB; Holland, JC; Biano, D; Levenson, R; Vinciguerra, V; Rai, KR								Supportive telephone intervention for patients receiving chemotherapy - A pilot study								PSYCHOSOMATICS				37	5			425	431		10.1016/S0033-3182(96)71529-3			SEP-OCT 1996	1996										24							WOS:A1996VE74000003		
J	Snyder, SL; Drooker, M; Strain, JJ								A survey estimate of academic liver transplant teams' selection practices for alcohol-dependent applicants								PSYCHOSOMATICS				37	5			432	437		10.1016/S0033-3182(96)71530-X			SEP-OCT 1996	1996										18							WOS:A1996VE74000004		
J	Arnold, LM; Privitera, MD								Psychopathology and trauma in epileptic and psychogenic seizure patients								PSYCHOSOMATICS				37	5			438	443		10.1016/S0033-3182(96)71531-1			SEP-OCT 1996	1996										90							WOS:A1996VE74000005		
J	Mann, SJ								Severe paroxysmal hypertension - An automatic syndrome and its relationship to repressed emotions								PSYCHOSOMATICS				37	5			444	450		10.1016/S0033-3182(96)71532-3			SEP-OCT 1996	1996										21							WOS:A1996VE74000006		
J	Bach, M; Bach, D; deZwaan, M								Independency of alexithymia and somatization - A factor analytic study								PSYCHOSOMATICS				37	5			451	458		10.1016/S0033-3182(96)71533-5			SEP-OCT 1996	1996										37							WOS:A1996VE74000007		
J	Brickman, AL; Yount, SE; Blaney, NT; Rothberg, ST; DeNour, AK								Personality traits and long-term health status - The influence of neuroticism and conscientiousness on renal deterioration in type-1 diabetes								PSYCHOSOMATICS				37	5			459	468		10.1016/S0033-3182(96)71534-7			SEP-OCT 1996	1996										55							WOS:A1996VE74000008		
J	Bialer, PA; Wallack, JJ; Prenzlauer, SL; Bogdonoff, L; Wilets, I								Psychiatric comorbidity among hospitalized AIDS patients vs non-AIDS patients referred for psychiatric consultation								PSYCHOSOMATICS				37	5			469	475		10.1016/S0033-3182(96)71535-9			SEP-OCT 1996	1996										17							WOS:A1996VE74000009		
J	Rodgers, C; Levin, L; Robeson, M; Kunkel, EJS								Pain and disability in families of chronic noncancer pain patients								PSYCHOSOMATICS				37	5			476	480		10.1016/S0033-3182(96)71536-0			SEP-OCT 1996	1996										1							WOS:A1996VE74000010		
J	Martin, BA; Katz, M; Sandor, P								The decision to prescribe electroconvulsive therapy - ''Functional'' vs ''organic'' mental disorder								PSYCHOSOMATICS				37	5			481	485		10.1016/S0033-3182(96)71537-2			SEP-OCT 1996	1996										0							WOS:A1996VE74000011		
J	Grassi, L; Rosti, G								Psychiatric and psychosocial concomitants of abnormal illness behaviour in patients with cancer								PSYCHOTHERAPY AND PSYCHOSOMATICS				65	5			246	252		10.1159/000289083			SEP-OCT 1996	1996										36							WOS:A1996VF16700003		
J	Fry, RPW; Stones, RW								Hostility and doctor-patient interaction in chronic pelvic pain								PSYCHOTHERAPY AND PSYCHOSOMATICS				65	5			253	257		10.1159/000289084			SEP-OCT 1996	1996										8							WOS:A1996VF16700004		
J	Baldaro, B; Balsamo, A; Caterina, R; Fabbrici, C; Cacciari, E; Trombini, G								Decoding difficulties of facial expression of emotions in mothers of children suffering from developmental obesity								PSYCHOTHERAPY AND PSYCHOSOMATICS				65	5			258	261		10.1159/000289085			SEP-OCT 1996	1996										12							WOS:A1996VF16700005		
J	Deter, HC; Klepper, A; Schulte, KH								Preliminary results of a differentiated emotion-stimulating interview in patients with essential hypertension as compared with inpatients of a psychosomatic unit and normal controls								PSYCHOTHERAPY AND PSYCHOSOMATICS				65	5			262	271		10.1159/000289086			SEP-OCT 1996	1996										11							WOS:A1996VF16700006		
J	Lausberg, H; vonWietersheim, J; Feiereis, H								Movement behaviour of patients with eating disorders and inflammatory bowel disease: A controlled study								PSYCHOTHERAPY AND PSYCHOSOMATICS				65	5			272	276		10.1159/000289087			SEP-OCT 1996	1996										10							WOS:A1996VF16700007		
J	Matsubayashi, S; Tamai, H; Matsumoto, Y; Tamagawa, K; Mukuta, T; Morita, T; Kubo, C								Graves' disease after the onset of panic disorder								PSYCHOTHERAPY AND PSYCHOSOMATICS				65	5			277	280		10.1159/000289088			SEP-OCT 1996	1996										12							WOS:A1996VF16700008		
J	Marsh, HW								Physical self description questionnaire: Stability and discriminant validity								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				67	3			249	264		10.1080/02701367.1996.10607952			SEP 1996	1996										78							WOS:A1996VJ65200001		
J	Looney, MA; Spray, JA; Castelli, D								The task difficulty of free throw shooting for males and females								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				67	3			265	271		10.1080/02701367.1996.10607953			SEP 1996	1996										6							WOS:A1996VJ65200002		
J	Etnier, JL; Whitwer, SS; Landers, DM; Petruzzello, SJ; Salazar, W								Changes in electroencephalographic activity associated with learning a novel motor task								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				67	3			272	279		10.1080/02701367.1996.10607954			SEP 1996	1996										13							WOS:A1996VJ65200003		
J	Carnahan, H; Vandervoort, AA; Swanson, LR								The influence of summary knowledge of results and aging on motor learning								RESEARCH QUARTERLY FOR EXERCISE AND SPORT				67	3			280	287		10.1080/02701367.1996.10607955			SEP 1996	1996										28							WOS:A1996VJ65200004		
