PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	RORSMAN, B; HAGNELL, O; LANKE, J								PREVALENCE AND INCIDENCE OF SENILE AND MULTIINFARCT DEMENTIA IN THE LUNDBY STUDY - A COMPARISON BETWEEN THE TIME PERIODS 1947-1957 AND 1957-1972								NEUROPSYCHOBIOLOGY				15	3-4			122	129		10.1159/000118254			1986	1986										96							WOS:A1986E770800003		
J	KUTTNER, RE								A MOLECULAR HYPOTHESIS ON PARALLEL MEMORY FUNCTION WITH RELEVANCE TO SENILE DEMENTIAS								NEUROPSYCHOBIOLOGY				15	3-4			130	132		10.1159/000118255			1986	1986										0							WOS:A1986E770800004		
J	VONKNORRING, AL; WAHLIN, YB								TRICYCLIC ANTIDEPRESSANTS AND DENTAL-CARIES IN CHILDREN								NEUROPSYCHOBIOLOGY				15	3-4			143	145		10.1159/000118257			1986	1986										5							WOS:A1986E770800006		
J	VONKNORRING, L; MORNSTAD, H								SALIVA SECRETION RATE AND SALIVA COMPOSITION AS A MODEL TO DETERMINE THE EFFECT OF ANTIDEPRESSANT DRUGS ON CHOLINERGIC AND NORADRENERGIC TRANSMISSION								NEUROPSYCHOBIOLOGY				15	3-4			146	154		10.1159/000118258			1986	1986										12							WOS:A1986E770800007		
J	KANEKO, Y; YAMAMOTO, Y; KITAMURA, Y; SAKAI, M; NAGASAKI, T; NAKAJIMA, K								EFFECT OF SULPIRIDE ON PLASMA PROLACTIN IN HEALTHY-VOLUNTEERS AND DEPRESSED-PATIENTS								NEUROPSYCHOBIOLOGY				15	3-4			155	159		10.1159/000118259			1986	1986										1							WOS:A1986E770800008		
J	DEUTSCH, SI; CAMPBELL, M								RELATIVE AFFINITIES FOR DIFFERENT CLASSES OF NEUROTRANSMITTER RECEPTORS PREDICT NEUROLEPTIC EFFICACY IN INFANTILE-AUTISM - A HYPOTHESIS								NEUROPSYCHOBIOLOGY				15	3-4			160	164		10.1159/000118260			1986	1986										4							WOS:A1986E770800009		
J	WESNES, K; WARBURTON, DM								EFFECTS OF TEMAZEPAM ON SLEEP QUALITY AND SUBSEQUENT MENTAL EFFICIENCY UNDER NORMAL SLEEPING CONDITIONS AND FOLLOWING DELAYED SLEEP ONSET								NEUROPSYCHOBIOLOGY				15	3-4			187	191		10.1159/000118262			1986	1986										8							WOS:A1986E770800011		
J	SARTER, M								SOME CONSIDERATIONS OF DIFFERENT MODES OF ACTION OF NOOTROPIC DRUGS								NEUROPSYCHOBIOLOGY				15	3-4			192	200		10.1159/000118263			1986	1986										10							WOS:A1986E770800012		
J	BARRATT, ES; FAULK, DM; BRANDT, ME; BRYANT, SG								EFFECTS OF PHENYTOIN ON N100 AUGMENTING REDUCING AND THE LATE POSITIVE COMPLEX OF THE EVENT-RELATED POTENTIAL - A TOPOGRAPHIC ANALYSIS								NEUROPSYCHOBIOLOGY				15	3-4			201	&		10.1159/000118264			1986	1986										11							WOS:A1986E770800013		
J	MOLINARI, L; DUMERMUTH, G								ROBUST SPECTRAL-ANALYSIS OF THE EEG								NEUROPSYCHOBIOLOGY				15	3-4			208	218		10.1159/000118265			1986	1986										6							WOS:A1986E770800014		
J	HALL, JF								THE CONDITIONAL EMOTIONAL RESPONSE AS A MODEL OF PAVLOVIAN CONDITIONING								PAVLOVIAN JOURNAL OF BIOLOGICAL SCIENCE				21	1			1	11					JAN-MAR 1986	1986										7							WOS:A1986AZH2500001		
J	WINDHOLZ, G; LAMAL, PA								PAVLOV AND THE CONCEPT OF ASSOCIATION								PAVLOVIAN JOURNAL OF BIOLOGICAL SCIENCE				21	1			12	15					JAN-MAR 1986	1986										3							WOS:A1986AZH2500002		
J	SCHROEDER, HE; SCHROEDER, U; SANTIBANEZH, G								DENTIST PHOBIA								PAVLOVIAN JOURNAL OF BIOLOGICAL SCIENCE				21	1			16	24					JAN-MAR 1986	1986										6							WOS:A1986AZH2500003		
J	ANDERSON, DE; MURPHY, P; KEARNS, W								HIGH CALCIUM INTAKE DOES NOT PREVENT STRESS SALT HYPERTENSION IN DOGS								PAVLOVIAN JOURNAL OF BIOLOGICAL SCIENCE				21	1			25	31					JAN-MAR 1986	1986										3							WOS:A1986AZH2500004		
J	SLETVOLD, H; JENSEN, GM; GOTESTAM, KG								BLOOD-PRESSURE RESPONSES TO HYPNOTIC AND NONHYPNOTIC SUGGESTIONS IN NORMOTENSIVE SUBJECTS								PAVLOVIAN JOURNAL OF BIOLOGICAL SCIENCE				21	1			32	35					JAN-MAR 1986	1986										2							WOS:A1986AZH2500005		
J	KOTULAK, JC; SCHOR, CM								THE ACCOMMODATIVE RESPONSE TO SUBTHRESHOLD BLUR AND TO PERCEPTUAL FADING DURING THE TROXLER PHENOMENON								PERCEPTION				15	1			7	15		10.1068/p150007			1986	1986										64							WOS:A1986E104600002		
J	KINGDOM, F; MOULDEN, B								DIGITIZED IMAGES - WHAT TYPE OF GRAY-SCALE SHOULD ONE USE								PERCEPTION				15	1			17	25		10.1068/p150017			1986	1986										7							WOS:A1986E104600003		
J	MULLIGAN, JB								OPTIMIZING STEREO SEPARATION IN COLOR-TELEVISION ANAGLYPHS								PERCEPTION				15	1			27	36		10.1068/p150027			1986	1986										10							WOS:A1986E104600004		
J	PRAZDNY, K								WHAT VARIABLES CONTROL (LONG-RANGE) APPARENT MOTION								PERCEPTION				15	1			37	40		10.1068/p150037			1986	1986										29							WOS:A1986E104600005		
J	CARELLO, C; ROSENBLUM, L; GROSOFSKY, A								STATIC DEPICTION OF MOVEMENT								PERCEPTION				15	1			41	58		10.1068/p150041			1986	1986										25							WOS:A1986E104600006		
J	BURR, DC; ROSS, J; MORRONE, MC								A SPATIAL ILLUSION FROM MOTION RIVALRY								PERCEPTION				15	1			59	66		10.1068/p150059			1986	1986										9							WOS:A1986E104600007		
J	OLDFIELD, SR; PARKER, SPA								ACUITY OF SOUND LOCALIZATION - A TOPOGRAPHY OF AUDITORY SPACE .3. MONAURAL HEARING CONDITIONS								PERCEPTION				15	1			67	81		10.1068/p150067			1986	1986										59							WOS:A1986E104600008		
J	BENEDETTI, F								TACTILE DIPLOPIA (DIPLESTHESIA) ON THE HUMAN FINGERS								PERCEPTION				15	1			83	91		10.1068/p150083			1986	1986										16							WOS:A1986E104600009		
J	CRONINGOLOMB, A								FIGURE-BACKGROUND PERCEPTION IN RIGHT AND LEFT HEMISPHERES OF HUMAN COMMISSUROTOMY SUBJECTS								PERCEPTION				15	2			95	109		10.1068/p150095			1986	1986										8							WOS:A1986E684600002		
J	SMITH, AT; HAMMOND, P								HEMIFIELD DIFFERENCES IN PERCEIVED VELOCITY								PERCEPTION				15	2			111	117		10.1068/p150111			1986	1986										23							WOS:A1986E684600003		
J	GEIGER, G; LETTVIN, JY								ENHANCING THE PERCEPTION OF FORM IN PERIPHERAL-VISION								PERCEPTION				15	2			119	130		10.1068/p150119			1986	1986										20							WOS:A1986E684600004		
J	POST, RB								INDUCED MOTION CONSIDERED AS A VISUALLY INDUCED OCULOGYRAL ILLUSION								PERCEPTION				15	2			131	138		10.1068/p150131			1986	1986										35							WOS:A1986E684600005		
J	MOULDEN, B; BEGG, H								SOME TESTS OF THE MARR-ULLMAN MODEL OF MOVEMENT DETECTION								PERCEPTION				15	2			139	155		10.1068/p150139			1986	1986										18							WOS:A1986E684600006		
J	MORGAN, MJ								POSITIONAL ACUITY WITHOUT MONOCULAR CUES								PERCEPTION				15	2			157	162		10.1068/p150157			1986	1986										12							WOS:A1986E684600007		
J	REEVES, A								PATHWAYS IN TYPE-B (U-SHAPED) METACONTRAST								PERCEPTION				15	2			163	172		10.1068/p150163			1986	1986										6							WOS:A1986E684600008		
J	RIESER, JJ; GUTH, DA; HILL, EW								SENSITIVITY TO PERSPECTIVE STRUCTURE WHILE WALKING WITHOUT VISION								PERCEPTION				15	2			173	188		10.1068/p150173			1986	1986										166							WOS:A1986E684600009		
J	KENNEDY, JM; GABIAS, P								METAPHORIC DEVICES IN DRAWINGS OF MOTION MEAN THE SAME TO THE BLIND AND THE SIGHTED								PERCEPTION				15	2			189	195		10.1068/p150189			1986	1986										3							WOS:A1986E684600010		
J	KIENKER, PK; SEJNOWSKI, TJ; HINTON, GE; SCHUMACHER, LE								SEPARATING FIGURE FROM GROUND WITH A PARALLEL NETWORK								PERCEPTION				15	2			197	216		10.1068/p150197			1986	1986										62							WOS:A1986E684600011		
J	KANIZSA, G; MINGUZZI, GF								AN ANOMALOUS BRIGHTNESS DIFFERENTIATION								PERCEPTION				15	2			223	226		10.1068/p150223			1986	1986										1							WOS:A1986E684600014		
J	HAIG, ND								EXPLORING RECOGNITION WITH INTERCHANGED FACIAL FEATURES								PERCEPTION				15	3			235	247		10.1068/p150235			1986	1986										91							WOS:A1986F236000002		
J	SCHOR, CM; HOWARTH, PA								SUPRATHRESHOLD STEREO-DEPTH MATCHES AS A FUNCTION OF CONTRAST AND SPATIAL-FREQUENCY								PERCEPTION				15	3			249	258		10.1068/p150249			1986	1986										31							WOS:A1986F236000003		
J	SHULMAN, GL; SULLIVAN, MA; GISH, K; SAKODA, WJ								THE ROLE OF SPATIAL-FREQUENCY CHANNELS IN THE PERCEPTION OF LOCAL AND GLOBAL STRUCTURE								PERCEPTION				15	3			259	273		10.1068/p150259			1986	1986										127							WOS:A1986F236000004		
J	EPSTEIN, W; HUGHES, B; SCHNEIDER, S; BACHYRITA, P								IS THERE ANYTHING OUT THERE - A STUDY OF DISTAL ATTRIBUTION IN RESPONSE TO VIBROTACTILE STIMULATION								PERCEPTION				15	3			275	284		10.1068/p150275			1986	1986										19							WOS:A1986F236000005		
J	BENEDETTI, F								SPATIAL-ORGANIZATION OF THE DIPLESTHETIC AND NONDIPLESTHETIC AREAS OF THE FINGERS								PERCEPTION				15	3			285	301		10.1068/p150285			1986	1986										13							WOS:A1986F236000006		
J	ROMER, G; GRESCH, H; ETTLINGER, G; BROWN, JV								TACTILE RECOGNITION OF LATERALLY INVERTED MIRROR IMAGES BY CHILDREN - INTERMANUAL TRANSFER AND ROTATION OF THE PALM								PERCEPTION				15	3			303	312		10.1068/p150303			1986	1986										1							WOS:A1986F236000007		
J	MANYAM, VJ								A PSYCHOPHYSICAL MEASURE OF VISUAL AND KINESTHETIC SPATIAL DISCRIMINATIVE ABILITIES OF ADULTS AND CHILDREN								PERCEPTION				15	3			313	324		10.1068/p150313			1986	1986										17							WOS:A1986F236000008		
J	APPELLE, S; COUNTRYMAN, M								ELIMINATING THE HAPTIC OBLIQUE EFFECT - INFLUENCE OF SCANNING INCONGRUITY AND PRIOR KNOWLEDGE OF THE STANDARDS								PERCEPTION				15	3			325	329		10.1068/p150325			1986	1986										36							WOS:A1986F236000009		
J	BOSELIE, F; LEEUWENBERG, E								A TEST OF THE MINIMUM PRINCIPLE REQUIRES A PERCEPTUAL CODING SYSTEM								PERCEPTION				15	3			331	354		10.1068/p150331			1986	1986										28							WOS:A1986F236000010		
J	WARRINGTON, EK; JAMES, M								VISUAL OBJECT RECOGNITION IN PATIENTS WITH RIGHT-HEMISPHERE LESIONS - AXES OR FEATURES								PERCEPTION				15	3			355	366		10.1068/p150355			1986	1986										84							WOS:A1986F236000011		
J	HAIG, ND								HIGH-RESOLUTION FACIAL FEATURE SALIENCY MAPPING								PERCEPTION				15	4			373	386		10.1068/p150373			1986	1986										19							WOS:A1986F749200002		
J	BRUCE, V								INFLUENCES OF FAMILIARITY ON THE PROCESSING OF FACES								PERCEPTION				15	4			387	397		10.1068/p150387			1986	1986										100							WOS:A1986F749200003		
J	WILSON, JA; ROBINSON, JO; PIGGINS, DJ								APPARENT HEIGHT OF A STEREOKINETIC CONE IS DECREASED BY DEPARTURE FROM CIRCULARITY								PERCEPTION				15	4			399	403		10.1068/p150399			1986	1986										5							WOS:A1986F749200004		
J	BRESSAN, P; VALLORTIGARA, G								MULTIPLE 3-D INTERPRETATIONS IN A CLASSIC STEREOKINETIC EFFECT								PERCEPTION				15	4			405	408		10.1068/p150405			1986	1986										13							WOS:A1986F749200005		
J	BRESSAN, P; VALLORTIGARA, G								SUBJECTIVE CONTOURS CAN PRODUCE STEREOKINETIC EFFECTS								PERCEPTION				15	4			409	412		10.1068/p150409			1986	1986										10							WOS:A1986F749200006		
J	WOLFE, JM								BRIEFLY PRESENTED STIMULI CAN DISRUPT CONSTANT SUPPRESSION AND BINOCULAR-RIVALRY SUPPRESSION								PERCEPTION				15	4			413	417		10.1068/p150413			1986	1986										25							WOS:A1986F749200007		
J	WADE, NJ; DEWEERT, CMM								AFTEREFFECTS IN BINOCULAR-RIVALRY								PERCEPTION				15	4			419	434		10.1068/p150419			1986	1986										21							WOS:A1986F749200008		
J	WADE, NJ; DEWEERT, CMM								BINOCULAR-RIVALRY WITH ROTARY AND RADIAL MOTIONS								PERCEPTION				15	4			435	442		10.1068/p150435			1986	1986										9							WOS:A1986F749200009		
J	SMITH, RA; CASS, P								FACILITATORY INTERACTIONS BETWEEN FLASHED LINES								PERCEPTION				15	4			443	460		10.1068/p150443			1986	1986										1							WOS:A1986F749200010		
J	YAKIMOFF, N; LOLOVA, P								PERCEIVED ORIENTATION OF CONTOUR QUADRANGLES								PERCEPTION				15	4			461	466		10.1068/p150461			1986	1986										4							WOS:A1986F749200011		
J	JENKINS, B								SPATIOTEMPORAL ISOSENSITIVITY FIELDS IN THE HUMAN VISUAL-SYSTEM								PERCEPTION				15	4			467	472		10.1068/p150467			1986	1986										1							WOS:A1986F749200012		
J	SMITH, AT; EARLY, F; GROGAN, SC								FLICKER MASKING AND DEVELOPMENTAL DYSLEXIA								PERCEPTION				15	4			473	482		10.1068/p150473			1986	1986										14							WOS:A1986F749200013		
J	PREDEBON, J								THE EFFECT OF LINE-FIGURE INFORMATION ON THE MAGNITUDE OF THE DOT FORMS OF THE POGGENDORFF AND MULLER-LYER ILLUSIONS								PERCEPTION				15	4			483	490		10.1068/p150483			1986	1986										6							WOS:A1986F749200014		
J	WALKER, P; SMITH, S								THE BASIS OF STROOP INTERFERENCE INVOLVING THE MULTIMODAL CORRELATES OF AUDITORY PITCH								PERCEPTION				15	4			491	496		10.1068/p150491			1986	1986										15							WOS:A1986F749200015		
J	ROCK, I; SMITH, D								THE OPTOMOTOR RESPONSE AND INDUCED MOTION OF THE SELF								PERCEPTION				15	4			497	502		10.1068/p150497			1986	1986										20							WOS:A1986F749200016		
J	WILSON, JA; ROBINSON, JO								THE IMPOSSIBLY TWISTED PULFRICH PENDULUM								PERCEPTION				15	4			503	504		10.1068/p150503			1986	1986										7							WOS:A1986F749200017		
J	BROADBENT, D; BROADBENT, MHP								ENCODING SPEED OF VISUAL FEATURES AND THE OCCURRENCE OF ILLUSORY CONJUNCTIONS								PERCEPTION				15	5			515	524		10.1068/p150515			1986	1986										14							WOS:A1986G935100002		
J	VALENTINE, T; BRUCE, V								THE EFFECTS OF DISTINCTIVENESS IN RECOGNIZING AND CLASSIFYING FACES								PERCEPTION				15	5			525	535		10.1068/p150525			1986	1986										180							WOS:A1986G935100003		
J	EARLE, DC								SURFACE CONTOURS, GLASS PATTERNS, AND A SLANT ILLUSION								PERCEPTION				15	5			537	540		10.1068/p150537			1986	1986										1							WOS:A1986G935100004		
J	MORRISON, JD; REILLY, J								AN ASSESSMENT OF DECISION-MAKING AS A POSSIBLE FACTOR IN THE AGE-RELATED LOSS OF CONTRAST SENSITIVITY								PERCEPTION				15	5			541	552		10.1068/p150541			1986	1986										15							WOS:A1986G935100005		
J	CARRASCO, M; FIGUEROA, JG; WILLEN, JD								A TEST OF THE SPATIAL-FREQUENCY EXPLANATION OF THE MULLER-LYER-ILLUSION								PERCEPTION				15	5			553	562		10.1068/p150553			1986	1986										23							WOS:A1986G935100006		
J	KAWABATA, N								ATTENTION AND DEPTH-PERCEPTION								PERCEPTION				15	5			563	572		10.1068/p150563			1986	1986										34							WOS:A1986G935100007		
J	EMMERTON, J								THE PIGEONS DISCRIMINATION OF MOVEMENT PATTERNS (LISSAJOUS FIGURES) AND CONTOUR-DEPENDENT ROTATIONAL INVARIANCE								PERCEPTION				15	5			573	588		10.1068/p150573			1986	1986										21							WOS:A1986G935100008		
J	REBAI, M; MECACCI, L; BAGOT, JD; BONNET, C								HEMISPHERIC ASYMMETRIES IN THE VISUAL EVOKED-POTENTIALS TO TEMPORAL FREQUENCY - PRELIMINARY EVIDENCE								PERCEPTION				15	5			589	594		10.1068/p150589			1986	1986										18							WOS:A1986G935100009		
J	HAYES, T; MORRONE, MC; BURR, DC								RECOGNITION OF POSITIVE AND NEGATIVE BANDPASS-FILTERED IMAGES								PERCEPTION				15	5			595	602		10.1068/p150595			1986	1986										128							WOS:A1986G935100010		
J	WRIGHT, MJ								APPARENT VELOCITY OF MOTION AFTEREFFECTS IN CENTRAL AND PERIPHERAL-VISION								PERCEPTION				15	5			603	612		10.1068/p150603			1986	1986										16							WOS:A1986G935100011		
J	SHULMAN, GL								DIRECTIONALLY SELECTIVE CHANNELS MEDIATE THE DISCRIMINATION OF MOVING APERIODIC STIMULI								PERCEPTION				15	5			613	618		10.1068/p150613			1986	1986										0							WOS:A1986G935100012		
J	PRAZDNY, K								3-DIMENSIONAL STRUCTURE FROM LONG-RANGE APPARENT MOTION								PERCEPTION				15	5			619	625		10.1068/p150619			1986	1986										18							WOS:A1986G935100013		
J	ANSTIS, SM; ROGERS, BJ								ILLUSORY CONTINUOUS MOTION FROM OSCILLATING POSITIVE-NEGATIVE PATTERNS - IMPLICATIONS FOR MOTION PERCEPTION								PERCEPTION				15	5			627	640		10.1068/p150627			1986	1986										34							WOS:A1986G935100014		
J	WRIGHT, WD								THE COLOR-MATCHING FUNCTIONS AND VISUAL RESEARCH								PERCEPTION				15	6			673	676		10.1068/p150673			1986	1986										0							WOS:A1986J115300004		
J	ESTEVEZ, O								INTERINDIVIDUAL RECEPTOR VARIABILITY OF NORMAL COLOR OBSERVERS - ANALYSIS OF THE 2-DEG STILES AND BURCH DATA								PERCEPTION				15	6			677	687		10.1068/p150677			1986	1986										1							WOS:A1986J115300005		
J	RUSHTON, WAH; MACLEOD, DIA								THE EQUIVALENT BACKGROUND OF BLEACHING								PERCEPTION				15	6			689	703		10.1068/p150689			1986	1986										1							WOS:A1986J115300006		
J	STOCKMAN, A; MOLLON, J								THE SPECTRAL SENSITIVITIES OF THE MIDDLE-WAVELENGTH AND LONG-WAVELENGTH CONES - AN EXTENSION OF THE 2-COLOR THRESHOLD TECHNIQUE OF STILES,W.S.								PERCEPTION				15	6			729	754		10.1068/p150729			1986	1986										17							WOS:A1986J115300008		
J	BOYNTON, RM; NAGY, AL; ESKEW, RT								SIMILARITY OF NORMALIZED DISCRIMINATION ELLIPSES IN THE CONSTANT-LUMINANCE CHROMATICITY PLANE								PERCEPTION				15	6			755	763		10.1068/p150755			1986	1986										19							WOS:A1986J115300009		
J	IKEDA, M; NAKANO, Y								THE STILES SUMMATION INDEX APPLIED TO HETEROCHROMATIC BRIGHTNESS MATCHING								PERCEPTION				15	6			765	776		10.1068/p150765			1986	1986										7							WOS:A1986J115300010		
J	ENOCH, JM; LAKSHMINARAYANAN, V; YAMADE, S								THE STILES CRAWFORD EFFECT OF THE 1ST KIND (SCE-L) - STUDIES OF SCE-L IN AN ANIRIDIC OBSERVER								PERCEPTION				15	6			777	784		10.1068/p150777			1986	1986										5							WOS:A1986J115300011		
J	PERRONE, JA								ANISOTROPIC RESPONSES TO MOTION TOWARD AND AWAY FROM THE EYE								PERCEPTION & PSYCHOPHYSICS				39	1			1	8		10.3758/BF03207577			JAN 1986	1986										30							WOS:A1986C095600001		
J	ROYER, FL; ROBIN, DA								ON THE PERCEIVED UNITIZATION OF REPETITIVE AUDITORY PATTERNS								PERCEPTION & PSYCHOPHYSICS				39	1			9	18		10.3758/BF03207578			JAN 1986	1986										15							WOS:A1986C095600002		
J	GREEN, BG								ORAL PERCEPTION OF THE TEMPERATURE OF LIQUIDS								PERCEPTION & PSYCHOPHYSICS				39	1			19	24		10.3758/BF03207579			JAN 1986	1986										27							WOS:A1986C095600003		
J	MILLER, RJ; PIGION, RG; TAKAHAMA, M								THE EFFECTS OF INGESTED ALCOHOL ON ACCOMMODATIVE, FUSIONAL, AND DARK VERGENCE								PERCEPTION & PSYCHOPHYSICS				39	1			25	31		10.3758/BF03207580			JAN 1986	1986										15							WOS:A1986C095600004		
J	CALLAGHAN, TC; LASAGA, MI; GARNER, WR								VISUAL TEXTURE SEGREGATION BASED ON ORIENTATION AND HUE								PERCEPTION & PSYCHOPHYSICS				39	1			32	38		10.3758/BF03207581			JAN 1986	1986										40							WOS:A1986C095600005		
J	DIZIO, PA; LACKNER, JR								PERCEIVED ORIENTATION, MOTION, AND CONFIGURATION OF THE BODY DURING VIEWING OF AN OFF-VERTICAL, ROTATING SURFACE								PERCEPTION & PSYCHOPHYSICS				39	1			39	46		10.3758/BF03207582			JAN 1986	1986										16							WOS:A1986C095600006		
J	JACOBS, AM								EYE-MOVEMENT CONTROL IN VISUAL-SEARCH - HOW DIRECT IS VISUAL SPAN CONTROL								PERCEPTION & PSYCHOPHYSICS				39	1			47	58		10.3758/BF03207583			JAN 1986	1986										91							WOS:A1986C095600007		
J	OSHEA, RP; BLAKE, R								DICHOPTIC TEMPORAL FREQUENCY DIFFERENCES DO NOT LEAD TO BINOCULAR-RIVALRY								PERCEPTION & PSYCHOPHYSICS				39	1			59	63		10.3758/BF03207584			JAN 1986	1986										13							WOS:A1986C095600008		
J	MCCREADY, D								MOON ILLUSIONS REDESCRIBED								PERCEPTION & PSYCHOPHYSICS				39	1			64	72		10.3758/BF03207585			JAN 1986	1986										33							WOS:A1986C095600009		
J	SMITH, KK; NEUMANN, DF; SOKOL, MB								ORGANIZATIONS CAN LEARN FROM INDUSTRIAL UNREST								PERSONNEL				63	1			4	&					JAN 1986	1986										0							WOS:A1986AYJ3500001		
J	BRINDISI, LJ								PUBLIC-SECTOR COMPENSATION GETS A SHOT IN THE ARM								PERSONNEL				63	1			9	10					JAN 1986	1986										0							WOS:A1986AYJ3500002		
J	FAERSTEIN, PH								FIGHTING COMPUTER ANXIETY								PERSONNEL				63	1			12	17					JAN 1986	1986										4							WOS:A1986AYJ3500003		
J	MCDONOUGH, EF								HOW MUCH POWER DOES HR HAVE, AND WHAT CAN IT DO TO WIN MORE								PERSONNEL				63	1			18	25					JAN 1986	1986										2							WOS:A1986AYJ3500004		
J	JACOBSON, B; KAYE, BL								CAREER-DEVELOPMENT AND PERFORMANCE-APPRAISAL - IT TAKES 2 TO TANGO								PERSONNEL				63	1			26	32					JAN 1986	1986										3							WOS:A1986AYJ3500005		
J	WINFIELD, FE								THE CHANGING FACE OF CORPORATE RELOCATION								PERSONNEL				63	1			33	40					JAN 1986	1986										1							WOS:A1986AYJ3500006		
J	CHUSMIR, LH								INCREASING WOMENS JOB COMMITMENT - SOME PRACTICAL ANSWERS								PERSONNEL				63	1			41	44					JAN 1986	1986										2							WOS:A1986AYJ3500007		
J	DAVIDSON, JP								MASTERING YOUR PROFESSIONAL READING								PERSONNEL				63	1			46	48					JAN 1986	1986										0							WOS:A1986AYJ3500008		
J	HARRIS, D								BEYOND THE BASICS - NEW HRIS DEVELOPMENTS								PERSONNEL				63	1			49	56					JAN 1986	1986										1							WOS:A1986AYJ3500009		
J	JOHNSON, S								STAFF-DEVELOPMENT - A LOW-COST SHARED APPROACH								PERSONNEL				63	1			57	59					JAN 1986	1986										0							WOS:A1986AYJ3500010		
