PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Marques, JF								The "living things" impairment and the nature of semantic memory organisation: An experimental study using PI-release and semantic cues								COGNITIVE NEUROPSYCHOLOGY				17	8			683	707		10.1080/026432900750038290			DEC 2000	2000										8							WOS:000165430900002		
J	Cipolotti, L								Sparing of country and nationality names in a case of modality-specific oral output impairment: Implications for theories of speech production								COGNITIVE NEUROPSYCHOLOGY				17	8			709	729		10.1080/026432900750038308			DEC 2000	2000										26							WOS:000165430900003		
J	Giersch, A; Humphreys, GW; Boucart, M; Kovacs, I								The computation of occluded contours in visual agnosia: Evidence for early computation prior to shape binding and figure-ground coding								COGNITIVE NEUROPSYCHOLOGY				17	8			731	759		10.1080/026432900750038317			DEC 2000	2000										54							WOS:000165430900004		
J	Hahn, U; Nakisa, RC								German inflection: Single route or dual route?								COGNITIVE PSYCHOLOGY				41	4			313	360		10.1006/cogp.2000.0737			DEC 2000	2000										64							WOS:000165767000001		
J	Ahn, WK; Kim, NS; Lassaline, ME; Dennis, MJ								Causal status as a determinant of feature centrality								COGNITIVE PSYCHOLOGY				41	4			361	416		10.1006/cogp.2000.0741			DEC 2000	2000										106							WOS:000165767000002		
J	Donzella, B; Gunnar, MR; Krueger, WK; Alwin, J								Cortisol and vagal tone responses to competitive challenge in preschoolers: Associations with temperament								DEVELOPMENTAL PSYCHOBIOLOGY				37	4			209	220		10.1002/1098-2302(2000)37:4<209::AID-DEV1>3.0.CO;2-S			DEC 2000	2000						Biennial Meeting of the Society-for-Research-in-Child-Development	APR 15-18, 1999	Soc Res Child Dev	ALBUQUERQUE, NM	81							WOS:000165645000001		
J	DiPietro, JA; Costigan, KA; Pressman, EK; Doussard-Roosevelt, JA								Antenatal origins of individual differences in heart rate								DEVELOPMENTAL PSYCHOBIOLOGY				37	4			221	228		10.1002/1098-2302(2000)37:4<221::AID-DEV2>3.0.CO;2-A			DEC 2000	2000										45							WOS:000165645000002		
J	Bjorklund, DF; Bering, JM; Ragan, P								A two-year longitudinal study of deferred imitation of object manipulation in a juvenile chimpanzee (Pan troglodytes) and orangutan (Pongo pygmaeus)								DEVELOPMENTAL PSYCHOBIOLOGY				37	4			229	237		10.1002/1098-2302(2000)37:4<229::AID-DEV3>3.0.CO;2-K			DEC 2000	2000										21							WOS:000165645000003		
J	Brown, RW; Whishaw, IQ								Similarities in the development of place and cue navigation by rats in a swimming pool								DEVELOPMENTAL PSYCHOBIOLOGY				37	4			238	245		10.1002/1098-2302(2000)37:4<238::AID-DEV4>3.0.CO;2-J			DEC 2000	2000										29							WOS:000165645000004		
J	Zhang, JJ; Okutani, F; Yagi, F; Inoue, S; Kaba, H								Facilitatory effect of ritanserin is mediated by dopamine D-1 receptors on olfactory learning in young rats								DEVELOPMENTAL PSYCHOBIOLOGY				37	4			246	252		10.1002/1098-2302(2000)37:4<246::AID-DEV5>3.3.CO;2-C			DEC 2000	2000										7							WOS:000165645000005		
J	Oxley, G; Fleming, AS								The effects of medial preoptic area and amygdala lesions on maternal behavior in the juvenile rat								DEVELOPMENTAL PSYCHOBIOLOGY				37	4			253	265		10.1002/1098-2302(2000)37:4<253::AID-DEV6>3.0.CO;2-Q			DEC 2000	2000										22							WOS:000165645000006		
J	Kanis, H								Questioning validity in the area of ergonomics/human factors								ERGONOMICS				43	12			1947	1965		10.1080/00140130050201418			DEC 2000	2000										5							WOS:000165695400001		
J	Ivancic, K; Hesketh, B								Learning from errors in a driving simulation: effects on driving skill and self-confidence								ERGONOMICS				43	12			1966	1984		10.1080/00140130050201427			DEC 2000	2000										104							WOS:000165695400002		
J	Nilsson, R								Drivers' impressions of front and rear gaps in queues								ERGONOMICS				43	12			1985	2000		10.1080/00140130050201436			DEC 2000	2000										6							WOS:000165695400003		
J	O'Hare, D								The 'Wheel of Misfortune': a taxonomic approach to human factors in accident investigation and analysis in aviation and other complex systems								ERGONOMICS				43	12			2001	2019		10.1080/00140130050201445			DEC 2000	2000										40							WOS:000165695400004		
J	McLellan, TM; Cheung, SS								Impact of fluid replacement on heat storage while wearing protective clothing								ERGONOMICS				43	12			2020	2030		10.1080/00140130050201454			DEC 2000	2000										22							WOS:000165695400005		
J	Hattori, Y; Ono, Y; Shimaoka, M; Hiruta, S; Shibata, E; Ando, S; Hori, F; Takeuchi, Y								Effects of box weight, vertical location and symmetry on lifting capacities and ratings on category scale in Japanese female workers								ERGONOMICS				43	12			2031	2042		10.1080/00140130050201463			DEC 2000	2000										6							WOS:000165695400006		
J	Sauer, J; Hockey, GRJ; Wastell, DG								Effects of training on short- and long-term skill retention in a complex multiple-task environment								ERGONOMICS				43	12			2043	2064		10.1080/00140130010000893			DEC 2000	2000										39							WOS:000165695400007		
J	Morrow, D; Carver, LM; Leirer, VO; Tanke, ED								Medication schemas and memory for automated telephone messages								HUMAN FACTORS				42	4			523	540		10.1518/001872000779698042			WIN 2000	2000										15							WOS:000167979600001		
J	Reed, MP; Manary, MA; Flannagan, CAC; Schneider, LW								Effects of vehicle interior geometry and anthropometric variables on automobile driving posture								HUMAN FACTORS				42	4			541	552		10.1518/001872000779698006			WIN 2000	2000										30							WOS:000167979600002		
J	Wang, MJJ; Chung, HC; Chen, HC								The effect of handle angle on MAWL, wrist posture, RPE, and heart rate								HUMAN FACTORS				42	4			553	565		10.1518/001872000779698079			WIN 2000	2000										15							WOS:000167979600003		
J	Gillan, DJ; Callahan, AB								A componential model of human interaction with graphs: VI. Cognitive engineering of pie graphs								HUMAN FACTORS				42	4			566	591		10.1518/001872000779698024			WIN 2000	2000										5							WOS:000167979600004		
J	Park, SH; Woldstad, JC								Multiple two-dimensional displays as an alternative to three-dimensional displays in telerobotic tasks								HUMAN FACTORS				42	4			592	603		10.1518/001872000779698060			WIN 2000	2000										15							WOS:000167979600005		
J	Shehab, RL; Schlegel, RE								Applying quality control charts to the analysis of single-subject data sequences								HUMAN FACTORS				42	4			604	616		10.1518/001872000779698033			WIN 2000	2000										10							WOS:000167979600006		
J	Helander, MG; Little, SE; Drury, CG								Adaptation and sensitivity to postural change in sitting								HUMAN FACTORS				42	4			617	629		10.1518/001872000779698051			WIN 2000	2000										6							WOS:000167979600007		
J	Niemela, M; Saarinen, J								Visual search for grouped versus ungrouped icons in a computer interface								HUMAN FACTORS				42	4			630	635		10.1518/001872000779697999			WIN 2000	2000										21							WOS:000167979600008		
J	Parasuraman, R; Masalonis, AJ; Hancock, PA								Fuzzy signal detection theory: Basic postulates and formulas for analyzing human and machine performance								HUMAN FACTORS				42	4			636	659		10.1518/001872000779697980			WIN 2000	2000										46							WOS:000167979600009		
J	Wickens, CD; Thomas, LC; Young, R								Frames of reference for the display of battlefield information: Judgment-display dependencies								HUMAN FACTORS				42	4			660	675		10.1518/001872000779698015			WIN 2000	2000										14							WOS:000167979600010		
J	McFadden, M; Powers, J; Brown, W; Walker, M								Vehicle and driver attributes affecting distance from the steering wheel in motor vehicles								HUMAN FACTORS				42	4			676	682		10.1518/001872000779697971			WIN 2000	2000										13							WOS:000167979600011		
J	Chiari, L; Bertani, A; Cappello, A								Classification of visual strategies in human postural control by stochastic parameters								HUMAN MOVEMENT SCIENCE				19	6			817	842		10.1016/S0167-9457(01)00024-0			DEC 2000	2000										34							WOS:000168415400001		
J	Hodges, NJ; Franks, IM								Attention focusing instructions and coordination bias: Implications for learning a novel bimanual task								HUMAN MOVEMENT SCIENCE				19	6			843	867		10.1016/S0167-9457(01)00025-2			DEC 2000	2000										32							WOS:000168415400002		
J	Zaal, FTJM; Bootsma, RJ								The dynamics of coordinated reaching and grasping: Scanning prehension properly								HUMAN MOVEMENT SCIENCE				19	6			869	896		10.1016/S0167-9457(01)00039-2			DEC 2000	2000										1							WOS:000168415400003		
J	Li, S; Danion, F; Latash, ML; Li, ZM; Zatsiorsky, VM								Characteristics of finger force production during one- and two-hand tasks								HUMAN MOVEMENT SCIENCE				19	6			897	923		10.1016/S0167-9457(01)00023-9			DEC 2000	2000										30							WOS:000168415400004		
J	Gottlieb, GL								A test of torque-control and equilibrium-point models of motor control								HUMAN MOVEMENT SCIENCE				19	6			925	931		10.1016/S0167-9457(01)00040-9			DEC 2000	2000										1							WOS:000168415400005		
J	Jaric, S; Latash, ML								The equilibrium-point hypothesis is still doing fine								HUMAN MOVEMENT SCIENCE				19	6			933	938		10.1016/S0167-9457(01)00041-0			DEC 2000	2000										5							WOS:000168415400006		
J	Hameleers, PAHM; Van Boxtel, MPJ; Hogervorst, E; Riedel, WJ; Houx, PJ; Buntinx, F; Jolles, J								Habitual caffeine consumption and its relation to memory, attention, planning capacity and psychomotor performance across multiple age groups								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			573	581		10.1002/hup.218			DEC 2000	2000										73							WOS:000166610700001		
J	McAndrews, MP; Kayumov, L; Phillipson, R; Shapiro, CM								Self-report of memory and affective dysfunction in association with medication use in a sample of individuals with chronic sleep disturbance								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			583	587		10.1002/hup.226			DEC 2000	2000										3							WOS:000166610700002		
J	Oxenkrug, GF; Requintina, PJ; Yuwiler, A								Ontogenetic effects of MAO-A inhibition on rat pineal N-acetylserotonin and melatonin during the first month of neonatal life								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			589	593		10.1002/hup.217			DEC 2000	2000										2							WOS:000166610700003		
J	Drake, CL; Roehrs, TA; Mangano, RM; Roth, T								Dose-response effects of zaleplon as compared with triazolam (0.25 mg) and placebo in chronic primary insomnia								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			595	604		10.1002/hup.216			DEC 2000	2000										15							WOS:000166610700004		
J	Levine, LR; Tonneson, P; Wennike, P; Faries, D								Moxonidine versus placebo as an aid in smoking cessation								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			605	611		10.1002/hup.220			DEC 2000	2000										0							WOS:000166610700005		
J	Starbuck, VN; Kay, GG; Platenberg, RC; Lin, CS; Zielinski, BA								Functional magnetic resonance imaging reflects changes in brain functioning with sedation								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			613	U3		10.1002/hup.221			DEC 2000	2000										6							WOS:000166610700006		
J	Sallee, FR; Vrindavanam, NS; Liu, H; Sethuraman, G; Sine, L								Fenfluramine challenge in anxious children								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			619	629		10.1002/hup.219			DEC 2000	2000										2							WOS:000166610700007		
J	Zieba, A; Kata, R; Dudek, D; Schlegel-Zawadzka, M; Nowak, G								Serum trace elements in animal models and human depression: Part III. Magnesium. Relationship with copper								HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL				15	8			631	635		10.1002/hup.231			DEC 2000	2000										39							WOS:000166610700008		
J	Carter, FA; Bulik, CM; McIntosh, VV; Joyce, PR								Changes on the stroop test following treatment: Relation to word type, treatment condition, and treatment outcome among women with bulimia nervosa								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			349	355		10.1002/1098-108X(200012)28:4<349::AID-EAT1>3.0.CO;2-A			DEC 2000	2000										16							WOS:000165266000001		
J	Huon, GF; Lim, J; Walton, CJ; Hayne, AM; Gunewardene, AI								Pathways to serious dieting: Significant insights from discontinuity								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			356	363		10.1002/1098-108X(200012)28:4<356::AID-EAT2>3.0.CO;2-F			DEC 2000	2000										2							WOS:000165266000002		
J	Seddon, K; Waller, G								Emotional processing and bulimic psychopathology: Age as a factor among nonclinical women								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			364	369		10.1002/1098-108X(200012)28:4<364::AID-EAT3>3.0.CO;2-H			DEC 2000	2000										12							WOS:000165266000003		
J	Ward, A; Ramsay, R; Turnbull, S; Benedettini, M; Treasure, J								Attachment patterns in eating disorders: Past in the present								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			370	376		10.1002/1098-108X(200012)28:4<370::AID-EAT4>3.0.CO;2-P			DEC 2000	2000										64							WOS:000165266000004		
J	Keel, PK; Mitchell, JE; Davis, TL; Fieselman, S; Crow, SJ								Impact of definitions on the description and prediction of bulimia nervosa outcome								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			377	386		10.1002/1098-108X(200012)28:4<377::AID-EAT5>3.0.CO;2-1			DEC 2000	2000						Annual Meeting of the Eating-Disorders-Research-Society	NOV 06-07, 1998	Eating Disorders Res Soc	BOSTON, MASSACHUSETTS	20							WOS:000165266000005		
J	Rieger, E; Touyz, S; Schotte, D; Beumont, P; Russell, J; Clarke, S; Kohn, M; Griffiths, R								Development of an instrument to assess readiness to recover in anorexia nervosa								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			387	396		10.1002/1098-108X(200012)28:4<387::AID-EAT6>3.0.CO;2-Y			DEC 2000	2000										81							WOS:000165266000006		
J	Sands, R								Reconceptualization of body image and drive for thinness								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			397	407		10.1002/1098-108X(200012)28:4<397::AID-EAT7>3.0.CO;2-U			DEC 2000	2000										20							WOS:000165266000007		
J	Platte, P; Zelten, JF; Stunkard, AJ								Body image in the Old Order Amish: A people separate from "the world"								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			408	414		10.1002/1098-108X(200012)28:4<408::AID-EAT8>3.0.CO;2-U			DEC 2000	2000										10							WOS:000165266000008		
J	Mizes, JS; Christiano, B; Madison, J; Post, G; Seime, R; Varnado, P								Development of the Mizes Anorectic Cognitions questionnaire-revised: Psychometric properties and factor structure in a large sample of eating disorder patients								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			415	421		10.1002/1098-108X(200012)28:4<415::AID-EAT9>3.0.CO;2-Z			DEC 2000	2000						Annual Convention of the Association-of-Behavior-Therapy	NOV, 1994	Assoc Behav Therapy	SAN DIEGO, CALIFORNIA	43							WOS:000165266000009		
J	Ackard, DM; Kearney-Cooke, A; Peterson, CB								Effect of body image and self-image on women's sexual behaviors								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			422	429		10.1002/1098-108X(200012)28:4<422::AID-EAT10>3.0.CO;2-1			DEC 2000	2000										97							WOS:000165266000010		
J	Lunner, K; Wertheim, EH; Thompson, JK; Paxton, SJ; McDonald, F; Halvaarson, KS								A cross-cultural examination of weight-related teasing, body image, and eating disturbance in Swedish and Australian samples								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			430	435		10.1002/1098-108X(200012)28:4<430::AID-EAT11>3.0.CO;2-Y			DEC 2000	2000										76							WOS:000165266000011		
J	Dimitriou, SG; Rice, HB; Corwin, RL								Effects of limited access to a fat option on food intake and body composition in female rats								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			436	445					DEC 2000	2000										47							WOS:000165266000012		
J	Milligan, RJ; Waller, G								Anger and bulimic psychopathology among nonclinical women								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			446	450		10.1002/1098-108X(200012)28:4<446::AID-EAT13>3.0.CO;2-J			DEC 2000	2000										34							WOS:000165266000013		
J	Winston, AP; Jamieson, CP; Madira, W; Gatward, NM; Palmer, RL								Prevalence of thiamin deficiency in anorexia nervosa								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			451	454		10.1002/1098-108X(200012)28:4<451::AID-EAT14>3.3.CO;2-9			DEC 2000	2000										35							WOS:000165266000014		
J	Sunday, SR; Halmi, KA								Comparison of the Yale-Brown-Cornell Eating Disorders Scale in recovered eating disorder patients, restrained dieters, and nondieting controls								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			455	459		10.1002/1098-108X(200012)28:4<455::AID-EAT15>3.0.CO;2-B			DEC 2000	2000						Annual Meeting of the Eating-Disorders-Research-Society	NOV 06-07, 1998	Eating Disorders Res Soc	BOSTON, MASSACHUSETTS	11							WOS:000165266000015		
J	van Strien, T								Ice-cream consumption, tendency toward overeating, and personality								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			460	464		10.1002/1098-108X(200012)28:4<460::AID-EAT16>3.0.CO;2-A			DEC 2000	2000										33							WOS:000165266000016		
J	Kalarchian, MA; Wilson, GT; Brolin, RE; Bradley, L								Assessment of eating disorders in bariatric surgery candidates: Self-report questionnaire versus interview								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			465	469		10.1002/1098-108X(200012)28:4<465::AID-EAT17>3.0.CO;2-2			DEC 2000	2000										104							WOS:000165266000017		
J	Neiderman, M; Zarody, M; Tattersall, M; Lask, B								Enteric feeding in severe adolescent anorexia nervosa: A report of four cases								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			470	475		10.1002/1098-108X(200012)28:4<470::AID-EAT18>3.0.CO;2-1			DEC 2000	2000										19							WOS:000165266000018		
J	Morgan, JF; Marsden, P; Lacey, JH								"Spiritual starvation?": A case series concerning christianity and eating disorders								INTERNATIONAL JOURNAL OF EATING DISORDERS				28	4			476	480		10.1002/1098-108X(200012)28:4<476::AID-EAT19>3.0.CO;2-T			DEC 2000	2000										28							WOS:000165266000019		
J	Bagalkote, H; Pang, D; Jones, PB								Maternal influenza and schizophrenia in the offspring								INTERNATIONAL JOURNAL OF MENTAL HEALTH				29	4			3	21		10.1080/00207411.2000.11449500			WIN 2000	2000										5							WOS:000167582700001		
J	Kinney, DK								Prenatal stress and risk for schizophrenia								INTERNATIONAL JOURNAL OF MENTAL HEALTH				29	4			62	72		10.1080/00207411.2000.11449503			WIN 2000	2000										9							WOS:000167582700004		
J	McNeil, TF; Cantor-Graae, E								Obstetric complications as risk factors for schizophrenia								INTERNATIONAL JOURNAL OF MENTAL HEALTH				29	4			73	83		10.1080/00207411.2000.11449504			WIN 2000	2000										2							WOS:000167582700005		
J	Veijola, J; Jones, P; Makikyro, T; Moring, J; Rantakallio, P; Isohanni, M								Early associations of schizophrenia in the 1966 North Finland general population birth cohort								INTERNATIONAL JOURNAL OF MENTAL HEALTH				29	4			84	90		10.1080/00207411.2000.11449505			WIN 2000	2000										3							WOS:000167582700006		
J	Shevelev, IA; Kamenkovich, VM; Bark, ED; Verkhlutov, VM; Sharaev, GA; Mikhailova, ES								Visual illusions and travelling alpha waves produced by flicker at alpha frequency								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				39	1			9	20		10.1016/S0167-8760(00)00105-7			DEC 2000	2000						10th World Congress of Psychophysiology	FEB 08-13, 2000	Int Org Psychophysiol	SYDNEY, AUSTRALIA	20							WOS:000166421500004		
J	Steinhauer, SR; Condray, R; Kasparek, A								Cognitive modulation of midbrain function: task-induced reduction of the pupillary light reflex								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				39	1			21	30		10.1016/S0167-8760(00)00119-7			DEC 2000	2000						10th World Congress of Psychophysiology	FEB 08-13, 2000	Int org Psychophysiol	SYDNEY, AUSTRALIA	46							WOS:000166421500005		
J	Kukleta, M; Lamarche, M								Synchronizing effect of clock rhythm on the 'when to move' decision in repeated voluntary movements								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				39	1			31	38		10.1016/S0167-8760(00)00115-X			DEC 2000	2000						10th World Congress of Psychophysiology	FEB 08-13, 2000	Int Org Psychophysiol	SYDNEY, AUSTRALIA	3							WOS:000166421500006		
J	Barry, RJ; Kirkaikul, S; Hodder, D								EEG alpha activity and the ERP to target stimuli in an auditory oddball paradigm								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				39	1			39	50		10.1016/S0167-8760(00)00114-8			DEC 2000	2000						10th World Congress of Psychophysiology	FEB 08-13, 2000	Int org Psychophysiol	SYDNEY, AUSTRALIA	59							WOS:000166421500007		
J	Kusak, G; Grune, K; Hagendorf, H; Metz, AM								Updating of working memory in a running memory task: an event-related potential study								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				39	1			51	65		10.1016/S0167-8760(00)00116-1			DEC 2000	2000						10th World Congress of Psychophysiology	FEB 08-13, 2000	Int org Psychophysiol	SYDNEY, AUSTRALIA	38							WOS:000166421500008		
J	Hinz, A; Schaffernicht, H; Kuchenbecker, D; Schetschorke, R; Lachnitt, D								The effect of data aggregation on temporal stability of cardiovascular reactivity								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				39	1			67	77		10.1016/S0167-8760(00)00117-3			DEC 2000	2000						10th World Congress of Psychophysiology	FEB 08-13, 2000	Int org Psychophysiol	SYDNEY, AUSTRALIA	5							WOS:000166421500009		
J	Silberstein, RB; Harris, PG; Nield, GA; Pipingas, A								Frontal steady-state potential changes predict long-term recognition memory performance								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				39	1			79	85		10.1016/S0167-8760(00)00118-5			DEC 2000	2000						10th World Congress of Psychophysiology	FEB 08-13, 2000	Int org Psychophysiol	SYDNEY, AUSTRALIA	27							WOS:000166421500010		
J	Bertrand, O; Tallon-Baudry, C								Oscillatory gamma activity in humans: a possible role for object representation								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				38	3			211	223		10.1016/S0167-8760(00)00166-5			DEC 2000	2000										167							WOS:000165915000003		
J	Elliott, MA; Herrmann, CS; Mecklinger, A; Muller, HJ								The loci of oscillatory visual-object priming: a combined electroencephalographic and reaction-time study								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				38	3			225	241		10.1016/S0167-8760(00)00167-7			DEC 2000	2000										15							WOS:000165915000004		
J	Struber, D; Basar-Eroglu, C; Hoff, E; Stadler, M								Reversal-rate dependent differences in the EEG gamma-band during multistable visual perception								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				38	3			243	252		10.1016/S0167-8760(00)00168-9			DEC 2000	2000										63							WOS:000165915000005		
J	Kompass, R; Hufner, R; Schroger, E; Kaernbach, C; Geissler, HG								Alternative perceptual states 'apparent motion' and 'perceived simultaneity' lead to differences of induced EEG rhythms								INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY				38	3			253	263		10.1016/S0167-8760(00)00169-0			DEC 2000	2000										0							WOS:000165915000006		
