PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	STABENAU, JR								EARLY INFANTILE-AUTISM - GENETIC CENTRAL NERVOUS-SYSTEM DISORDER								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	2			131	146					1977	1977										0							WOS:A1977DS70600004		
J	SANKAR, DVS								EARLY INFANTILE-AUTISM [EIA] IS NOT PRIMARILY A PSYCHIATRIC-DISORDER								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	2			147	156					1977	1977										0							WOS:A1977DS70600005		
J	HOCKEL, SHJ; MULLER, WE; WOLLERT, U								EFFECTS OF PSYCHOTROPIC-DRUGS ON UPTAKE OF L-TRYPTOPHAN IN RAT-BRAIN CORTEX SLICES								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	2			157	160					1977	1977										3							WOS:A1977DS70600006		
J	SEGAL, M; EDELSTEIN, E; DIKSTEIN, S								EFFECT OF PARA-METHOXYPHENYLETHYLAMINE AND ITS DERIVATIVES ON RAT MALE-TO-MALE MOUNTING BEHAVIOR								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			161	177					1977	1977										3							WOS:A1977EA03900001		
J	BUCKALEW, LW								DEVELOPMENTAL AND BEHAVIORAL-EFFECTS OF MATERNAL AND FETAL-NEONATAL ALCOHOL EXPOSURE								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			179	191					1977	1977										13							WOS:A1977EA03900002		
J	BORISON, RL; LEMUS, F; REYES, M; HAVDALA, HS; DIAMOND, BI								REGIONAL LOCALIZATION OF 2-PHENYLETHYLAMINE IN HUMAN-BRAIN								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			193	199					1977	1977										11							WOS:A1977EA03900003		
J	ESTEVEZ, VS; HO, BT; ENGLERT, LF								ENHANCEMENT OF STIMULANT ACTIVITY IN RATS CHRONICALLY TREATED WITH COCAINE								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			203	211					1977	1977										1							WOS:A1977EA03900004		
J	PARRISH, KL; EICKHOLT, TH; BOURN, WM								EFFECTS OF 5,6-DIHYDROXYTRYPTAMINE ON BRAIN AMINES AND PENTYLENETETRAZOL SEIZURE IN RAT								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			213	221					1977	1977										1							WOS:A1977EA03900005		
J	WEINER, WJ; NAUSIEDA, PA; KLAWANS, HL								RESERPINE-INDUCED BEHAVIORAL SUPERSENSITIVITY - BIOCHEMICAL CORRELATES								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			223	230					1977	1977										0							WOS:A1977EA03900006		
J	LOLAS, F; RAD, MV								GOTTSCHALK-GLESER AFFECTIVE PROFILE								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			231	234					1977	1977										7							WOS:A1977EA03900007		
J	COPPEN, A; WOOD, K; STEIN, G								VARIATIONS IN TOTAL AND FREE PLASMA TRYPTOPHAN CONCENTRATIONS BEFORE AND AFTER CHILDBIRTH								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	3-4			235	238					1977	1977										0							WOS:A1977EA03900008		
J	BENTOVIM, DI; HUNTER, M; CRISP, AH								DISCRIMINATION AND EVALUATION OF SHAPE AND SIZE IN ANOREXIA-NERVOSA - EXPLORATORY-STUDY								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	5-6			241	257					1977	1977										12							WOS:A1977EF43000001		
J	KUMAR, S; RAWAT, AK								PROLONGED ETHANOL-CONSUMPTION BY PREGNANT AND LACTATING RATS AND ITS EFFECT ON CEREBRAL DOPAMINE IN FETUS AND NEONATE								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	5-6			259	277					1977	1977										8							WOS:A1977EF43000002		
J	YARYURATOBIAS, JA; BEBIRIAN, RJ; NEZIROGLU, FA; BHAGAVAN, HN								OBSESSIVE-COMPULSIVE DISORDERS AS A SEROTONERGIC DEFECT								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	5-6			279	286					1977	1977										30							WOS:A1977EF43000003		
J	CHARALAMPOUS, KD; ASKEW, WE								EFFECTS OF ACUTE ETHANOL ADMINISTRATION ON BRAIN CYCLIC NUCLEOTIDES								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	5-6			287	296					1977	1977										0							WOS:A1977EF43000004		
J	PARKISON, SC; GILLIS, JS								SUBJECTIVE EFFECTS OF SELECTED PHENOTHIAZINES								RESEARCH COMMUNICATIONS IN PSYCHOLOGY PSYCHIATRY AND BEHAVIOR				2	5-6			297	312					1977	1977										0							WOS:A1977EF43000005		
J	ADAMOWSKI, TH								BUNDREN,A SOLITUDE - SELF AND OTHERS								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	1			1	18					1977	1977										0							WOS:A1977DZ28200001		
J	MIJUSKOVIC, B								LONELINESS AND A THEORY OF CONSCIOUSNESS								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	1			19	31					1977	1977										10							WOS:A1977DZ28200002		
J	ITURRATE, M								MANS FREEDOM - FREUDS THERAPEUTIC GOAL								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	1			32	45					1977	1977										1							WOS:A1977DZ28200003		
J	WEBB, F								SENTENCE STRUCTURE								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	1			46	51					1977	1977										0							WOS:A1977DZ28200004		
J	ALLEN, J								ROLE OF IMAGINATION IN PHENOMENOLOGICAL PSYCHOLOGY								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	1			52	60					1977	1977										0							WOS:A1977DZ28200005		
J	BUBALO, GJ								PROBLEM OF MEANING AND UNITY IN WEST AND EAST								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	1			86	94					1977	1977										0							WOS:A1977DZ28200007		
J	LEVIN, DM								SELF-KNOWLEDGE AND TALKING CURE								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			95	111					1977	1977										2							WOS:A1977EJ12700001		
J	BRODSKY, M								SVEVO - ARTIST AS ANALYSAND								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			112	133					1977	1977										0							WOS:A1977EJ12700002		
J	FOURCHER, LA								ADOPTING A PHILOSOPHY - CASE OF ROY SCHAFERS - NEW LANGUAGE FOR PSYCHOANALYSIS								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			134	149					1977	1977										0							WOS:A1977EJ12700003		
J	SCHWARTZ, AE								BEING-IN-TIME - PHENOMENOLOGICAL EXPLORATION OF EXISTENTIAL PAST, PRESENT AND FUTURE								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			150	162					1977	1977										1							WOS:A1977EJ12700004		
J	FRIEDMAN, M								SELF AND WORLD PSYCHOLOGISM AND PSYCHOTHERAPY IN MARTIN BUBERS I AND THOU								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			163	172					1977	1977										1							WOS:A1977EJ12700005		
J	GRAY, R								ORTEGAYGASSET AND MODERN IDEA OF DESTINY								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			173	185					1977	1977										0							WOS:A1977EJ12700006		
J	WOOCHER, JS								FROM GUILT-FEELINGS TO RECONCILIATION - IMAGES OF MODERN MAN								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			186	209					1977	1977										2							WOS:A1977EJ12700007		
J	WATT, D								HEMINGWAYS HOW TO BE								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			210	226					1977	1977										0							WOS:A1977EJ12700008		
J	HOELLER, K								ATTENTION - TRADITIONAL VERSUS PHENOMENOLOGICAL APPROACHES								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			227	240					1977	1977										0							WOS:A1977EJ12700009		
J	SCHACHTEL, Z								CLIMBER OF MOUNTAINS								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			242	244					1977	1977										0							WOS:A1977EJ12700010		
J	SCHACHTEL, EG								HOPE, JOY, ANXIETY, AND PLEASURE								REVIEW OF EXISTENTIAL PSYCHOLOGY & PSYCHIATRY				15	2-3			245	279					1977	1977										0							WOS:A1977EJ12700011		
J	MORGAN, RF								ADULT GROWTH EXAMINATION - FOLLOW-UP NOTE ON COMPARISONS BETWEEN RAPIDLY AGING ADULTS AND SLOWLY AGING ADULTS AS DEFINED BY BODY AGE								REVISTA INTERAMERICANA DE PSICOLOGIA				11	1			10	13					1977	1977										0							WOS:A1977FG45400002		
J	KAGAN, S; ROMERO, C								NON-ADAPTIVE ASSERTIVENESS OF ANGLO AMERICAN AND MEXICAN-AMERICAN CHILDREN OF 2 AGES								REVISTA INTERAMERICANA DE PSICOLOGIA				11	1			27	32					1977	1977										3							WOS:A1977FG45400006		
J	GRIFFITT, W								CROWDING AND HUMAN SOCIAL-BEHAVIOR								REVISTA INTERAMERICANA DE PSICOLOGIA				11	1			33	40					1977	1977										0							WOS:A1977FG45400007		
J	SILVERMAN, I								TOWARD A VERIDICAL PSYCHOLOGY - SOCIAL-PSYCHOLOGY OF PSYCHOLOGICAL EXPERIMENT								REVISTA INTERAMERICANA DE PSICOLOGIA				11	1			41	47					1977	1977										0							WOS:A1977FG45400008		
J	SINHA, D								ORIENTATION AND ATTITUDE OF SOCIAL PSYCHOLOGIST IN A DEVELOPING-COUNTRY - INDIAN CASE								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	1			1	10					1977	1977										0							WOS:A1977DN15900001		
J	CROPLEY, AJ; KNAPPER, CK; MOORE, RJ								CLINICAL QUANTITATIVE ANALYSIS OF PUBLIC OPINIONS ABOUT SEAT BELTS								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	1			43	49					1977	1977										1							WOS:A1977DN15900005		
J	RUSSELL, GW; BULLOCK, JL; CORENBLUM, BS								PERSONALITY-CORRELATES OF CONCRETE AND SYMBOLIC PRECAUTIONARY BEHAVIORS								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	1			51	58					1977	1977										0							WOS:A1977DN15900006		
J	SUPER, DE								OVERVIEW OF RESEARCH AND DEVELOPMENT IN VOCATIONAL AND CAREERS GUIDANCE								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			69	70					1977	1977										0							WOS:A1977EA59300001		
J	CULHA, M								CLASSIFICATION AND CAREERS COUNSELING BATTERY FOR USE IN PERSONNEL WORK								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			71	76					1977	1977										0							WOS:A1977EA59300002		
J	FRIELING, E								OCCUPATIONAL ANALYSIS - SOME DETAILS OF AN ILLUSTRATIVE GERMAN PROJECT								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			77	85					1977	1977										0							WOS:A1977EA59300003		
J	JONES, GB								CURRICULA FOR CAREER-DEVELOPMENT								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			87	94					1977	1977										0							WOS:A1977EA59300004		
J	NEWSOME, A								COUNSELING STUDENT - PLACE OF VOCATIONAL COUNSELING IN A BRITISH STUDENT COUNSELING-SERVICE								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			95	100					1977	1977										0							WOS:A1977EA59300005		
J	GHASSEM, G								STUDENTS PERCEPTION OF ROLE OF COUNSELLOR IN NEW EDUCATION SYSTEM OF IRAN								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			101	105					1977	1977										0							WOS:A1977EA59300006		
J	JORDAAN, JP								CAREER-DEVELOPMENT THEORY								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			107	114					1977	1977										0							WOS:A1977EA59300007		
J	DATTA, LE								RESEARCH AND DEVELOPMENT PROGRAM OF NATIONAL-INSTITUTE-OF-EDUCATION (UNITED-STATES-OF-AMERICA)								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			127	131					1977	1977										0							WOS:A1977EA59300009		
J	KOSCO, J								PSYCHOLOGICAL-INSTITUTE-OF-COMENIUS-UNIVERSITY IN DEVELOPMENT OF THEORY AND PRACTICE OF VOCATIONAL-GUIDANCE AND COUNSELING IN CZECHOSLOVAKIA								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			133	135					1977	1977										0							WOS:A1977EA59300010		
J	WATANABE, M								RESEARCH AND DEVELOPMENT PROGRAM OF NATIONAL-INSTITUTE-OF-VOCATIONAL-RESEARCH, JAPAN								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			141	143					1977	1977										0							WOS:A1977EA59300012		
J	WATTS, AG; KIDD, JM								RESEARCH AND DEVELOPMENT PROGRAM OF NATIONAL-INSTITUTE-FOR-CAREERS-EDUCATION-AND-COUNSELLING (UNITED-KINGDOM)								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			145	148					1977	1977										0							WOS:A1977EA59300013		
J	SUPER, DE								FUTURE OF RESEARCH AND DEVELOPMENT IN VOCATIONAL-GUIDANCE								REVUE INTERNATIONALE DE PSYCHOLOGIE APPLIQUEE				26	2			149	152					1977	1977										0							WOS:A1977EA59300014		
J	BARTOSHUK, LM; CLEVELAND, CT								MIXTURES OF SUBSTANCES WITH SIMILAR TASTES - TEST OF A PSYCHOPHYSICAL MODEL OF TASTE MIXTURE INTERACTIONS								SENSORY PROCESSES				1	3			177	186					1977	1977										65							WOS:A1977DH82500001		
J	GESCHEIDER, GA; VERRILLO, RT; CAPRARO, AJ; HAMER, RD								ENHANCEMENT OF VIBROTACTILE SENSATION MAGNITUDE AND PREDICTIONS FROM DUPLEX MODEL OF MECHANORECEPTION								SENSORY PROCESSES				1	3			187	203					1977	1977										20							WOS:A1977DH82500002		
J	MURPHY, C; CAIN, WS; BARTOSHUK, LM								MUTUAL ACTION OF TASTE AND OLFACTION								SENSORY PROCESSES				1	3			204	211					1977	1977										176							WOS:A1977DH82500003		
J	MOSKOWITZ, HR; BARBE, CD								PROFILING OF ODOR COMPONENTS AND THEIR MIXTURES								SENSORY PROCESSES				1	3			212	226					1977	1977										57							WOS:A1977DH82500004		
J	LAWLESS, HT								PLEASANTNESS OF MIXTURES IN TASTE AND OLFACTION								SENSORY PROCESSES				1	3			227	237					1977	1977										60							WOS:A1977DH82500005		
J	STEVENS, JC; GREEN, BG; KRIMSLEY, AS								PUNCTATE PRESSURE SENSITIVITY - EFFECTS OF SKIN TEMPERATURE								SENSORY PROCESSES				1	3			238	243					1977	1977										36							WOS:A1977DH82500006		
J	DEVALOIS, RL; SNODDERLY, DM; YUND, EW; HEPLER, NK								RESPONSES OF MACAQUE LATERAL GENICULATE CELLS TO LUMINANCE AND COLOR FIGURES								SENSORY PROCESSES				1	3			244	259					1977	1977										60							WOS:A1977DH82500007		
J	YUND, EW; SNODDERLY, DM; HEPLER, NK; DEVALOIS, RL								BRIGHTNESS CONTRAST EFFECTS IN MONKEY LATERAL GENICULATE-NUCLEUS								SENSORY PROCESSES				1	3			260	271					1977	1977										11							WOS:A1977DH82500008		
J	HYMAN, AM								FACTORS INFLUENCING PSYCHOPHYSICAL FUNCTION FOR ODOR INTENSITY								SENSORY PROCESSES				1	4			273	291					1977	1977										19							WOS:A1977DW36800001		
J	VERRILLO, RT; GESCHEIDER, GA								EFFECT OF PRIOR STIMULATION ON VIBROTACTILE THRESHOLDS								SENSORY PROCESSES				1	4			292	300					1977	1977										76							WOS:A1977DW36800002		
J	MARKS, LE								RELATIVE SENSITIVITY AND POSSIBLE PSYCHOPHYSICAL FUNCTIONS								SENSORY PROCESSES				1	4			301	315					1977	1977										3							WOS:A1977DW36800003		
J	IDSON, WL; MASSARO, DW								PERCEPTUAL PROCESSING AND EXPERIENCE OF AUDITORY DURATION								SENSORY PROCESSES				1	4			316	337					1977	1977										15							WOS:A1977DW36800004		
J	SHIPLEY, T; HYSON, M								AMPLITUDE DECREMENTS IN BRAIN POTENTIALS IN MAN EVOKED BY REPETITIVE AUDITORY, VISUAL, AND INTERSENSORY STIMULATION								SENSORY PROCESSES				1	4			338	353					1977	1977										8							WOS:A1977DW36800005		
J	MOLINARI, HH; GREENSPAN, JD; KENSHALO, DR								EFFECTS OF RATE OF TEMPERATURE-CHANGE AND ADAPTING TEMPERATURE ON THERMAL SENSITIVITY								SENSORY PROCESSES				1	4			354	362					1977	1977										39							WOS:A1977DW36800006		
J	YOST, WA; SILVA, D								BINAURAL PROCESSING OF FILTERED TRANSIENTS								SENSORY PROCESSES				1	4			363	375					1977	1977										11							WOS:A1977DW36800007		
J	MARKER, GW								GLOBAL EDUCATION - AN URGENT CLAIM ON SOCIAL-STUDIES CURRICULUM								SOCIAL EDUCATION				41	1			12	19					1977	1977										0							WOS:A1977CR23500002		
J	WHELAN, S								PEORIA AND WORLD AND [YOUR TOWN] AND WORLD								SOCIAL EDUCATION				41	1			20	26					1977	1977										1							WOS:A1977CR23500003		
J	GUSTAVUS, SO; HUETHER, CA								POPULATION EDUCATION IN SOCIAL-STUDIES CLASSROOM - SURVEY OF SECONDARY-SCHOOL TEACHERS								SOCIAL EDUCATION				41	1			28	32					1977	1977										1							WOS:A1977CR23500004		
J	ANDERSON, CJ; ANDERSON, LF								GLOBAL EDUCATION IN ELEMENTARY-SCHOOLS - OVERVIEW								SOCIAL EDUCATION				41	1			34	37					1977	1977										1							WOS:A1977CR23500005		
J	MORRIS, DN								GLOBAL EDUCATION IN ELEMENTARY-SCHOOLS - IMPLICATIONS FOR CURRICULUM AND INSTRUCTION								SOCIAL EDUCATION				41	1			38	&					1977	1977										0							WOS:A1977CR23500006		
J	COGAN, JJ								GLOBAL EDUCATION IN ELEMENTARY-SCHOOLS - TEACHER-EDUCATION								SOCIAL EDUCATION				41	1			46	49					1977	1977										4							WOS:A1977CR23500007		
J	FRAENKEL, JR								COGNITIVE-DEVELOPMENTAL APPROACH TO MORAL EDUCATION - REPLY								SOCIAL EDUCATION				41	1			57	&					1977	1977										0							WOS:A1977CR23500010		
J	SWITZER, TJ								TEACHER PREPARATION IN SOCIOLOGY AND ADOPTION OF INQUIRIES IN SOCIOLOGY								SOCIAL EDUCATION				41	1			66	69					1977	1977										1							WOS:A1977CR23500011		
J	BERRYMAN, C								SECONDARY STUDENTS VIEWS OF SOCIOLOGY COURSES								SOCIAL EDUCATION				41	1			70	73					1977	1977										2							WOS:A1977CR23500012		
J	BEYER, BK								TEACHING BASICS IN SOCIAL-STUDIES								SOCIAL EDUCATION				41	2			96	104					1977	1977										5							WOS:A1977CV29400001		
J	ENGLISH, R								10 DISCOVERIES ABOUT BASIC LEARNING								SOCIAL EDUCATION				41	2			105	107					1977	1977										1							WOS:A1977CV29400002		
J	ASIMOV, I								SCIENCE-FICTION AND BACK TO BASICS QUESTION - FELLING OF POWER								SOCIAL EDUCATION				41	2			108	111					1977	1977										1							WOS:A1977CV29400003		
J	ROSELLE, D								10 BASIC SUGGESTIONS TO SOCIAL-STUDIES STUDENTS FOR IMPROVING YOUR WRITING								SOCIAL EDUCATION				41	2			113	119					1977	1977										0							WOS:A1977CV29400004		
J	SNOW, CP								GROUNDS FOR HOPE								SOCIAL EDUCATION				41	2			122	127					1977	1977										0							WOS:A1977CV29400005		
J	ZIMMER, GP								PERSONAL REFLECTIONS ON SCIENCE AND SOCIAL-SCIENCE								SOCIAL EDUCATION				41	2			128	131					1977	1977										0							WOS:A1977CV29400006		
J	GOOD, PK; MACDOWELL, MA; SENN, PR; SOPER, JC								SHOULD WE TEACH ABOUT WORK IN SOCIAL-STUDIES								SOCIAL EDUCATION				41	2			134	137					1977	1977										0							WOS:A1977CV29400007		
J	STOLTMAN, JP								CHILDRENS CONCEPTIONS OF SPACE AND TERRITORIAL RELATIONSHIPS								SOCIAL EDUCATION				41	2			142	145					1977	1977										1							WOS:A1977CV29400008		
J	GROSS, N								TEACHING ABOUT LAW - PERCEPTIONS AND IMPLICATIONS								SOCIAL EDUCATION				41	3			168	169					1977	1977										0							WOS:A1977CX67900001		
J	NAYLOR, DT								LAW STUDIES IN SCHOOLS - COMPENDIUM OF INSTRUCTIONAL STRATEGIES								SOCIAL EDUCATION				41	3			170	178					1977	1977										1							WOS:A1977CX67900002		
J	FETNER, GL								LAW IN HISTORY - HISTORY IN LAW								SOCIAL EDUCATION				41	3			179	183					1977	1977										0							WOS:A1977CX67900003		
J	GROSS, RE								STATUS OF SOCIAL-STUDIES IN PUBLIC-SCHOOLS OF UNITED-STATES - FACTS AND IMPRESSIONS OF A NATIONAL SURVEY								SOCIAL EDUCATION				41	3			194	&					1977	1977										16							WOS:A1977CX67900005		
J	BRUBAKER, DL; SIMON, LH; WILLIAMS, JW								CONCEPTUAL-FRAMEWORK FOR SOCIAL-STUDIES CURRICULUM AND INSTRUCTION								SOCIAL EDUCATION				41	3			201	205					1977	1977										5							WOS:A1977CX67900006		
J	MORRISSETT, I								CURRICULUM INFORMATION NETWORK 6TH REPORT - PREFERRED APPROACHES TO TEACHING OF SOCIAL-STUDIES								SOCIAL EDUCATION				41	3			206	209					1977	1977										2							WOS:A1977CX67900007		
J	[Anonymous]								BRIEF HISTORY OF MEASUREMENT SYSTEMS WITH A CHART OF MODERNIZED METRIC-SYSTEM								SOCIAL EDUCATION				41	3			211	214					1977	1977										0							WOS:A1977CX67900008		
J	KLASKY, C								WHAT IF EARTH HAD NO MOUNTAINS ...								SOCIAL EDUCATION				41	3			216	217					1977	1977										0							WOS:A1977CX67900009		
J	GREENBERG, JC								TEACHING ABOUT PROCESS OF ELECTIONS								SOCIAL EDUCATION				41	3			217	219					1977	1977										0							WOS:A1977CX67900010		
J	HAWKINS, ML								USE OF MODULES IN TEACHER-EDUCATION								SOCIAL EDUCATION				41	3			224	228					1977	1977										1							WOS:A1977CX67900012		
J	RABOZZI, MD								MICROTEACHING - VIDEOTAPING EXPERIENCES IN METHODS COURSE								SOCIAL EDUCATION				41	3			229	231					1977	1977										2							WOS:A1977CX67900013		
