PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	KERMANI, EJ								VIOLENT PSYCHIATRIC-PATIENTS - A STUDY								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			215	225					1981	1981										15							WOS:A1981LU66700007		
J	VOLKMAR, FR; BACON, S; SHAKIR, SA; PFEFFERBAUM, A								GROUP-THERAPY IN THE MANAGEMENT OF MANIC-DEPRESSIVE ILLNESS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			226	234					1981	1981										32							WOS:A1981LU66700008		
J	KAFFMAN, M								MONOIDEISM IN PSYCHIATRY - THEORETICAL AND CLINICAL IMPLICATIONS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			235	243					1981	1981										17							WOS:A1981LU66700009		
J	GREBEN, SE								UNRESPONSIVENESS - THE DEMON ARTIFACT OF PSYCHOTHERAPY								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			244	250					1981	1981										9							WOS:A1981LU66700010		
J	KINZIE, JD								EVALUATION AND PSYCHOTHERAPY OF INDOCHINESE REFUGEE PATIENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			251	261					1981	1981										22							WOS:A1981LU66700011		
J	HEIMLICH, EP								PATIENT AS ASSISTANT THERAPIST IN PARAVERBAL THERAPY WITH CHILDREN								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			262	267					1981	1981										2							WOS:A1981LU66700012		
J	SHEN, J; MURRAY, J								PSYCHOTHERAPY WITH THE DISADVANTAGED								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			268	275					1981	1981										2							WOS:A1981LU66700013		
J	STAMM, JL								THE IMPACT OF THE DEFLATED SELF-IMAGE ON THE PROLONGATION OF TREATMENT								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	2			276	286					1981	1981										0							WOS:A1981LU66700014		
J	LEWIS, M; LEWIS, DO								DEPRESSION IN CHILDHOOD - A BIOPSYCHOSOCIAL PERSPECTIVE								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			323	329					1981	1981										5							WOS:A1981MF34300003		
J	PFEFFER, CR								THE FAMILY SYSTEM OF SUICIDAL CHILDREN								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			330	341					1981	1981										47							WOS:A1981MF34300004		
J	BLUMBERG, ML								DEPRESSION IN ABUSED AND NEGLECTED CHILDREN								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			342	355					1981	1981										23							WOS:A1981MF34300005		
J	LESSE, S								HYPOCHONDRIACAL AND PSYCHOSOMATIC-DISORDERS MASKING DEPRESSION IN ADOLESCENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			356	367					1981	1981										13							WOS:A1981MF34300006		
J	GLASER, K								PSYCHOPATHOLOGIC PATTERNS IN DEPRESSED ADOLESCENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			368	382					1981	1981										10							WOS:A1981MF34300007		
J	STONE, MH								DEPRESSION IN BORDERLINE ADOLESCENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			383	399					1981	1981										5							WOS:A1981MF34300008		
J	CHRIST, AE; ADLER, AG; ISACOFF, M; GERSHANSKY, IS								DEPRESSION - SYMPTOMS VERSUS DIAGNOSIS IN 10,412 HOSPITALIZED CHILDREN AND ADOLESCENTS (1957-1977)								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			400	412					1981	1981										4							WOS:A1981MF34300009		
J	SALOMON, M								THE FUTURE OF HEALTH-SCIENCES								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			413	418					1981	1981										0							WOS:A1981MF34300010		
J	JOHNSON, PA; ROSENBLATT, PC								GRIEF FOLLOWING CHILDHOOD LOSS OF A PARENT								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			419	425					1981	1981										8							WOS:A1981MF34300011		
J	MESSNER, E								REACTIVE ENTITLEMENT IN ELECTIVE PUBLIC OFFICE - A POSSIBLE PRECURSOR TO POLITICAL CORRUPTION								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			426	435					1981	1981										0							WOS:A1981MF34300012		
J	SWANSON, DA								THE MUNCHAUSEN SYNDROME								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	3			436	444					1981	1981										9							WOS:A1981MF34300013		
J	HENDIN, H								PSYCHOTHERAPY AND SUICIDE								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			469	480					1981	1981										27							WOS:A1981MW55000002		
J	GRABER, B								DEMYSTIFYING SEX THERAPY								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			481	488					1981	1981										0							WOS:A1981MW55000003		
J	CHESSICK, RD								WHAT IS INTENSIVE PSYCHOTHERAPY								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			489	501					1981	1981										2							WOS:A1981MW55000004		
J	GARTRELL, N								THE LESBIAN AS A SINGLE WOMAN								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			502	509					1981	1981										5							WOS:A1981MW55000005		
J	SIEGAL, RL; HOEFER, DD								BEREAVEMENT COUNSELING FOR GAY INDIVIDUALS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			517	525					1981	1981										11							WOS:A1981MW55000008		
J	SHERE, ND								PSYCHOTHERAPY IN COMMUNITY MENTAL-HEALTH - A CRITICAL-EXAMINATION								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			526	533					1981	1981										1							WOS:A1981MW55000009		
J	BINDER, RL								DIFFICULTIES IN FOLLOW-UP OF RAPE VICTIMS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			534	541					1981	1981										10							WOS:A1981MW55000010		
J	BERNSTEIN, HA								SURVEY OF THREATS AND ASSAULTS DIRECTED TOWARD PSYCHOTHERAPISTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			542	549					1981	1981										56							WOS:A1981MW55000011		
J	ARONS, BS								SELF-MUTILATION - CLINICAL EXAMPLES AND REFLECTIONS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			550	558					1981	1981										10							WOS:A1981MW55000012		
J	PETEET, JR								ISSUES IN THE TREATMENT OF RELIGIOUS PATIENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			559	564					1981	1981										19							WOS:A1981MW55000013		
J	SPERO, MH								COUNTERTRANSFERENCE IN RELIGIOUS THERAPISTS OF RELIGIOUS PATIENTS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			565	575					1981	1981										18							WOS:A1981MW55000014		
J	UDELMAN, HD; UDELMAN, DL								EMOTIONS AND RHEUMATOLOGIC DISORDERS								AMERICAN JOURNAL OF PSYCHOTHERAPY				35	4			576	587					1981	1981										15							WOS:A1981MW55000015		
J	KINLOCH, GC								PROFESSIONAL SOCIOLOGY AS THE BASIS OF SOCIETAL INTEGRATION - A STUDY OF PRESIDENTIAL ADDRESSES								AMERICAN SOCIOLOGIST				16	1			2	13					1981	1981										4							WOS:A1981LJ98900001		
J	DEEGAN, MJ								EARLY WOMEN SOCIOLOGISTS AND THE AMERICAN-SOCIOLOGICAL-SOCIETY - THE PATTERNS OF EXCLUSION AND PARTICIPATION								AMERICAN SOCIOLOGIST				16	1			14	24					1981	1981										21							WOS:A1981LJ98900002		
J	THOMAS, WB								ODUM,HOWARD,W. SOCIAL THEORIES IN TRANSITION - 1910-1930								AMERICAN SOCIOLOGIST				16	1			25	34					1981	1981										6							WOS:A1981LJ98900003		
J	QUEEN, SA								75 YEARS OF AMERICAN SOCIOLOGY IN RELATION TO SOCIAL-WORK								AMERICAN SOCIOLOGIST				16	1			34	37					1981	1981										4							WOS:A1981LJ98900004		
J	RILEY, MW								HOW OLD IS AGE 75								AMERICAN SOCIOLOGIST				16	1			39	40					1981	1981										0							WOS:A1981LJ98900005		
J	ANGELL, RC								REFLECTIONS ON THE PROJECT, SOCIOLOGICAL RESOURCES FOR THE SOCIAL-SCIENCES								AMERICAN SOCIOLOGIST				16	1			41	43					1981	1981										0							WOS:A1981LJ98900006		
J	PAGE, CH								THE AMERICAN SOCIOLOGICAL REVIEW, 1958-1960								AMERICAN SOCIOLOGIST				16	1			43	47					1981	1981										0							WOS:A1981LJ98900007		
J	BIERSTEDT, R								THE ASA-1960-1962								AMERICAN SOCIOLOGIST				16	1			47	49					1981	1981										2							WOS:A1981LJ98900008		
J	FARIS, REL								RECOLLECTIONS OF A HALF CENTURY OF LIFE IN THE ASA								AMERICAN SOCIOLOGIST				16	1			49	52					1981	1981										0							WOS:A1981LJ98900009		
J	CARLSON, RO								THE ASA IN 1961-1962 - BRINGING IN MANAGERIAL SKILLS								AMERICAN SOCIOLOGIST				16	1			52	55					1981	1981										0							WOS:A1981LJ98900010		
J	MOORE, WE								CAN THE DISCIPLINE SURVIVE ITS PRACTITIONERS								AMERICAN SOCIOLOGIST				16	1			56	58					1981	1981										2							WOS:A1981LJ98900011		
J	LOOMIS, CP								PAROCHIALISM IN THE ASA								AMERICAN SOCIOLOGIST				16	1			59	62					1981	1981										3							WOS:A1981LJ98900012		
J	HAUSER, PM								SOCIOLOGYS PROGRESS TOWARD SCIENCE								AMERICAN SOCIOLOGIST				16	1			62	64					1981	1981										1							WOS:A1981LJ98900013		
J	VOLKART, EH								75 YEARS OF IT								AMERICAN SOCIOLOGIST				16	1			64	67					1981	1981										0							WOS:A1981LJ98900014		
J	RIDGEWAY, C; MOORE, J								VOTING IN THE AMERICAN SOCIOLOGICAL ASSOCIATION - INVESTMENT, NETWORK, AND INTEREST								AMERICAN SOCIOLOGIST				16	2			74	81					1981	1981										2							WOS:A1981LR29200001		
J	BROWN, WR; COOK, IJ								THE ASA AT 75 - RESULTS OF THE 1980 MEMBERSHIP SURVEY								AMERICAN SOCIOLOGIST				16	2			81	86					1981	1981										3							WOS:A1981LR29200002		
J	DEMERATH, NJ								ASSAYING THE FUTURE - THE PROFESSION VS THE DISCIPLINE								AMERICAN SOCIOLOGIST				16	2			87	90					1981	1981										2							WOS:A1981LR29200003		
J	GOODE, WJ								ON REACHING OUT AND COMING TOGETHER - THEN AND NOW								AMERICAN SOCIOLOGIST				16	2			90	93					1981	1981										0							WOS:A1981LR29200004		
J	LEE, AM								HOW CAN THE AMERICAN SOCIOLOGICAL ASSOCIATION BECOME MORE USEFUL								AMERICAN SOCIOLOGIST				16	2			93	97					1981	1981										2							WOS:A1981LR29200005		
J	DYNES, RR								THE VIEW FROM INSIDE								AMERICAN SOCIOLOGIST				16	2			97	100					1981	1981										0							WOS:A1981LR29200006		
J	WILKINSON, D								EVOLUTION OF THE PARTICIPATION OF WOMEN AND MINORITIES IN THE ASA								AMERICAN SOCIOLOGIST				16	2			101	102					1981	1981										2							WOS:A1981LR29200007		
J	RHOADES, LJ								THE ASA - TRENDS AND EVOLUTION								AMERICAN SOCIOLOGIST				16	2			103	107					1981	1981										0							WOS:A1981LR29200008		
J	HAWLEY, AH								WHITHER THE ASA								AMERICAN SOCIOLOGIST				16	2			108	110					1981	1981										0							WOS:A1981LR29200009		
J	BLALOCK, HM								THE ASA - ON MOVING THE DISCIPLINE TO CENTER STAGE								AMERICAN SOCIOLOGIST				16	2			110	112					1981	1981										2							WOS:A1981LR29200010		
J	ROSSI, PH								THE ASA - A PORTRAIT OF ORGANIZATIONAL SUCCESS AND INTELLECTUAL PARALYSIS								AMERICAN SOCIOLOGIST				16	2			113	116					1981	1981										0							WOS:A1981LR29200011		
J	WHYTE, WF								THE ASA FROM NOW UNTIL THE CENTENNIAL								AMERICAN SOCIOLOGIST				16	2			116	118					1981	1981										1							WOS:A1981LR29200012		
J	YOUNG, TR								SOCIOLOGY AND HUMAN KNOWLEDGE - SCIENTIFIC VS FOLK METHODS								AMERICAN SOCIOLOGIST				16	2			119	124					1981	1981										8							WOS:A1981LR29200013		
J	WILSON, WJ								RACE, CLASS, AND PUBLIC-POLICY								AMERICAN SOCIOLOGIST				16	2			125	134					1981	1981										3							WOS:A1981LR29200014		
J	DEMERATH, NJ								SACRED AND PROFANE IN SOCIOLOGY AND SOCIAL-POLICY - COMPARATIVE NOTES ON BRITAIN AND THE UNITED-STATES								AMERICAN SOCIOLOGIST				16	3			136	147					1981	1981										2							WOS:A1981MS05400001		
J	HOROWITZ, IL								THE ALLENSBACH AFFAIR - LABELING DATA AND REPRESENTING REALITY								AMERICAN SOCIOLOGIST				16	3			148	152					1981	1981										1							WOS:A1981MS05400002		
J	MOLM, LD								THE LEGITIMACY OF BEHAVIORAL-THEORY AS A SOCIOLOGICAL-PERSPECTIVE								AMERICAN SOCIOLOGIST				16	3			153	165					1981	1981										2							WOS:A1981MS05400003		
J	SNIZEK, WE; FUHRMAN, ER; WOOD, MR								THE EFFECT OF THEORY GROUP ASSOCIATION ON THE EVALUATIVE CONTENT OF BOOK REVIEWS IN SOCIOLOGY								AMERICAN SOCIOLOGIST				16	3			185	195					1981	1981										11							WOS:A1981MS05400010		
J	GURNEY, PJ								HISTORICAL ORIGINS OF IDEOLOGICAL DENIAL - THE CASE OF MARX IN AMERICAN SOCIOLOGY								AMERICAN SOCIOLOGIST				16	3			196	201					1981	1981										8							WOS:A1981MS05400011		
J	BERK, RA								ON THE COMPATIBILITY OF APPLIED AND BASIC SOCIOLOGICAL-RESEARCH - AN EFFORT IN MARRIAGE-COUNSELING								AMERICAN SOCIOLOGIST				16	4			204	211					1981	1981										10							WOS:A1981MS32500001		
J	KALMUSS, D								SCHOLARS IN THE COURTROOM - 2 MODELS OF APPLIED SOCIAL-SCIENCE								AMERICAN SOCIOLOGIST				16	4			212	223					1981	1981										8							WOS:A1981MS32500002		
J	WAX, ML; CASSELL, J								FROM REGULATION TO REFLECTION - ETHICS IN SOCIAL-RESEARCH								AMERICAN SOCIOLOGIST				16	4			224	229					1981	1981										6							WOS:A1981MS32500003		
J	KILLIAN, LM								THE SOCIOLOGISTS LOOK AT THE CUCKOOS NEST - THE MISUSE OF IDEAL TYPES								AMERICAN SOCIOLOGIST				16	4			230	239					1981	1981										7							WOS:A1981MS32500004		
J	BENIGER, JR; SAVORY, L								SOCIAL-EXCHANGE - DIFFUSION OF A PARADIGM								AMERICAN SOCIOLOGIST				16	4			240	250					1981	1981										2							WOS:A1981MS32500005		
J	BRUTON, BT; CRULL, SR								AN EMPIRICAL-STUDY OF SPENCERS CONFLICTING PHILOSOPHIES IN HIGHER-EDUCATION								AMERICAN SOCIOLOGIST				16	4			251	256					1981	1981										0							WOS:A1981MS32500006		
J	THOMPSON, R; KAO, L; YANG, S								RAPID FORGETTING OF INDIVIDUAL SPATIAL REVERSAL PROBLEMS IN RATS WITH PARAFASCICULAR LESIONS								BEHAVIORAL AND NEURAL BIOLOGY				33	1			1	16		10.1016/S0163-1047(81)92189-0			1981	1981										22							WOS:A1981MF34400001		
J	MILLER, RR; HOLZMAN, AD								NEOPHOBIA - GENERALITY AND FUNCTION								BEHAVIORAL AND NEURAL BIOLOGY				33	1			17	44		10.1016/S0163-1047(81)92202-0			1981	1981										38							WOS:A1981MF34400002		
J	EBNER, DL; RICHARDSON, R; RICCIO, DC								OVARIAN HORMONES AND RETENTION OF LEARNED FEAR IN RATS								BEHAVIORAL AND NEURAL BIOLOGY				33	1			45	58		10.1016/S0163-1047(81)92215-9			1981	1981										14							WOS:A1981MF34400003		
J	LAMING, PR; HORNBY, P								THE EFFECT OF UNILATERAL TELENCEPHALIC LESIONS ON BEHAVIORAL AROUSAL AND ITS HABITUATION IN THE ROACH RUTILUS-RUTILUS								BEHAVIORAL AND NEURAL BIOLOGY				33	1			59	65		10.1016/S0163-1047(81)92228-7			1981	1981										16							WOS:A1981MF34400004		
J	DEWITTE, P								EFFECTS OF VARYING ENVIRONMENTAL-CONDITIONS ON THE SELF-STIMULATION BEHAVIOR AT THE POSTEROLATERAL AREA OF THE HYPOTHALAMUS IN WISTAR RATS								BEHAVIORAL AND NEURAL BIOLOGY				33	1			66	73		10.1016/S0163-1047(81)92241-X			1981	1981										5							WOS:A1981MF34400005		
J	SJODEN, PO; ARCHER, T								ASSOCIATIVE AND NONASSOCIATIVE EFFECTS OF EXTEROCEPTIVE CONTEXT IN TASTE-AVERSION CONDITIONING WITH RATS								BEHAVIORAL AND NEURAL BIOLOGY				33	1			74	92		10.1016/S0163-1047(81)92254-8			1981	1981										14							WOS:A1981MF34400006		
J	OADES, RD; MESSENT, PR								TESTOSTERONE ADMINISTRATION IN CHICKS AFFECTS RESPONDING IN THE PRESENCE OF TASK IRRELEVANT STIMULUS CHANGES								BEHAVIORAL AND NEURAL BIOLOGY				33	1			93	100		10.1016/S0163-1047(81)92267-6			1981	1981										5							WOS:A1981MF34400007		
J	MACFARLANE, BA; EPSTEIN, AN								BIOBEHAVIORAL DETERMINANTS OF EVAPORATIVE WATER-LOSS IN THE RAT								BEHAVIORAL AND NEURAL BIOLOGY				33	1			101	116		10.1016/S0163-1047(81)92280-9			1981	1981										5							WOS:A1981MF34400008		
J	MACDONALD, KB; GINSBURG, BE								INDUCTION OF NORMAL PREPUBERTAL BEHAVIOR IN WOLVES WITH RESTRICTED REARING								BEHAVIORAL AND NEURAL BIOLOGY				33	2			133	162		10.1016/S0163-1047(81)91599-5			1981	1981										11							WOS:A1981MN56300001		
J	CHEAL, ML								SCOPOLAMINE DISRUPTS MAINTENANCE OF ATTENTION RATHER THAN MEMORY PROCESSES								BEHAVIORAL AND NEURAL BIOLOGY				33	2			163	187		10.1016/S0163-1047(81)91612-5			1981	1981										96							WOS:A1981MN56300002		
J	CRABBE, JC; GRAY, DK; YOUNG, ER; JANOWSKY, JS; RIGTER, H								INITIAL SENSITIVITY AND TOLERANCE TO ETHANOL IN MICE - CORRELATIONS AMONG OPEN-FIELD ACTIVITY, HYPOTHERMIA, AND LOSS OF RIGHTING REFLEX								BEHAVIORAL AND NEURAL BIOLOGY				33	2			188	203		10.1016/S0163-1047(81)91625-3			1981	1981										39							WOS:A1981MN56300003		
J	MCCARTY, R								AGED RATS - DIMINISHED SYMPATHETIC-ADRENAL MEDULLARY RESPONSES TO ACUTE STRESS								BEHAVIORAL AND NEURAL BIOLOGY				33	2			204	212		10.1016/S0163-1047(81)91638-1			1981	1981										50							WOS:A1981MN56300004		
J	HALPERIN, JM; IORIO, LC								RESPONSIVITY OF RATS TO NEUTRAL AND DANGER-SIGNALING STIMULI DURING SLEEP								BEHAVIORAL AND NEURAL BIOLOGY				33	2			213	219		10.1016/S0163-1047(81)91651-4			1981	1981										15							WOS:A1981MN56300005		
J	MIKULKA, P; VAUGHAN, P; HUGHES, J								LITHIUM-CHLORIDE PRODUCED PREY AVERSION IN THE TOAD (BUFO-AMERICANUS)								BEHAVIORAL AND NEURAL BIOLOGY				33	2			220	229		10.1016/S0163-1047(81)91664-2			1981	1981										5							WOS:A1981MN56300006		
J	MISSLIN, R; ROPARTZ, P								OLFACTORY REGULATION OF RESPONSIVENESS TO NOVELTY IN MICE								BEHAVIORAL AND NEURAL BIOLOGY				33	2			230	236		10.1016/S0163-1047(81)91677-0			1981	1981										17							WOS:A1981MN56300007		
J	DAVIS, RE; CHASE, R; MORRIS, J; KAUFMAN, B								TELENCEPHALON OF THE TELEOST MACROPODUS - EXPERIMENTAL LOCALIZATION OF SECONDARY OLFACTORY AREAS AND OF COMPONENTS OF THE LATERAL FOREBRAIN-BUNDLE								BEHAVIORAL AND NEURAL BIOLOGY				33	3			257	279		10.1016/S0163-1047(81)92032-X			1981	1981										31							WOS:A1981MS29200001		
J	HANNIGAN, JH; ISAACSON, RL								CONDITIONED EXCESSIVE GROOMING IN THE RAT AFTER FOOTSHOCK - EFFECT OF NALOXONE AND SITUATIONAL CUES								BEHAVIORAL AND NEURAL BIOLOGY				33	3			280	292		10.1016/S0163-1047(81)92045-8			1981	1981										18							WOS:A1981MS29200002		
J	FRALEY, SM; SPRINGER, AD								DURATION OF EXPOSURE TO A NOVEL ENVIRONMENT AFFECTS RETENTION IN AGING MICE								BEHAVIORAL AND NEURAL BIOLOGY				33	3			293	302		10.1016/S0163-1047(81)92058-6			1981	1981										11							WOS:A1981MS29200003		
J	WILL, B; KELCHE, C; DELUZARCHE, F								EFFECTS OF POSTOPERATIVE ENVIRONMENT ON FUNCTIONAL RECOVERY AFTER ENTORHINAL CORTEX LESIONS IN THE RAT								BEHAVIORAL AND NEURAL BIOLOGY				33	3			303	316		10.1016/S0163-1047(81)92071-9			1981	1981										17							WOS:A1981MS29200004		
J	LANGLEY, W								FAILURE OF FOOD-AVERSION CONDITIONING TO SUPPRESS PREDATORY ATTACK OF THE GRASSHOPPER MOUSE, ONYCHOMYS-LEUCOGASTER								BEHAVIORAL AND NEURAL BIOLOGY				33	3			317	333		10.1016/S0163-1047(81)92084-7			1981	1981										16							WOS:A1981MS29200005		
J	SISK, CL; STEPHAN, FK								PHASE-SHIFTS OF CIRCADIAN-RHYTHMS OF ACTIVITY AND DRINKING IN THE HAMSTER								BEHAVIORAL AND NEURAL BIOLOGY				33	3			334	344		10.1016/S0163-1047(81)92097-5			1981	1981										8							WOS:A1981MS29200006		
J	HUCKLEBRIDGE, FH; GAMALELDIN, L; BRAIN, PF								SOCIAL-STATUS AND THE ADRENAL-MEDULLA IN THE HOUSE MOUSE (MUS-MUSCULUS, L)								BEHAVIORAL AND NEURAL BIOLOGY				33	3			345	363		10.1016/S0163-1047(81)92110-5			1981	1981										22							WOS:A1981MS29200007		
J	HUCK, UW; BANKS, EM; WANG, SC								OLFACTORY DISCRIMINATION OF SOCIAL-STATUS IN THE BROWN LEMMING								BEHAVIORAL AND NEURAL BIOLOGY				33	3			364	371					1981	1981										54							WOS:A1981MS29200008		
J	HELLER, S; HALPERN, M								LABORATORY OBSERVATIONS ON CONSPECIFIC AND CONGENERIC SCENT TRAILING IN GARTER SNAKES (THAMNOPHIS)								BEHAVIORAL AND NEURAL BIOLOGY				33	3			372	377		10.1016/S0163-1047(81)92136-1			1981	1981										32							WOS:A1981MS29200009		
J	MCSWIGAN, JD; VORHEES, CV; BRUNNER, RL; BUTCHER, RE; BERRY, HK								AMELIORATION OF MAZE DEFICITS FROM INDUCED HYPERPHENYLALANINEMIA IN ADULT-RATS USING VALINE, ISOLEUCINE, AND LEUCINE								BEHAVIORAL AND NEURAL BIOLOGY				33	3			378	384		10.1016/S0163-1047(81)92149-X			1981	1981										8							WOS:A1981MS29200010		
J	LASITER, PS; BRAUN, JJ								NON-DISCRIMINATIVE ENHANCEMENT OF TASTE RESPONSES BY SHOCK								BEHAVIORAL AND NEURAL BIOLOGY				33	3			385	390		10.1016/S0163-1047(81)92162-2			1981	1981										0							WOS:A1981MS29200011		
J	WESTENBERG, IS; BOLAM, JM								ONSET AND DURATION OF RESPONSE TO PENTOBARBITAL OF PIGMENTED VERSUS ALBINO-RATS - A WITHIN-STRAIN COMPARISON								BEHAVIORAL AND NEURAL BIOLOGY				33	3			391	396		10.1016/S0163-1047(81)92175-0			1981	1981										5							WOS:A1981MS29200012		
J	ELLEN, P; ANSCHEL, S								PROBLEM-SOLVING IN THE RAT - COGNITIVE PHYSIOLOGICAL-MECHANISMS								BEHAVIORAL AND NEURAL BIOLOGY				33	4			402	418		10.1016/S0163-1047(81)91761-1			1981	1981										6							WOS:A1981MY83500002		
