PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	RISS, W; FRIEDMAN, HA; JOHNSON, RW								EFFECT OF HUNGER AND OPPORTUNITY TO RUN ON MORPHOLOGIC INDICES OF DRIVE LEVEL								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	2			211	&		10.1037/h0040756			1961	1961										4							WOS:A19614506B00020		
J	CAMPBELL, BA; TEGHTSOONIAN, R; WILLIAMS, RA								ACTIVITY, WEIGHT LOSS, AND SURVIVAL TIME OF FOOD-DEPRIVED RATS AS A FUNCTION OF AGE								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	2			216	&		10.1037/h0040354			1961	1961										55							WOS:A19614506B00002		
J	WILLIAMS, RA; CAMPBELL, BA								WEIGHT LOSS AND QUININE-MILK INGESTION AS MEASURES OF HUNGER IN INFANT AND ADULT RATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	2			220	&		10.1037/h0048684			1961	1961										26							WOS:A19614506B00026		
J	KOH, SD; TEITELBAUM, P								ABSOLUTE BEHAVIORAL TASTE THRESHOLDS IN RAT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			223	&		10.1037/h0048474			1961	1961										79							WOS:A19614507B00014		
J	BENJAMIN, LS								EFFECT OF BOTTLE AND CUP FEEDING ON NONNUTRITIVE SUCKING OF INFANT RHESUS MONKEY								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			230	&		10.1037/h0041831			1961	1961										14							WOS:A19614507B00002		
J	CAPRETTA, PJ								EXPERIMENTAL MODIFICATION OF FOOD PREFERENCE IN CHICKENS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			238	&		10.1037/h0048194			1961	1961										47							WOS:A19614507B00008		
J	BERNSTEIN, I								UTILIZATION OF VISUAL CUES IN DIMENSION-ABSTRACTED ODDITY BY PRIMATES								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			243	&		10.1037/h0045937			1961	1961										31							WOS:A19614507B00003		
J	JOHNSON, JI								DOUBLE ALTERNATION BY RACCOONS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			248	&		10.1037/h0040087			1961	1961										11							WOS:A19614507B00013		
J	ZEIGLER, HP								LEARNING-SET FORMATION IN PIGEONS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			252	&		10.1037/h0041047			1961	1961										10							WOS:A19614507B00029		
J	HOUSE, BJ; ZEAMAN, D								EFFECTS OF PRACTICE ON DELAYED RESPONSE OF RETARDATES								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			255	&		10.1037/h0047023			1961	1961										7							WOS:A19614507B00011		
J	BLOOM, JM; CAPALDI, EJ								BEHAVIOR OF RATS IN RELATION TO COMPLEX PATTERNS OF PARTIAL REINFORCEMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			261	&		10.1037/h0045234			1961	1961										58							WOS:A19614507B00006		
J	FOX, RE; KING, RA								EFFECTS OF REINFORCEMENT SCHEDULING ON STRENGTH OF A SECONDARY REINFORCER								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			266	&		10.1037/h0044870			1961	1961										14							WOS:A19614507B00009		
J	BLACK, R; ADAMSON, R; BEVAN, W								RUNWAY BEHAVIOR AS A FUNCTION OF APPARENT INTENSITY OF SHOCK								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			270	&		10.1037/h0040260			1961	1961										17							WOS:A19614507B00005		
J	TAYLOR, JA; RENNIE, B								RECOVERY FROM APPROACH-AVOIDANCE CONFLICT AS A FUNCTION OF ESCAPE AND DISPLACEMENT EXPERIENCES								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			275	&		10.1037/h0045554			1961	1961										7							WOS:A19614507B00025		
J	MOLTZ, H; STETTNER, LJ								INFLUENCE OF PATTERNED-LIGHT DEPRIVATION ON CRITICAL PERIOD FOR IMPRINTING								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			279	&		10.1037/h0046991			1961	1961										45							WOS:A19614507B00017		
J	MEIER, GW								INFANTILE HANDLING AND DEVELOPMENT IN SIAMESE KITTENS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			284	&		10.1037/h0045008			1961	1961										19							WOS:A19614507B00016		
J	MASON, WA								EFFECTS OF SOCIAL RESTRICTION ON BEHAVIOR OF RHESUS MONKEYS .2. TESTS OF GREGARIOUSNESS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			287	+		10.1037/h0043101			1961	1961										42							WOS:A19614507B00015		
J	BARON, A; ANTONITIS, JJ; BEALE, RH								EFFECTS OF ACTIVITY DEPRIVATION UPON BAR PRESSING								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			291	&		10.1037/h0045989			1961	1961										10							WOS:A19614507B00001		
J	SIEGEL, PS								FOOD INTAKE IN RAT IN RELATION TO DARK-LIGHT CYCLE								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			294	&		10.1037/h0044787			1961	1961										114							WOS:A19614507B00024		
J	HALAS, ES; STONE, LA; JAMES, RL								TYPES OF RESPONSES ELICITED IN PLANARIA BY LIGHT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			302	&		10.1037/h0045739			1961	1961										25							WOS:A19614507B00010		
J	JARMON, H; GERALL, AA								EFFECT OF FOOD DEPRIVATION UPON SEXUAL PERFORMANCE OF MALE GUINEA PIGS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			306	&		10.1037/h0045873			1961	1961										15							WOS:A19614507B00012		
J	PEIRCE, JT; NUTTALL, RL								SELF-PACED SEXUAL BEHAVIOR IN FEMALE RAT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			310	&		10.1037/h0040740			1961	1961										101							WOS:A19614507B00019		
J	PIONTKOVSKY, I								FEATURES SPECIFIC TO FUNCTIONS OF HIGHER DIVISIONS OF CENTRAL NERVOUS SYSTEM IN ANIMALS SUBJECTED TO EFFECT OF IONIZING RADIATION AT VARIOUS PERIODS OF ANTENATAL DEVELOPMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			314	+		10.1037/h0046847			1961	1961										7							WOS:A19614507B00020		
J	BRUSH, ES; ROSVOLD, HE; MISHKIN, M								EFFECTS OF OBJECT PREFERENCES AND AVERSIONS ON DISCRIMINATION LEARNING IN MONKEYS WITH FRONTAL LESIONS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			319	&		10.1037/h0042633			1961	1961										68							WOS:A19614507B00007		
J	THOMPSON, R; MALIN, CF								EFFECT OF NEOCORTICAL LESIONS ON RETENTION OF A SUCCESSIVE BRIGHTNESS DISCRIMINATION IN RATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			326	&		10.1037/h0046596			1961	1961										15							WOS:A19614507B00026		
J	THOMPSON, R; MALIN, CF; HAWKINS, WF; DUKE, RB								INTERPEDUNCULAR NUCLEUS AND RETENTION IN ALBINO RATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			329	&		10.1037/h0044956			1961	1961										20							WOS:A19614507B00027		
J	SCHWARTZKOPFF, J; MORRISSETTE, JR; WILSON, WA								EFFECTS OF AMYGDALECTOMY ON LOCOMOTOR ACTIVITY IN MONKEYS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			334	+		10.1037/h0041057			1961	1961										28							WOS:A19614507B00023		
J	BHARUCHA, RP								NEUROANATOMICAL CORRELATES OF DIRECTIONAL BEHAVIOR IN EARTHWORM								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			337	&		10.1037/h0040881			1961	1961										1							WOS:A19614507B00004		
J	NEWMAN, BL								BEHAVIORAL EFFECTS OF ELECTRICAL SELF-STIMULATION OF SEPTAL AREA AND RELATED STRUCTURES IN RAT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			340	&		10.1037/h0043405			1961	1961										18							WOS:A19614507B00018		
J	SAWREY, WL								CONDITIONED RESPONSES OF FEAR IN RELATIONSHIP TO ULCERATION								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			347	&		10.1037/h0040132			1961	1961										32							WOS:A19614507B00022		
J	TORRES, AA								ANXIETY VERSUS ESCAPE CONDITIONING AND TRANQUILIZING ACTION								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			349	&		10.1037/h0045235			1961	1961										8							WOS:A19614507B00028		
J	REYNOLDS, RW; CARLISLE, HJ								EFFECT OF CHLORPROMAZINE ON FOOD INTAKE IN ALBINO RAT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	3			354	&		10.1037/h0040327			1961	1961										19							WOS:A19614507B00021		
J	RAZRAN, G								RECENT SOVIET PHYLETIC COMPARISONS OF CLASSICAL AND OF OPERANT CONDITIONING - EXPERIMENTAL DESIGNS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			357	&		10.1037/h0043959			1961	1961										9							WOS:A19614508B00019		
J	RAZRAN, G								RAPHAELS IDEALESS BEHAVIOR								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			366	&		10.1037/h0040989			1961	1961										4							WOS:A19614508B00020		
J	ROSVOLD, HE; MIRSKY, AF; SZWARCBART, MK; MISHKIN, M								EFFECT OF FRONTAL-LOBE DAMAGE ON DELAYED-RESPONSE PERFORMANCE IN CHIMPANZEES								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			368	&		10.1037/h0043331			1961	1961										21							WOS:A19614508B00022		
J	SHANKWEILER, D								PERFORMANCE OF BRAIN-DAMAGED PATIENTS ON 2 TESTS OF SOUND LOCALIZATION								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			375	&		10.1037/h0045103			1961	1961										32							WOS:A19614508B00023		
J	PETERSON, GM; BARNETT, PE								CORTICAL DESTRUCTION NECESSARY TO PRODUCE A TRANSFER OF A FORCED-PRACTICE FUNCTION								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			382	&		10.1037/h0047842			1961	1961										20							WOS:A19614508B00018		
J	FURCHTGOTT, E; DEES, JW; WECHKIN, S								OPEN-FIELD EXPLORATION AS A FUNCTION OF AGE								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			386	&		10.1037/h0044087			1961	1961										65							WOS:A19614508B00007		
J	STERN, JA; WORD, TJ								CHANGES IN CARDIAC RESPONSE OF ALBINO RAT AS A FUNCTION OF ELECTROCONVULSIVE SEIZURES								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			389	&		10.1037/h0043171			1961	1961										31							WOS:A19614508B00024		
J	KIMMEL, HD; HILL, FA								COMPARISON OF 2 ELECTRODERMAL MEASURES OF RESPONSE TO STRESS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			395	&		10.1037/h0047767			1961	1961										15							WOS:A19614508B00012		
J	THOMPSON, T								EFFECT OF CHLORPROMAZINE ON AGGRESSIVE RESPONDING IN RAT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			398	&		10.1037/h0048753			1961	1961										8							WOS:A19614508B00025		
J	KLEIN, SJ; GALLAGHER, TJ; MENDELSON, ES								EFFECTS OF REDUCED OXYGEN INTAKE ON AUDITORY THRESHOLD SHIFTS IN A QUIET ENVIRONMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			401	&		10.1037/h0042107			1961	1961										7							WOS:A19614508B00013		
J	FALK, JL; HERMAN, TS								SPECIFIC APPETITE FOR NACL WITHOUT POSTINGESTIONAL REPLETION								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			405	&		10.1037/h0046547			1961	1961										24							WOS:A19614508B00006		
J	WHALEN, RE								EFFECTS OF MOUNTING WITHOUT INTROMISSION AND INTROMISSION WITHOUT EJACULATION ON SEXUAL BEHAVIOR AND MAZE LEARNING								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			409	&		10.1037/h0046385			1961	1961										73							WOS:A19614508B00026		
J	MCMICHAEL, R								EFFECTS OF PREWEANING SHOCK AND GENTLING ON LATER RESISTANCE TO STRESS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			416	&		10.1037/h0045053			1961	1961										26							WOS:A19614508B00014		
J	GOTTLIEB, G								DEVELOPMENTAL AGE AS A BASELINE FOR DETERMINATION OF CRITICAL PERIOD IN IMPRINTING								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			422	&		10.1037/h0049127			1961	1961										56							WOS:A19614508B00010		
J	ANNAU, Z; KAMIN, LJ								CONDITIONED EMOTIONAL RESPONSE AS A FUNCTION OF INTENSITY OF US								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			428	&		10.1037/h0042199			1961	1961										441							WOS:A19614508B00001		
J	GLANZER, M								CHANGES AND INTERRELATIONS IN EXPLORATORY BEHAVIOR								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			433	&		10.1037/h0045140			1961	1961										25							WOS:A19614508B00008		
J	MICHELS, KM; JOHNSON, JI; PUSTEK, JJ								SOLUTION OF PATTERNED-STRINGS PROBLEMS BY RACCOONS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			439	&		10.1037/h0043615			1961	1961										10							WOS:A19614508B00016		
J	MEYER, ME								LATENT LEARNING UNDER IRRELEVANT DRIVE AND WITHOUT REINFORCEMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			442	&		10.1037/h0040522			1961	1961										1							WOS:A19614508B00015		
J	DAMATO, MR								FLASH RATE AS A DISCRIMINANDUM IN DISCRIMINATION LEARNING IN RATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			445	&		10.1037/h0044294			1961	1961										3							WOS:A19614508B00005		
J	PENNEY, RK; LUPTON, AA								CHILDRENS DISCRIMINATION LEARNING AS A FUNCTION OF REWARD AND PUNISHMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			449	&		10.1037/h0045445			1961	1961										62							WOS:A19614508B00017		
J	GONZALEZ, RC; BITTERMAN, ME; LONGO, N								CLASSICAL CONDITIONING IN FISH - EXPLORATORY STUDIES OF PARTIAL REINFORCEMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			452	&		10.1037/h0042071			1961	1961										22							WOS:A19614508B00009		
J	ANTONITIS, J; BARON, A								TEST OF HYPOTHESIS OF AN UNCONDITIONED OPERANT RESERVE								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			457	&		10.1037/h0045479			1961	1961										5							WOS:A19614508B00002		
J	BARNES, GW; BARON, A								EFFECTS OF SENSORY REINFORCEMENT ON EXTINCTION BEHAVIOR								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			461	&		10.1037/h0040590			1961	1961										13							WOS:A19614508B00003		
J	BARNES, GW; BARON, A								STIMULUS COMPLEXITY AND SENSORY REINFORCEMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			466	&		10.1037/h0046708			1961	1961										37							WOS:A19614508B00004		
J	ROBINSON, JS								REINFORCING EFFECTS OF RESPONSE-CONTINGENT LIGHT INCREMENT AND DECREMENT IN HOODED RATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			470	&		10.1037/h0047984			1961	1961										21							WOS:A19614508B00021		
J	JENSEN, GD; COTTON, JW								RUNNING SPEED AS A FUNCTION OF STIMULUS SIMILARITY AND NUMBER OF TRIALS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	4			474	&		10.1037/h0044249			1961	1961										3							WOS:A19614508B00011		
J	HENDRY, DP; RASCHE, RH								ANALYSIS OF A NEW NONNUTRITIVE POSITIVE REINFORCER BASED ON THIRST								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			477	&		10.1037/h0047941			1961	1961										50							WOS:A19614509B00013		
J	SMITH, OA; MCFARLAND, WL; TEITELBAUM, H								MOTIVATIONAL CONCOMITANTS OF EATING ELICITED BY STIMULATION OF ANTERIOR THALAMUS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			484	+		10.1037/h0047314			1961	1961										18							WOS:A19614509B00026		
J	DOEHRING, DG; REITAN, RM								BEHAVIORAL CONSEQUENCES OF BRAIN DAMAGE ASSOCIATED WITH HOMONYMOUS VISUAL FIELD DEFECTS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			489	&		10.1037/h0041323			1961	1961										6							WOS:A19614509B00009		
J	PAUTLER, EL; CLARK, G								EFFECT OF CHLORPROMAZINE ON DISCRIMINATION BETWEEN INTERMITTENT PHOTIC STIMULATION AND A STEADY LIGHT IN NORMAL AND BRAIN-DAMAGED CATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			493	&		10.1037/h0040937			1961	1961										9							WOS:A19614509B00022		
J	BREEN, RA; MCGAUGH, JL								FACILITATION OF MAZE LEARNING WITH POSTTRIAL INJECTIONS OF PICROTOXIN								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			498	&		10.1037/h0046436			1961	1961										155							WOS:A19614509B00006		
J	MCGAUGH, JL; WESTBROOKE, W; BURT, G								STRAIN DIFFERENCES IN FACILITATIVE EFFECTS OF 5-7-DIPHENYL-1-3-DIAZADAMANTAN-6-OL (1757 IS) ON MAZE LEARNING								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			502	&		10.1037/h0044608			1961	1961										33							WOS:A19614509B00018		
J	PARE, W								EFFECT OF CAFFEINE AND SECONAL ON A VISUAL DISCRIMINATION TASK								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			506	&					1961	1961										44							WOS:A19614509B00021		
J	MYERS, RD								CHANGES IN LEARNING, EXTINCTION, AND FLUID PREFERENCES AS A FUNCTION OF CHRONIC ALCOHOL CONSUMPTION IN RATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			510	&		10.1037/h0042082			1961	1961										28							WOS:A19614509B00020		
J	GROSSMAN, SP								EFFECTS OF CHLORPROMAZINE AND PERPHENAZINE ON BAR-PRESSING PERFORMANCE IN AN APPROACH-AVOIDANCE CONFLICT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			517	&		10.1037/h0046839			1961	1961										23							WOS:A19614509B00012		
J	MADSEN, MC; MCGAUGH, JL								EFFECT OF ECS ON 1-TRIAL AVOIDANCE LEARNING								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			522	&		10.1037/h0046887			1961	1961										69							WOS:A19614509B00017		
J	FINGER, FW								ESTROUS ACTIVITY AS A FUNCTION OF MEASURING DEVICE								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			524	&		10.1037/h0048202			1961	1961										23							WOS:A19614509B00010		
J	AMSEL, A; WORK, MS								ROLE OF LEARNED FACTORS IN SPONTANEOUS ACTIVITY								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			527	&		10.1037/h0044709			1961	1961										26							WOS:A19614509B00001		
J	YAMAGUCHI, S; WARREN, JM								SINGLE VERSUS DOUBLE ALTERNATION LEARNING BY CATS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			533	&		10.1037/h0043660			1961	1961										14							WOS:A19614509B00029		
J	BEHAR, I								ANALYSIS OF OBJECT-ALTERNATION LEARNING IN RHESUS MONKEYS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			539	&		10.1037/h0048447			1961	1961										15							WOS:A19614509B00003		
J	SCHUCK, JR; MEYER, DR; POLIDORA, VJ; MCCONNELL, DG								RESPONSE LOCATION AS A FACTOR IN PRIMATE PATTERN DISCRIMINATION								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			543	&		10.1037/h0048552			1961	1961										18							WOS:A19614509B00025		
J	HOREL, JA; SCHUCK, JR; MEYER, DR								EFFECTS OF SPATIAL STIMULUS ARRANGEMENTS UPON DISCRIMINATION LEARNING BY MONKEYS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			546	&		10.1037/h0045719			1961	1961										6							WOS:A19614509B00014		
J	DAMATO, MR								TRANSFER OF AN EARLY-ACQUIRED BRIGHTNESS DISCRIMINATION FROM BAR PRESSING TO A Y MAZE								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			548	&		10.1037/h0046862			1961	1961										1							WOS:A19614509B00008		
J	LAWRENCE, D; HOMMEL, L								INFLUENCE OF DIFFERENTIAL GOAL BOXES ON DISCRIMINATION LEARNING INVOLVING DELAY OF REINFORCEMENT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			552	&		10.1037/h0046981			1961	1961										12							WOS:A19614509B00016		
J	STEVENSON, H								EFFECT OF PRETRAINING REINFORCEMENT SCHEDULES ON PROBABILITY LEARNING IN RAT								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			556	&		10.1037/h0040223			1961	1961										0							WOS:A19614509B00027		
J	KRAELING, D								ANALYSIS OF AMOUNT OF REWARD AS A VARIABLE IN LEARNING								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				54	5			560	&		10.1037/h0040833			1961	1961										33							WOS:A19614509B00015		
