PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	NEIMARK, ED; HORN, M								DEVELOPMENT OF DISCRIMINATION AND ODDITY LEARNING SET IN A 2-YEAR-OLD GIRL								PSYCHONOMIC SCIENCE				17	2			108	&		10.3758/BF03336472			1969	1969										3							WOS:A1969E550500027		
J	GORFEIN, DS; BLAIR, C; ONEILL, CR								A REANALYSIS OF GENERALITY OF FREE RECALL .I. SUBJECTIVE ORGANIZATION AS AN ABILITY FACTOR								PSYCHONOMIC SCIENCE				17	2			110	&		10.3758/BF03336473			1969	1969										8							WOS:A1969E550500028		
J	DELIN, PS								EFFECTS OF MNEMONIC INSTRUCTION AND LIST LENGTH ON SERIAL LEARNING AND RETENTION								PSYCHONOMIC SCIENCE				17	2			111	&		10.3758/BF03336474			1969	1969										7							WOS:A1969E550500029		
J	HUTT, C; MCGREW, PL								DO CHILDREN REALLY PREFER VISUAL COMPLEXITY								PSYCHONOMIC SCIENCE				17	2			113	&		10.3758/BF03336475			1969	1969										21							WOS:A1969E550500030		
J	MELTZER, D; FREEMAN, BJ								SOME PARAMETERS AFFECTING PERFORMANCE ON TANDEM FIXED-INTERVAL, FIXED-INTERVAL SCHEDULES								PSYCHONOMIC SCIENCE				17	3			129	&		10.3758/BF03336477			1969	1969										0							WOS:A1969E724800001		
J	PHILLIPS, AG; VALENSTE.E								ELICITATION OF STIMULUS-BOUND BEHAVIOR IN GUINEA PIGS								PSYCHONOMIC SCIENCE				17	3			131	&		10.3758/BF03336478			1969	1969										6							WOS:A1969E724800002		
J	DULLE, ME; DENCARNA.P; LONG, CJ								EFFECT OF REVERSIBLE LESIONS IN POSTERIOR HYPOTHALAMUS ON CONDITIONED SUPPRESSION								PSYCHONOMIC SCIENCE				17	3			133	&		10.3758/BF03336479			1969	1969										0							WOS:A1969E724800003		
J	BOMBARDI.RA; JOHNSON, JI								DAILY ACTIVITY SCHEDULE OF CAPTIVE OPOSSUMS								PSYCHONOMIC SCIENCE				17	3			135	&		10.3758/BF03336480			1969	1969										6							WOS:A1969E724800004		
J	NACHMAN, M; MEINECKE, RO; BAUMBACH, HD								TEMPORAL GRADIENT OF RECOVERY OF A CONDITIONED EMOTIONAL RESPONSE FOLLOWING A SINGLE ELECTROCONVULSIVE SHOCK								PSYCHONOMIC SCIENCE				17	3			137	&		10.3758/BF03336481			1969	1969										7							WOS:A1969E724800005		
J	EVANS, TR								DIFFERENTIAL EFFECTS OF DEXAMPHETAMINE AND PHENIDYLATE ON AUDITORY DETECTION								PSYCHONOMIC SCIENCE				17	3			139	&		10.3758/BF03336482			1969	1969										2							WOS:A1969E724800006		
J	HALAS, ES; BEARDSLE.JV								DIFFERENT NEURONAL RESPONSES IN COCHLEAR NUCLEUS OF A CAT DURING CLASSICAL AND INSTRUMENTAL CONDITIONING								PSYCHONOMIC SCIENCE				17	3			141	&		10.3758/BF03336483			1969	1969										5							WOS:A1969E724800007		
J	HOMZIE, MJ; SHUCARD, DW; TROST, RC								EFFECTS OF PERCENTAGE OF REINFORCEMENT IN FEAR CONDITIONING UPON ACQUISITION OF AN INSTRUMENTAL RESPONSE								PSYCHONOMIC SCIENCE				17	3			143	&		10.3758/BF03336484			1969	1969										1							WOS:A1969E724800008		
J	JONES, RT								EFFECTS OF RESPONSE-CONTINGENT AND NONCONTINGENT SHOCK ON FREE OPERANT AVOIDANCE								PSYCHONOMIC SCIENCE				17	3			146	&		10.3758/BF03336485			1969	1969										1							WOS:A1969E724800009		
J	HITZING, EW; KAYE, JH								A FURTHER ANALYSIS OF CONJUNCTIVE REINFORCEMENT SCHEDULES								PSYCHONOMIC SCIENCE				17	3			147	&		10.3758/BF03336486			1969	1969										1							WOS:A1969E724800010		
J	ROTHBLAT, LA; WILSON, WA								DIMENSIONAL PREFERENCES WITH OBJECT AND PATTERN STIMULI IN MONKEYS WITH INFEROTEMPORAL LESIONS								PSYCHONOMIC SCIENCE				17	3			149	&		10.3758/BF03336487			1969	1969										3							WOS:A1969E724800011		
J	KLEIN, B								COUNTERCONDITIONING AND FEAR REDUCTION IN RAT								PSYCHONOMIC SCIENCE				17	3			150	&		10.3758/BF03336488			1969	1969										3							WOS:A1969E724800012		
J	COLE, JM; LITCHFIE.PM								STIMULUS CONTROL OF SCHEDULE-INDUCED AGGRESSION IN PIGEON								PSYCHONOMIC SCIENCE				17	3			152	&		10.3758/BF03336489			1969	1969										13							WOS:A1969E724800013		
J	DEFRIES, JC; HEGMANN, JP; ROSS, DB; HOWARD, MK								A QUANTITATIVE GENETIC ANALYSIS OF CHANGE IN OPEN-FIELD BEHAVIOR OF MICE								PSYCHONOMIC SCIENCE				17	3			153	&		10.3758/BF03336490			1969	1969										9							WOS:A1969E724800014		
J	SCELFO, LM; HAMMER, LR								STIMULUS PREFERENCES IN HOARDING								PSYCHONOMIC SCIENCE				17	3			155	&		10.3758/BF03336491			1969	1969										3							WOS:A1969E724800015		
J	BEATTY, PA; STOLLE, TH; BEATTY, WW								FAILURE OF EXOGENOUS ACTH TO INFLUENCE ACQUISITION OR REVERSAL OF A SPATIAL DISCRIMINATION IN RATS								PSYCHONOMIC SCIENCE				17	3			156	&		10.3758/BF03336493			1969	1969										5							WOS:A1969E724800017		
J	SIEGEL, PS; OBANNON, R								ESTABLISHMENT OF A CONDITIONED REINFORCER IN RELATION TO SHOCK TERMINATION - AN ATTEMPT TO REPLICATE								PSYCHONOMIC SCIENCE				17	3			158	&		10.3758/BF03336494			1969	1969										1							WOS:A1969E724800018		
J	BREMNER, FJ; COBB, HD; NAGY, TJ								COMPARISON OF EFFECT OF 2 MINOR TRANQUILIZERS ON ESCAPE BEHAVIOR								PSYCHONOMIC SCIENCE				17	3			159	&		10.3758/BF03336495			1969	1969										1							WOS:A1969E724800019		
J	HOLTZMAN, SG; VILLARRE.JE								EFFECTS OF MORPHINE ON CONDITIONED SUPPRESSION IN RHESUS MONKEYS								PSYCHONOMIC SCIENCE				17	3			161	&		10.3758/BF03336496			1969	1969										7							WOS:A1969E724800020		
J	BAUER, FS								EFFECTS OF SODIUM DEFICIENCY ON SODIUM SACCHARIN DRINKING								PSYCHONOMIC SCIENCE				17	3			162	&		10.3758/BF03336497			1969	1969										2							WOS:A1969E724800021		
J	MCCULLOU.TA; SHUMAN, CJ; MCINTIRE, RW								FIXED RATIO PUNISHMENT OF FREE OPERANT AVOIDANCE RESPONDING								PSYCHONOMIC SCIENCE				17	3			164	&		10.3758/BF03336498			1969	1969										1							WOS:A1969E724800022		
J	CHENEY, C; CROW, R								LESION EFFECTS ON VISUAL CLIFF PERFORMANCE IN RAT								PSYCHONOMIC SCIENCE				17	3			165	&		10.3758/BF03336499			1969	1969										3							WOS:A1969E724800023		
J	ADKINS, J; PACKWOOD, JW; MARSHALL, GL								SPONTANEOUS ALTERNATION AND D-AMPHETAMINE								PSYCHONOMIC SCIENCE				17	3			167	&		10.3758/BF03336500			1969	1969										21							WOS:A1969E724800024		
J	GREEN, KF								AVERSIONS TO GRAPE JUICE INDUCED BY APOMORPHINE								PSYCHONOMIC SCIENCE				17	3			168	&		10.3758/BF03336501			1969	1969										7							WOS:A1969E724800025		
J	WARREN, JM								RETENTION OF DISCRIMINATION LEARNING SETS BY CATS								PSYCHONOMIC SCIENCE				17	3			170	&		10.3758/BF03336502			1969	1969										0							WOS:A1969E724800026		
J	OVER, R								REACTION TIME ANALYSIS OF DISCRIMINATION OF DIRECTION OF LINE BY PIGEON								PSYCHONOMIC SCIENCE				17	3			171	&		10.3758/BF03336503			1969	1969										2							WOS:A1969E724800027		
J	ROBERTS, AE; HURWITZ, HMB								CHANGE IN FEEDBACK STIMULUS ON MAINTENANCE OF BEHAVIOR UNDER A FREE OPERANT AVOIDANCE (FOA) SCHEDULE								PSYCHONOMIC SCIENCE				17	3			173	&		10.3758/BF03336504			1969	1969										1							WOS:A1969E724800028		
J	MEYERS, B; WILCHIN, RC								SOME EFFECTS OF SCOPOLAMINE ON LOCOMOTOR ACTIVITY IN RATS								PSYCHONOMIC SCIENCE				17	3			174	&		10.3758/BF03336505			1969	1969										12							WOS:A1969E724800029		
J	CALHOUN, WH; MURPHY, RJ								ACTIVE AND PASSIVE AVOIDANCE CONDITIONING - A DIRECT COMPARISON								PSYCHONOMIC SCIENCE				17	3			176	&		10.3758/BF03336506			1969	1969										4							WOS:A1969E724800030		
J	SQUIER, LH								AUTOSHAPING KEY RESPONSES WITH FISH								PSYCHONOMIC SCIENCE				17	3			177	&		10.3758/BF03336507			1969	1969										23							WOS:A1969E724800031		
J	SLUCKIN, W; FULLERTO.C								ATTACHMENTS OF INFANT GUINEA PIGS								PSYCHONOMIC SCIENCE				17	3			179	&		10.3758/BF03336508			1969	1969										6							WOS:A1969E724800032		
J	PLOTNIKO.N								PEMOLINE AND MAGNESIUM HYDROXIDE (PMH) - PERFORMANCE ENHANCEMENT AFTER ECS								PSYCHONOMIC SCIENCE				17	3			180	&		10.3758/BF03336509			1969	1969										1							WOS:A1969E724800033		
J	SCHEUER, C								RESISTANCE TO EXTINCTION OF CER AS A FUNCTION OF SHOCK-REINFORCEMENT TRAINING SCHEDULES								PSYCHONOMIC SCIENCE				17	3			181	&		10.3758/BF03336510			1969	1969										3							WOS:A1969E724800034		
J	TOPPING, JS; COLE, JM								A TEST OF ODOR HYPOTHESIS USING MONGOLIAN GERBILS AND A RANDOM TRIALS PROCEDURE								PSYCHONOMIC SCIENCE				17	3			183	&		10.3758/BF03336511			1969	1969										5							WOS:A1969E724800035		
J	ZIMMERMA.DW								RESPONDING IN CHAINED SCHEDULES MAINTAINED BY CONDITIONED REINFORCEMENT WITH AND WITHOUT TERMINAL PRIMARY REINFORCEMENT								PSYCHONOMIC SCIENCE				17	3			185	&		10.3758/BF03336512			1969	1969										3							WOS:A1969E724800036		
J	BARON, MR; BRESNAHA.EL								EFFECT OF CHROMATIC SURROUND DURING NONDIFFERENTIAL TRAINING AND GENERALIZATION TEST UPON GENERALIZATION ALONG ANGULARITY DIMENSION IN PIGEONS								PSYCHONOMIC SCIENCE				17	3			187	&		10.3758/BF03336513			1969	1969										4							WOS:A1969E724800037		
J	BRADLEY, HW; WONG, R								EXTINCTION AS A FUNCTION OF SIZE OF GOAL BOX, REINFORCEMENT SCHEDULE, AND COMPETING RESPONSES								PSYCHONOMIC SCIENCE				17	3			189	&		10.3758/BF03336514			1969	1969										3							WOS:A1969E724800038		
J	SCHALOCK, RL								INDUCED PHENYLKETONURIA (PKU) - LACK OF A CRITICAL PERIOD IN DEVELOPMENT								PSYCHONOMIC SCIENCE				17	3			191	&		10.3758/BF03336515			1969	1969										5							WOS:A1969E724800039		
J	DENNEY, NW								EFFECT OF VARYING PERCENTAGE OF POSITIVE AND NEGATIVE INSTANCES AND INSTRUCTIONS ON CONJUNCTIVE AND DISJUNCTIVE LEARNING								PSYCHONOMIC SCIENCE				17	4			193	&					1969	1969										5							WOS:A1969E824800001		
J	HILL, FA								EFFECTS OF UCS PREDICTABILITY IN GSR CONDITIONING								PSYCHONOMIC SCIENCE				17	4			195	&					1969	1969										2							WOS:A1969E824800002		
J	BROWN, BR; DANSEREA.DF								DISCRIMINATION AMONG SCHEMATIC STIMULI AS A FUNCTION OF RESPONSE MODE, CONSTRAINT REDUNDANCY AND FORM OF MARKOV RULE								PSYCHONOMIC SCIENCE				17	4			197	&					1969	1969										5							WOS:A1969E824800003		
J	SAFF, JL; FORRESTE.WE								STIMULUS CODING AND SELECTION AS A FUNCTION OF RESPONSE RELATEDNESS								PSYCHONOMIC SCIENCE				17	4			199	&					1969	1969										1							WOS:A1969E824800004		
J	DANDELIK.J; DORFMAN, DD								RECEIVER-OPERATING CHARACTERISTIC CURVES FOR TABOO AND NEUTRAL WORDS								PSYCHONOMIC SCIENCE				17	4			201	&					1969	1969										2							WOS:A1969E824800005		
J	HUESMANN, LR								A MODEL FOR ASYMMETRY OF IMMEDIATE RECALL IN RELATIONAL TRIADS								PSYCHONOMIC SCIENCE				17	4			203	&					1969	1969										0							WOS:A1969E824800007		
J	COX, SI; DEMBER, WN; SHERRICK, MF								EFFECT ON BACKWARD MASKING OF SPATIAL SEPARATION BETWEEN TARGET AND MASK CONTOURS AND OF TARGET SIZE								PSYCHONOMIC SCIENCE				17	4			205	&					1969	1969										10							WOS:A1969E824800008		
J	PERROTT, DR; FRENCH, DJ								APPARENT MOVEMENT OF SOUNDS - AUDITORY AUTOKINESIS								PSYCHONOMIC SCIENCE				17	4			207	&					1969	1969										7							WOS:A1969E824800009		
J	MCMILLEN, DL; REYNOLDS, JE								SELF-ESTEEM AND EFFECTIVENESS OF RECONCILIATION TECHNIQUES FOLLOWING AN ARGUMENT								PSYCHONOMIC SCIENCE				17	4			208	&					1969	1969										0							WOS:A1969E824800010		
J	SALTZ, E; HAMILTON, H								DO LOWER IQ CHILDREN ATTAIN CONCEPTS MORE SLOWLY THAN CHILDREN OF HIGHER IQ								PSYCHONOMIC SCIENCE				17	4			210	&					1969	1969										3							WOS:A1969E824800011		
J	COOKE, TP; BLOUNT, WR								MEDIATION AS A FUNCTION OF ASSOCIATION VALUE IN AB,BC,AC PARADIGM								PSYCHONOMIC SCIENCE				17	4			211	&					1969	1969										0							WOS:A1969E824800012		
J	LACHAR, B; GOGGIN, J								EFFECTS OF CHANGES IN WORD LENGTH ON PROACTIVE INTERFERENCE IN SHORT-TERM MEMORY								PSYCHONOMIC SCIENCE				17	4			213	&					1969	1969										2							WOS:A1969E824800013		
J	MURPHY, EH; VENABLES, PH								EFFECTS OF IPSILATERAL AND CONTRALATERAL SHOCK ON EAR ASYMMETRY IN DETECTION OF 2 CLICKS								PSYCHONOMIC SCIENCE				17	4			214	&					1969	1969										6							WOS:A1969E824800014		
J	ZAJONC, RB; RAJECKI, DW								EXPOSURE AND AFFECT - A FIELD EXPERIMENT								PSYCHONOMIC SCIENCE				17	4			216	&					1969	1969										56							WOS:A1969E824800015		
J	LISPER, HO								CLASSICAL REACTION TIME AND SIGNAL RATE IN A VIGILANCE SETTING								PSYCHONOMIC SCIENCE				17	4			217	&					1969	1969										10							WOS:A1969E824800016		
J	DAVES, WF; KELNHOFE.M; HOLLAND, CL								VISUAL AUTOKINESIS AS A FUNCTION OF AMOUNT OF POSSIBLE MOVEMENT								PSYCHONOMIC SCIENCE				17	4			219	&					1969	1969										0							WOS:A1969E824800017		
J	PELTON, LH								MEDIATIONAL CONSTRUCTION VS MEDIATIONAL PERCEPTION IN PAIRED-ASSOCIATE LEARNING								PSYCHONOMIC SCIENCE				17	4			220	&					1969	1969										16							WOS:A1969E824800018		
J	WOOD, G								ASSOCIATIONS AND RECOGNITION LEARNING								PSYCHONOMIC SCIENCE				17	4			222	&					1969	1969										1							WOS:A1969E824800019		
J	MORTON, J								MODALITY OF POST-STIMULUS CUEING OF RECALL ORDER IN MEMORY SPAN								PSYCHONOMIC SCIENCE				17	4			224	&					1969	1969										3							WOS:A1969E824800020		
J	HOWARTH, CI; BLOOMFIE.JR								A RATIONAL EQUATION FOR PREDICTING SEARCH TIMES IN SIMPLE INSPECTION TASKS								PSYCHONOMIC SCIENCE				17	4			225	&					1969	1969										18							WOS:A1969E824800021		
J	SLAK, S								ISOLATION EFFECT BASED ON DIGIT COMPOSITION OF NUMBERS AND ITS STABILITY								PSYCHONOMIC SCIENCE				17	4			227	&					1969	1969										3							WOS:A1969E824800022		
J	BROTSKY, SJ								CEPHALIC VASOMOTOR RESPONSES AS INDICES OF ORIENTING REFLEX, DEFENSIVE REFLEX, AND SEMANTIC CONDITIONING AND GENERALIZATION - A FAILURE TO REPLICATE SOVIET RESEARCH								PSYCHONOMIC SCIENCE				17	4			228	&					1969	1969										3							WOS:A1969E824800023		
J	KING, DJ								RETENTION OF CONNECTED DISCOURSE PRESENTED AND RECALLED UNDER DELAYED AUDITORY FEEDBACK								PSYCHONOMIC SCIENCE				17	4			229	&					1969	1969										0							WOS:A1969E824800024		
J	DEMBO, MH; MCCAIN, F; HUSTUFT, DH								EFFECT OF VERBALIZATION OF RELEVANT AND IRRELEVANT DIMENSIONS ON DISCRIMINATION-SHIFT LEARNING								PSYCHONOMIC SCIENCE				17	4			231	&					1969	1969										0							WOS:A1969E824800025		
J	GOLD, DP								EFFECT OF EXPERIMENTER IN HUMAN EYELID CONDITIONING								PSYCHONOMIC SCIENCE				17	4			232	&					1969	1969										0							WOS:A1969E824800026		
J	KAPLAN, MF								ASSIMILATION-CONTRAST EFFECTS IN IMPRESSION FORMATION								PSYCHONOMIC SCIENCE				17	4			234	&					1969	1969										3							WOS:A1969E824800027		
J	HOUSTON, JP								PACED VS UNPACED PAIRED-ASSOCIATE RECALL								PSYCHONOMIC SCIENCE				17	4			235	&					1969	1969										1							WOS:A1969E824800028		
J	WORLEY, JK; MARKLEY, RP								DISTANCE DISCRIMINATION IN A REDUCED CUE SETTING								PSYCHONOMIC SCIENCE				17	4			237	&					1969	1969										3							WOS:A1969E824800029		
J	DICAPRIO, NS; TURNOCK, MT								PERSISTENCE OF GSR CHANGES AS A FUNCTION OF REPEATED VERBAL SATIATION OF EMOTIONALLY-CHARGED WORDS								PSYCHONOMIC SCIENCE				17	4			238	&					1969	1969										3							WOS:A1969E824800030		
J	MELSON, WH; CALDER, BJ; INSKO, CA								SOCIAL PSYCHOLOGICAL STATUS OF REWARD								PSYCHONOMIC SCIENCE				17	4			240	&					1969	1969										3							WOS:A1969E824800031		
J	HOMZIE, MJ; WEIMER, J; SCHWARTZ, J; WATERS, W								TRANSFER OF TRAINING AS A FUNCTION OF INTRA-LIST RESPONSE SIMILARITY AND DEGREE OF ORIGINAL LIST LEARNING								PSYCHONOMIC SCIENCE				17	4			243	&					1969	1969										1							WOS:A1969E824800032		
J	BUTLER, RA								ON RELATIVE USEFULNESS OF MONAURAL AND BINAURAL CUES IN LOCATING SOUND IN SPACE								PSYCHONOMIC SCIENCE				17	4			245	&					1969	1969										17							WOS:A1969E824800033		
J	LIPPMAN, LG; CARLSON, JA								FREE RECALL LEARNING AS RELATED TO VARIABILITY OF WITHIN-LIST MEANINGFULNESS								PSYCHONOMIC SCIENCE				17	4			247	&					1969	1969										0							WOS:A1969E824800034		
J	LANDON, PB; SUEDFELD, P								INFORMATION AND MEANINGFULNESS NEEDS IN SENSORY DEPRIVATION								PSYCHONOMIC SCIENCE				17	4			248	&					1969	1969										6							WOS:A1969E824800035		
J	SWAP, WC; MILLER, H								RISKY SHIFT AND SOCIAL EXCHANGE IN DYADS								PSYCHONOMIC SCIENCE				17	4			249	&					1969	1969										4							WOS:A1969E824800036		
J	BROWN, AL								DIFFERENTIAL REWARD POSITIONING AND CHILDRENS PERFORMANCE ON DIMENSION-ABSTRACTED ODDITY PROBLEMS								PSYCHONOMIC SCIENCE				17	4			251	&					1969	1969										10							WOS:A1969E824800037		
J	WATTS, GH; ROYER, JM								STIMULUS CONTEXT AND RETROACTIVE INHIBITION IN FREE RECALL								PSYCHONOMIC SCIENCE				17	4			253	&					1969	1969										5							WOS:A1969E824800038		
J	SISTRUNK, F								CONDITIONING AND EXTINCTION OF CONFORMING BEHAVIOR								PSYCHONOMIC SCIENCE				17	4			255	&					1969	1969										3							WOS:A1969E824800039		
J	MARKOWIT.H; BECKER, CJ								SUPERIORITY OF MAZE-DULL ANIMALS ON VISUAL TASKS IN AN AUTOMATED MAZE								PSYCHONOMIC SCIENCE				17	5			257	&		10.3758/BF03336516			1969	1969										1							WOS:A1969F062400001		
J	HAYES, JG; DALEY, MF; CHENEY, CD								EFFECTS OF INDUCED AGGRESSION ON A LOW FIXED-RATIO SCHEDULE OF FOOD REINFORCEMENT								PSYCHONOMIC SCIENCE				17	5			259	&		10.3758/BF03336517			1969	1969										0							WOS:A1969F062400002		
J	MCHOSE, JH; GAVELEK, JR								FRUSTRATION EFFECT AS A FUNCTION OF TRAINING MAGNITUDE - WITHIN- AND BETWEEN-SS DESIGNS								PSYCHONOMIC SCIENCE				17	5			261	&		10.3758/BF03336518			1969	1969										2							WOS:A1969F062400003		
