PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	DESOTO, C; LEIBOWITZ, H								PERCEPTUAL ORGANIZATION AND INTELLIGENCE - A FURTHER STUDY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			334	337		10.1037/h0046307			1956	1956										4							WOS:A1956CAM5000012		
J	PAUL, IH								IMPRESSIONS OF PERSONALITY, AUTHORITARIANISM, AND THE FAIT-ACCOMPLI EFFECT								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			338	344		10.1037/h0039995			1956	1956										13							WOS:A1956CAM5000013		
J	JONES, LV; MORRIS, C								RELATIONS OF TEMPERAMENT TO THE CHOICE OF VALUES								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			345	349		10.1037/h0048959			1956	1956										5							WOS:A1956CAM5000014		
J	CAMPBELL, DT								ENHANCEMENT OF CONTRAST AS COMPOSITE HABIT								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			350	355		10.1037/h0041013			1956	1956										50							WOS:A1956CAM5000015		
J	ROKEACH, M; FRUCHTER, B								A FACTORIAL STUDY OF DOGMATISM AND RELATED CONCEPTS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			356	360		10.1037/h0042069			1956	1956										64							WOS:A1956CAM5000016		
J	ATKINSON, JW; REITMAN, WR								PERFORMANCE AS A FUNCTION OF MOTIVE STRENGTH AND EXPECTANCY OF GOAL-ATTAINMENT								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			361	366		10.1037/h0043477			1956	1956										92							WOS:A1956CAM5000017		
J	ROSENBERG, MJ								COGNITIVE STRUCTURE AND ATTITUDINAL AFFECT								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			367	372		10.1037/h0044579			1956	1956										505							WOS:A1956CAM5000018		
J	MACCOBY, EE; LEVIN, H; SELYA, BM								THE EFFECTS OF EMOTIONAL AROUSAL ON THE RETENTION OF FILM CONTENT - A FAILURE TO REPLICATE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			373	374		10.1037/h0039942			1956	1956										9							WOS:A1956CAM5000019		
J	SINGER, JL; SPOHN, HE								THE RESPONSE OF SCHIZOPHRENIC-PATIENTS TO A TELEVISED WORLD SERIES GAME - A STUDY IN SOCIAL-ISOLATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				53	3			375	377		10.1037/h0043791			1956	1956										2							WOS:A1956CAM5000020		
J	PARLOFF, MB								SOME FACTORS AFFECTING THE QUALITY OF THERAPEUTIC RELATIONSHIPS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			5	10		10.1037/h0045218			1956	1956										23							WOS:A1956CAM4500001		
J	BINDER, A								SCHIZOPHRENIC INTELLECTUAL IMPAIRMENT - UNIFORM OR DIFFERENTIAL								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			11	18		10.1037/h0047942			1956	1956										14							WOS:A1956CAM4500002		
J	COHEN, AR								EXPERIMENTAL EFFECTS OF EGO-DEFENSE PREFERENCE ON INTERPERSONAL-RELATIONS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			19	27		10.1037/h0040069			1956	1956										24							WOS:A1956CAM4500003		
J	BACK, KW								THE EINSTELLUNG TEST AND PERFORMANCE IN FACTUAL INTERVIEWING								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			28	32		10.1037/h0047710			1956	1956										6							WOS:A1956CAM4500004		
J	LUNDY, RM								ASSIMILATIVE PROJECTION AND ACCURACY OF PREDICTION IN INTERPERSONAL PERCEPTIONS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			33	38		10.1037/h0041386			1956	1956										28							WOS:A1956CAM4500005		
J	GOLLIN, ES; ROSENBERG, S								CONCEPT-FORMATION AND IMPRESSIONS OF PERSONALITY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			39	42		10.1037/h0042935			1956	1956										17							WOS:A1956CAM4500006		
J	MCGAUGHRAN, LS; MORAN, LJ								CONCEPTUAL LEVEL VS CONCEPTUAL AREA ANALYSIS OF OBJECT-SORTING BEHAVIOR OF SCHIZOPHRENIC AND NONPSYCHIATRIC GROUPS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			43	50		10.1037/h0040962			1956	1956										60							WOS:A1956CAM4500007		
J	SPECTOR, AJ								EXPECTATIONS, FULFILLMENT, AND MORALE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			51	56		10.1037/h0047881			1956	1956										40							WOS:A1956CAM4500008		
J	MESSICK, SJ								THE PERCEPTION OF SOCIAL-ATTITUDES								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			57	66		10.1037/h0038586			1956	1956										33							WOS:A1956CAM4500009		
J	KELLEY, HH; WOODRUFF, CL								MEMBERS REACTIONS TO APPARENT GROUP APPROVAL OF A COUNTERNORM COMMUNICATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			67	74		10.1037/h0045581			1956	1956										37							WOS:A1956CAM4500010		
J	SUCHMAN, JR								SOCIAL SENSITIVITY IN THE SMALL TASK-ORIENTED GROUP								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			75	83		10.1037/h0048276			1956	1956										11							WOS:A1956CAM4500011		
J	BUSS, AH; DURKEE, A; BAER, MB								THE MEASUREMENT OF HOSTILITY IN CLINICAL SITUATIONS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			84	86		10.1037/h0048398			1956	1956										23							WOS:A1956CAM4500012		
J	LOVINGER, E								PERCEPTUAL CONTACT WITH REALITY IN SCHIZOPHRENIA								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			87	91		10.1037/h0040977			1956	1956										32							WOS:A1956CAM4500013		
J	SCODEL, A; FREEDMAN, ML								ADDITIONAL OBSERVATIONS ON THE SOCIAL PERCEPTIONS OF AUTHORITARIANS AND NONAUTHORITARIANS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			92	95		10.1037/h0046254			1956	1956										31							WOS:A1956CAM4500014		
J	TAYLOR, JA								PHYSIOLOGICAL NEED, SET, AND VISUAL DURATION THRESHOLD								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			96	99		10.1037/h0049016			1956	1956										12							WOS:A1956CAM4500015		
J	AZRIN, NH; LINDSLEY, OR								THE REINFORCEMENT OF COOPERATION BETWEEN CHILDREN								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			100	102		10.1037/h0042490			1956	1956										119							WOS:A1956CAM4500016		
J	LANZETTA, JT; WENDT, GR; LANGHAM, P; HAEFNER, D								THE EFFECTS OF AN ANXIETY-REDUCING MEDICATION ON GROUP-BEHAVIOR UNDER THREAT								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			103	108		10.1037/h0043618			1956	1956										21							WOS:A1956CAM4500017		
J	WEISS, W; FINE, BJ								THE EFFECT OF INDUCED AGGRESSIVENESS ON OPINION CHANGE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			109	114		10.1037/h0043948			1956	1956										38							WOS:A1956CAM4500018		
J	SIDOWSKI, JB; WYCKOFF, LB; TABORY, L								THE INFLUENCE OF REINFORCEMENT AND PUNISHMENT IN A MINIMAL SOCIAL SITUATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			115	119		10.1037/h0045737			1956	1956										69							WOS:A1956CAM4500019		
J	MORSE, NC; REIMER, E								THE EXPERIMENTAL CHANGE OF A MAJOR ORGANIZATIONAL VARIABLE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			120	129		10.1037/h0048893			1956	1956										185							WOS:A1956CAM4500020		
J	PERLMUTTER, HV								CORRELATES OF 2 TYPES OF XENOPHILIC ORIENTATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	1			130	135		10.1037/h0045166			1956	1956										9							WOS:A1956CAM4500021		
J	FRANKS, CM								CONDITIONING AND PERSONALITY - A STUDY OF NORMAL AND NEUROTIC SUBJECTS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			143	150		10.1037/h0047250			1956	1956										127							WOS:A1956CAM4600001		
J	ROSEN, E								SELF-APPRAISAL, PERSONAL DESIRABILITY, AND PERCEIVED SOCIAL DESIRABILITY OF PERSONALITY-TRAITS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			151	158		10.1037/h0046019			1956	1956										71							WOS:A1956CAM4600002		
J	LIVSON, NH; NICHOLS, TF								DISCRIMINATION AND RELIABILITY IN Q-SORT PERSONALITY DESCRIPTIONS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			159	165		10.1037/h0047519			1956	1956										25							WOS:A1956CAM4600003		
J	BRODBECK, M								THE ROLE OF SMALL-GROUPS IN MEDIATING THE EFFECTS OF PROPAGANDA								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			166	170		10.1037/h0042654			1956	1956										47							WOS:A1956CAM4600004		
J	WALK, RD								SELF RATINGS OF FEAR IN A FEAR-INVOKING SITUATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			171	178		10.1037/h0042978			1956	1956										134							WOS:A1956CAM4600005		
J	HOLTZMAN, WH; BITTERMAN, ME								A FACTORIAL STUDY OF ADJUSTMENT TO STRESS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			179	185		10.1037/h0047113			1956	1956										18							WOS:A1956CAM4600006		
J	COHEN, BD								MOTIVATION AND PERFORMANCE IN SCHIZOPHRENIA								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			186	190		10.1037/h0048262			1956	1956										45							WOS:A1956CAM4600007		
J	DELAGARZA, CO; WORCHEL, P								TIME AND SPACE ORIENTATION IN SCHIZOPHRENICS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			191	194		10.1037/h0040478			1956	1956										18							WOS:A1956CAM4600008		
J	OSTERWEIL, J; FISKE, DW								INTRA-INDIVIDUAL VARIABILITY IN SENTENCE COMPLETION RESPONSES								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			195	199		10.1037/h0042444			1956	1956										14							WOS:A1956CAM4600009		
J	FISHER, S; RUBINSTEIN, I; FREEMAN, RW								INTERTRIAL EFFECTS OF IMMEDIATE SELF-COMMITTAL IN A CONTINUOUS SOCIAL-INFLUENCE SITUATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			200	207		10.1037/h0040088			1956	1956										34							WOS:A1956CAM4600010		
J	FLAVELL, JH								ABSTRACT THINKING AND SOCIAL-BEHAVIOR IN SCHIZOPHRENIA								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			208	211		10.1037/h0048126			1956	1956										29							WOS:A1956CAM4600011		
J	CARTWRIGHT, DS								SELF-CONSISTENCY AS A FACTOR AFFECTING IMMEDIATE RECALL								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			212	218		10.1037/h0043926			1956	1956										16							WOS:A1956CAM4600012		
J	DOUVAN, E								SOCIAL-STATUS AND SUCCESS STRIVINGS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			219	223		10.1037/h0041297			1956	1956										71							WOS:A1956CAM4600013		
J	ERIKSEN, CW; BROWNE, CT								AN EXPERIMENTAL AND THEORETICAL-ANALYSIS OF PERCEPTUAL DEFENSE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			224	230		10.1037/h0046841			1956	1956										63							WOS:A1956CAM4600014		
J	RAUSH, HL								OBJECT CONSTANCY IN SCHIZOPHRENIA - THE ENHANCEMENT OF SYMBOLIC OBJECTS AND CONCEPTUAL STABILITY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			231	234		10.1037/h0043672			1956	1956										11							WOS:A1956CAM4600015		
J	GERARD, HB								SOME FACTORS AFFECTING AN INDIVIDUALS ESTIMATE OF HIS PROBABLE SUCCESS IN A GROUP SITUATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			235	239		10.1037/h0041375			1956	1956										3							WOS:A1956CAM4600016		
J	WALLACE, M								FUTURE TIME PERSPECTIVE IN SCHIZOPHRENIA								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			240	245		10.1037/h0039899			1956	1956										179							WOS:A1956CAM4600017		
J	SECORD, PF; JOURARD, SM								MOTHER-CONCEPTS AND JUDGMENTS OF YOUNG WOMENS FACES								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			246	250		10.1037/h0048054			1956	1956										7							WOS:A1956CAM4600018		
J	WAHLER, HJ								A COMPARISON OF REPRODUCTION ERRORS MADE BY BRAIN-DAMAGED AND CONTROL PATIENTS ON A MEMORY-FOR-DESIGNS TEST								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			251	255		10.1037/h0041278			1956	1956										25							WOS:A1956CAM4600019		
J	CARLSON, ER								ATTITUDE-CHANGE THROUGH MODIFICATION OF ATTITUDE STRUCTURE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			256	261		10.1037/h0048141			1956	1956										97							WOS:A1956CAM4600020		
J	SCHMIDT, HO; FONDA, CP								THE RELIABILITY OF PSYCHIATRIC-DIAGNOSIS - A NEW LOOK								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			262	267		10.1037/h0046289			1956	1956										137							WOS:A1956CAM4600021		
J	MALMO, RB; SMITH, AA; KOHLMEYER, WA								MOTOR MANIFESTATION OF CONFLICT IN INTERVIEW - A CASE-STUDY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			268	271		10.1037/h0046269			1956	1956										16							WOS:A1956CAM4600022		
J	ALEXANDER, VK								A CASE-STUDY OF A MULTIPLE PERSONALITY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	2			272	276		10.1037/h0047812			1956	1956										16							WOS:A1956CAM4600023		
J	FRENCH, EG; CHADWICK, I								SOME CHARACTERISTICS OF AFFILIATION MOTIVATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			296	300		10.1037/h0045251			1956	1956										38							WOS:A1956CAM4700004		
J	SILVERMAN, RE; BLITZ, B								LEARNING AND 2 KINDS OF ANXIETY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			301	303		10.1037/h0042397			1956	1956										34							WOS:A1956CAM4700005		
J	MELLINGER, GD								INTERPERSONAL-TRUST AS A FACTOR IN COMMUNICATION								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			304	309		10.1037/h0048100			1956	1956										99							WOS:A1956CAM4700006		
J	BRACKBILL, GA; FINE, HJ								SCHIZOPHRENIA AND CENTRAL NERVOUS-SYSTEM PATHOLOGY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			310	313		10.1037/h0047869			1956	1956										27							WOS:A1956CAM4700007		
J	HELSON, H; BLAKE, RR; MOUTON, JS; OLMSTEAD, JA								ATTITUDES AS ADJUSTMENTS TO STIMULUS, BACKGROUND, AND RESIDUAL FACTORS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			314	322		10.1037/h0045657			1956	1956										31							WOS:A1956CAM4700008		
J	SMITH, DEP; RAYGOR, AL								VERBAL SATIATION AND PERSONALITY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			323	326		10.1037/h0041334			1956	1956										54							WOS:A1956CAM4700009		
J	CORSINI, RJ								UNDERSTANDING AND SIMILARITY IN MARRIAGE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			327	332		10.1037/h0043556			1956	1956										70							WOS:A1956CAM4700010		
J	BANDURA, A								PSYCHOTHERAPISTS ANXIETY LEVEL, SELF-INSIGHT, AND PSYCHOTHERAPEUTIC COMPETENCE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			333	337		10.1037/h0043075			1956	1956										48							WOS:A1956CAM4700011		
J	SCOTT, WA								THE AVOIDANCE OF THREATENING MATERIAL IN IMAGINATIVE BEHAVIOR								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			338	346		10.1037/h0041514			1956	1956										16							WOS:A1956CAM4700012		
J	WERNER, H								MICROGENESIS AND APHASIA								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			347	353		10.1037/h0048896			1956	1956										105							WOS:A1956CAM4700013		
J	MOFFITT, JW; STAGNER, R								PERCEPTUAL RIGIDITY AND CLOSURE AS FUNCTIONS OF ANXIETY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			354	357		10.1037/h0040793			1956	1956										33							WOS:A1956CAM4700014		
J	PAYNE, DE; MUSSEN, PH								PARENT-CHILD RELATIONS AND FATHER IDENTIFICATION AMONG ADOLESCENT BOYS								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			358	362		10.1037/h0048531			1956	1956										86							WOS:A1956CAM4700015		
J	COHEN, BD; SENF, R; HUSTON, PE								PERCEPTUAL ACCURACY IN SCHIZOPHRENIA, DEPRESSION, AND NEUROSIS, AND EFFECTS OF AMYTAL								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			363	367		10.1037/h0044315			1956	1956										11							WOS:A1956CAM4700016		
J	SIEGEL, SM								THE RELATIONSHIP OF HOSTILITY TO AUTHORITARIANISM								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			368	372		10.1037/h0046038			1956	1956										79							WOS:A1956CAM4700017		
J	FISHER, S; CLEVELAND, SE								BODY-IMAGE BOUNDARIES AND STYLE OF LIFE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			373	379		10.1037/h0044917			1956	1956										24							WOS:A1956CAM4700018		
J	CARPENTER, B; WIENER, M; CARPENTER, JT								PREDICTABILITY OF PERCEPTUAL DEFENSE BEHAVIOR								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			380	383		10.1037/h0042511			1956	1956										32							WOS:A1956CAM4700019		
J	BREHM, JW								POSTDECISION CHANGES IN THE DESIRABILITY OF ALTERNATIVES								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			384	389		10.1037/h0041006			1956	1956										565							WOS:A1956CAM4700020		
J	KAGAN, J								THE MEASUREMENT OF OVERT AGGRESSION FROM FANTASY								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			390	393		10.1037/h0048282			1956	1956										63							WOS:A1956CAM4700021		
J	STARKWEATHER, JA								CONTENT-FREE SPEECH AS A SOURCE OF INFORMATION ABOUT THE SPEAKER								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			394	402		10.1037/h0041133			1956	1956										65							WOS:A1956CAM4700022		
J	HEATH, DH								INDIVIDUAL ANXIETY THRESHOLDS AND THEIR EFFECT ON INTELLECTUAL-PERFORMANCE								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			403	408		10.1037/h0042585			1956	1956										22							WOS:A1956CAM4700023		
J	LAFFAL, J; LENKOSKI, LD; AMEEN, L								OPPOSITE SPEECH IN A SCHIZOPHRENIC PATIENT								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			409	413		10.1037/h0039922			1956	1956										9							WOS:A1956CAM4700024		
J	JONES, HG								THE APPLICATION OF CONDITIONING AND LEARNING TECHNIQUES TO THE TREATMENT OF A PSYCHIATRIC-PATIENT								JOURNAL OF ABNORMAL AND SOCIAL PSYCHOLOGY				52	3			414	419		10.1037/h0043470			1956	1956										50							WOS:A1956CAM4700025		
J	WEININGER, O								THE EFFECTS OF EARLY EXPERIENCE ON BEHAVIOR AND GROWTH CHARACTERISTICS								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				49	1			1	9		10.1037/h0045334			1956	1956										145							WOS:A1956WP03300001		
J	HEILBRUN, AB								PSYCHOLOGICAL TEST PERFORMANCE AS A FUNCTION OF LATERAL LOCALIZATION OF CEREBRAL LESION								JOURNAL OF COMPARATIVE AND PHYSIOLOGICAL PSYCHOLOGY				49	1			10	14		10.1037/h0040140			1956	1956										55							WOS:A1956WP03300002		
