PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	KOZAK, WM; REITBOECK, HJ								COLOR-DEPENDENT DISTRIBUTION OF SPIKES IN SINGLE OPTIC TRACT FIBERS OF CAT								VISION RESEARCH				14	6			405	419		10.1016/0042-6989(74)90239-9			1974	1974										31							WOS:A1974T120100006		
J	KINGSMITH, PE; WEBB, JR								USE OF PHOTOPIC SATURATION IN DETERMINING FUNDAMENTAL SPECTRAL SENSITIVITY CURVES								VISION RESEARCH				14	6			421	429		10.1016/0042-6989(74)90240-5			1974	1974										41							WOS:A1974T120100007		
J	THORN, F; BOYNTON, RM								HUMAN BINOCULAR SUMMATION AT ABSOLUTE THRESHOLD								VISION RESEARCH				14	7			445	458		10.1016/0042-6989(74)90033-9			1974	1974										52							WOS:A1974T607300001		
J	ENGEL, FL								VISUAL CONSPICUITY AND SELECTIVE BACKGROUND INTERFERENCE IN ECCENTRIC VISION								VISION RESEARCH				14	7			459	471		10.1016/0042-6989(74)90034-0			1974	1974										97							WOS:A1974T607300002		
J	WOO, GCS								EFFECT OF EXPOSURE TIME ON FOVEAL SIZE OF PANUMS AREA								VISION RESEARCH				14	7			473	480		10.1016/0042-6989(74)90035-2			1974	1974										22							WOS:A1974T607300003		
J	ERLANDSON, RF; FLEMING, DG								UNCERTAINTY SETS ASSOCIATED WITH SACCADIC EYE-MOVEMENTS - BASIS OF SATISFACTION CONTROL								VISION RESEARCH				14	7			481	486		10.1016/0042-6989(74)90036-4			1974	1974										10							WOS:A1974T607300004		
J	GUIRAO, M; DEMATTIE.ML								SATURATION SCALES FOR SURFACE COLORS								VISION RESEARCH				14	7			487	493		10.1016/0042-6989(74)90037-6			1974	1974										13							WOS:A1974T607300005		
J	BARON, WS; BOYNTON, RM								PRIMATE FOVEAL LOCAL ELECTRORETINOGRAM - INDICATOR OF PHOTORECEPTOR ACTIVITY								VISION RESEARCH				14	7			495	501		10.1016/0042-6989(74)90038-8			1974	1974										26							WOS:A1974T607300006		
J	NORTHMORE, DP; MUNTZ, WRA								EFFECTS OF STIMULUS SIZE ON SPECTRAL SENSITIVITY IN A FISH (SCARDINIUS-ERYTHROPHTHALMUS), MEASURED WITH A CLASSICAL-CONDITIONING PARADIGM								VISION RESEARCH				14	7			503	514		10.1016/0042-6989(74)90039-X			1974	1974										27							WOS:A1974T607300007		
J	KOENDERINK, JJ; VANDOORN, AJ								DETECTABILITY OF 2-DIMENSIONAL-BAND LIMITED NOISE								VISION RESEARCH				14	7			515	518		10.1016/0042-6989(74)90040-6			1974	1974										10							WOS:A1974T607300008		
J	BRADDICK, O								SHORT-RANGE PROCESS IN APPARENT MOTION								VISION RESEARCH				14	7			519	527		10.1016/0042-6989(74)90041-8			1974	1974										648							WOS:A1974T607300009		
J	COBB, SR								LUMINOSITY CURVE FOR CLASS-I AND CLASS-II COLOR NORMALS								VISION RESEARCH				14	7			529	533		10.1016/0042-6989(74)90042-X			1974	1974										8							WOS:A1974T607300010		
J	THOMAS, JP; SHIMAMURA, KK								PERCEPTION OF SIZE AT DETECTION THRESHOLD - ITS ACCURACY AND POSSIBLE MECHANISMS								VISION RESEARCH				14	7			535	543		10.1016/0042-6989(74)90043-1			1974	1974										18							WOS:A1974T607300011		
J	ODAY, WT; FERNANDEZ, HR								ARISTOSTOMIAS-SCINTILLANS (MALACOSTEIDAE) - DEEP-SEA FISH WITH VISUAL PIGMENTS APPARENTLY ADAPTED TO ITS OWN BIOLUMINESCENCE								VISION RESEARCH				14	7			545	550		10.1016/0042-6989(74)90044-3			1974	1974										63							WOS:A1974T607300012		
J	HEMMINKI, K								PROPERTIES OF HIGHLY PURIFIED RETINAL OUTER SEGMENTS								VISION RESEARCH				14	7			551	+		10.1016/0042-6989(74)90045-5			1974	1974										12							WOS:A1974T607300013		
J	GLEZER, VD; LEUSHINA, LI; NEVSKAYA, AA; PRAZDNIKOVA, NV								STUDIES ON VISUAL-PATTERN RECOGNITION IN MAN AND ANIMALS								VISION RESEARCH				14	7			555	583		10.1016/0042-6989(74)90046-7			1974	1974										9							WOS:A1974T607300014		
J	WILLIAMS, TP								UPPER LIMITS TO BLEACHING OF RHODOPSIN BY HIGH-INTENSITY FLASHES								VISION RESEARCH				14	8			603	607		10.1016/0042-6989(74)90053-4			1974	1974										11							WOS:A1974T607400001		
J	TYLER, CW								INDUCED STEREOMOVEMENT								VISION RESEARCH				14	8			609	613		10.1016/0042-6989(74)90054-6			1974	1974										16							WOS:A1974T607400002		
J	MARTIN, GR; GORDON, IE								INCREMENT-THRESHOLD SPECTRAL SENSITIVITY IN TAWNY OWL STRIX-ALUCO								VISION RESEARCH				14	8			615	621		10.1016/0042-6989(74)90055-8			1974	1974										19							WOS:A1974T607400003		
J	ALEXANDER, KR								SENSITIZATION BY ANNULAR SURROUNDS - SENSITIZATION AND CONTRAST-FLASH EFFECT								VISION RESEARCH				14	8			623	631		10.1016/0042-6989(74)90056-X			1974	1974										6							WOS:A1974T607400004		
J	WOO, GCS								TEMPORAL TOLERANCE OF FOVEAL SIZE OF PANUMS AREA								VISION RESEARCH				14	8			633	635		10.1016/0042-6989(74)90057-1			1974	1974										2							WOS:A1974T607400005		
J	TAUMER, R; HENNIG, J; PERNICE, D								OCULAR DIPOLE - DAMPED OSCILLATOR STIMULATED BY SPEED OF CHANGE IN ILLUMINATION								VISION RESEARCH				14	8			637	645		10.1016/0042-6989(74)90058-3			1974	1974										23							WOS:A1974T607400006		
J	DOWNING, AC								HYDRAULIC SUSPENSION OF DAPHNIA EYE - NEW KIND OF UNIVERSAL JOINT								VISION RESEARCH				14	8			647	&		10.1016/0042-6989(74)90059-5			1974	1974										6							WOS:A1974T607400007		
J	BRUNO, MS; GOLDSMITH, TH								RHODOPSIN OF BLUE-CRAB CALLINECTES - EVIDENCE FOR ABSORPTION DIFFERENCES INVITRO AND INVIVO								VISION RESEARCH				14	8			653	658		10.1016/0042-6989(74)90060-1			1974	1974										27							WOS:A1974T607400008		
J	SCOTT, S; MOTE, MI								SPECTRAL SENSITIVITY IN SOME MARINE CRUSTACEA								VISION RESEARCH				14	8			659	663		10.1016/0042-6989(74)90061-3			1974	1974										24							WOS:A1974T607400009		
J	MARKS, LE; BORNSTEIN, MH								SPECTRAL SENSITIVITY OF MODULATION-SENSITIVE MECHANISM OF VISION								VISION RESEARCH				14	8			665	669		10.1016/0042-6989(74)90062-5			1974	1974										10							WOS:A1974T607400010		
J	NORREN, DV; PADMOS, P								DARK-ADAPTATION OF SEPARATE CONE SYSTEMS STUDIES WITH PSYCHOPHYSICS AND ELECTRORETINOGRAPHY								VISION RESEARCH				14	8			677	686		10.1016/0042-6989(74)90064-9			1974	1974										19							WOS:A1974T607400012		
J	BLAKE, R; FOX, R								BINOCULAR RIVALRY SUPPRESSION - INSENSITIVE TO SPATIAL FREQUENCY AND ORIENTATION CHANGE								VISION RESEARCH				14	8			687	692		10.1016/0042-6989(74)90065-0			1974	1974										110							WOS:A1974T607400013		
J	LAVAIL, MM; SIDMAN, M; RAUSIN, R; SIDMAN, RL								DISCRIMINATION OF LIGHT-INTENSITY BY RATS WITH INHERITED RETINAL DEGENERATION - BEHAVIORAL AND CYTOLOGICAL STUDY								VISION RESEARCH				14	8			693	+		10.1016/0042-6989(74)90066-2			1974	1974										94							WOS:A1974T607400014		
J	FINDLAY, JM								DIRECTION PERCEPTION AND HUMAN FIXATION EYE-MOVEMENTS								VISION RESEARCH				14	8			703	711		10.1016/0042-6989(74)90067-4			1974	1974										24							WOS:A1974T607400015		
J	WHITTLE, P; SWANSTON, MT								LUMINANCE DISCRIMINATION OF SEPARATED FLASHES - EFFECT OF BACKGROUND LUMINANCE AND SHAPES OF TVI CURVES								VISION RESEARCH				14	8			713	719		10.1016/0042-6989(74)90068-6			1974	1974										23							WOS:A1974T607400016		
J	WILDMAN, KN								VISUAL SENSITIVITY AT AN EDGE								VISION RESEARCH				14	9			749	755		10.1016/0042-6989(74)90139-4			1974	1974										13							WOS:A1974U253100001		
J	ANDREWS, DP; WEBB, JM; MILLER, DT								ACUITY FOR LENGTH COMPARISON IN CONTINUOUS AND BROKEN LINES								VISION RESEARCH				14	9			757	766		10.1016/0042-6989(74)90140-0			1974	1974										11							WOS:A1974U253100002		
J	HENRY, GH; BISHOP, PO; DREHER, B								ORIENTATION, AXIS AND DIRECTION AS STIMULUS PARAMETERS FOR STRIATE CELLS								VISION RESEARCH				14	9			767	777		10.1016/0042-6989(74)90141-2			1974	1974										146							WOS:A1974U253100003		
J	BRIDGES, CDB								EFFECTS OF LIGHT AND DARKNESS ON VISUAL PIGMENTS OF AMPHIBIAN TADPOLES								VISION RESEARCH				14	9			779	793		10.1016/0042-6989(74)90142-4			1974	1974										27							WOS:A1974U253100004		
J	ZIMMERMAN, WF								DISTRIBUTION AND PROPORTIONS OF VITAMIN-A COMPOUNDS DURING VISUAL CYCLE IN RAT								VISION RESEARCH				14	9			795	802		10.1016/0042-6989(74)90143-6			1974	1974										115							WOS:A1974U253100005		
J	SANSBURY, R; ZACKS, J; NACHMIAS, J								STILES-CRAWFORD EFFECT - 2 MODELS EVALUATED								VISION RESEARCH				14	9			803	812		10.1016/0042-6989(74)90144-8			1974	1974										8							WOS:A1974U253100006		
J	BANKS, MS; MUNSINGER, H								PUPILLOMETRIC MEASUREMENT OF DIFFERENCE SPECTRA FOR 3 COLOR RECEPTORS IN AN ADULT AND A 4-YEAR-OLD								VISION RESEARCH				14	9			813	817		10.1016/0042-6989(74)90145-X			1974	1974										10							WOS:A1974U253100007		
J	ESTEVEZ, O; SPEKREIJSE, H								SPECTRAL COMPENSATION METHOD FOR DETERMINING FLICKER CHARACTERISTICS OF HUMAN COLOR MECHANISMS								VISION RESEARCH				14	9			823	830		10.1016/0042-6989(74)90147-3			1974	1974										83							WOS:A1974U253100009		
J	ROUFS, JAJ								DYNAMIC PROPERTIES OF VISION .4. THRESHOLDS OF DECREMENTAL FLASHES, INCREMENTAL FLASHES AND DOUBLETS IN RELATION TO FLICKER FUSION								VISION RESEARCH				14	9			831	851		10.1016/0042-6989(74)90148-5			1974	1974										51							WOS:A1974U253100010		
J	ROUFS, JAJ								DYNAMIC PROPERTIES OF VISION .5. PERCEPTION LAG AND REACTION-TIME IN RELATION TO FLICKER AND FLASH THRESHOLDS								VISION RESEARCH				14	9			853	869		10.1016/0042-6989(74)90149-7			1974	1974										97							WOS:A1974U253100011		
J	ROUFS, JAJ								DYNAMIC PROPERTIES OF VISION .6. STOCHASTIC THRESHOLD FLUCTUATIONS AND THEIR EFFECT ON FLASH-TO-FLICKER SENSITIVITY RATIO								VISION RESEARCH				14	9			871	888		10.1016/0042-6989(74)90150-3			1974	1974										33							WOS:A1974U253100012		
J	WIJNGAARD, W								MODE INTERFERENCE PATTERNS IN RETINAL RECEPTOR OUTER SEGMENTS								VISION RESEARCH				14	9			889	893		10.1016/0042-6989(74)90151-5			1974	1974										4							WOS:A1974U253100013		
J	MACLEOD, IDG; ROSENFELD, A								VISIBILITY OF GRATINGS - SPATIAL FREQUENCY CHANNELS OR BAR-DETECTING UNITS								VISION RESEARCH				14	10			909	915		10.1016/0042-6989(74)90157-6			1974	1974										41							WOS:A1974U256800001		
J	MCCANN, JJ; SAVOY, RL; HALL, JA; SCARPETTI, JJ								VISIBILITY OF CONTINUOUS LUMINANCE GRADIENTS								VISION RESEARCH				14	10			917	+		10.1016/0042-6989(74)90158-8			1974	1974										42							WOS:A1974U256800002		
J	BRIDGES, CDB								SPECTRAL SENSITIVITY OF SYSTEM CONTROLLING VISUAL PIGMENT COMPOSITION IN TADPOLE EYES								VISION RESEARCH				14	10			929	935		10.1016/0042-6989(74)90159-X			1974	1974										5							WOS:A1974U256800003		
J	BAGRASH, FM; THOMAS, JP; SHIMAMURA, KK								SIZE-TUNED MECHANISMS - CORRELATION OF DATA ON DETECTION AND APPARENT SIZE								VISION RESEARCH				14	10			937	942		10.1016/0042-6989(74)90160-6			1974	1974										4							WOS:A1974U256800004		
J	WARD, F; BOYNTON, RM								SCALING OF LARGE CHROMATIC DIFFERENCES								VISION RESEARCH				14	10			943	949		10.1016/0042-6989(74)90161-8			1974	1974										12							WOS:A1974U256800005		
J	WIJNGAARD, W; BOUMAN, MA; BUDDING, F								STILES-CRAWFORD COLOR CHANGE								VISION RESEARCH				14	10			951	957		10.1016/0042-6989(74)90162-X			1974	1974										14							WOS:A1974U256800006		
J	JENSSEN, TA; SWENSON, B								ECOLOGICAL CORRELATE OF CRITICAL FLICKER-FUSION FREQUENCIES FOR SOME ANOLIS LIZARDS								VISION RESEARCH				14	10			965	970		10.1016/0042-6989(74)90164-3			1974	1974										21							WOS:A1974U256800008		
J	DWYER, WO; WHITE, CS								PERIPHERAL AREA INTENSITY INTERACTION IN SIMPLE VISUAL REACTION-TIME								VISION RESEARCH				14	10			971	974		10.1016/0042-6989(74)90165-5			1974	1974										6							WOS:A1974U256800009		
J	COMERFORD, JP								STEREOPSIS WITH CHROMATIC CONTOURS								VISION RESEARCH				14	10			975	982		10.1016/0042-6989(74)90166-7			1974	1974										30							WOS:A1974U256800010		
J	GIBBS, T; LAWSON, RB								SIMULTANEOUS BRIGHTNESS CONTRAST IN STEREOSCOPIC SPACE								VISION RESEARCH				14	10			983	+		10.1016/0042-6989(74)90167-9			1974	1974										17							WOS:A1974U256800011		
J	REMOLE, A								RELATION BETWEEN BORDER ENHANCEMENT EXTENT AND RETINAL IMAGE BLUR								VISION RESEARCH				14	10			989	+		10.1016/0042-6989(74)90168-0			1974	1974										11							WOS:A1974U256800012		
J	RIGGS, LA; MERTON, PA; MORTON, HB								SUPPRESSION OF VISUAL PHOSPHENES DURING SACCADIC EYE-MOVEMENTS								VISION RESEARCH				14	10			997	1011		10.1016/0042-6989(74)90169-2			1974	1974										95							WOS:A1974U256800013		
J	FISCHER, W; ROHLER, R								ABSORPTION OF LIGHT IN AN IDEALIZED PHOTORECEPTOR ON BASIS OF WAVEGUIDE THEORY .1. INFINITE DIELECTRIC CYLINDER								VISION RESEARCH				14	10			1013	1019		10.1016/0042-6989(74)90170-9			1974	1974										4							WOS:A1974U256800014		
J	SILLMAN, AJ								RAPID DARK-ADAPTATION IN FROG CONE								VISION RESEARCH				14	10			1021	1027		10.1016/0042-6989(74)90171-0			1974	1974										23							WOS:A1974U256800015		
J	ROSE, L; YINON, U; BELKIN, M								MYOPIA INDUCED IN CATS DEPRIVED OF DISTANCE VISION DURING DEVELOPMENT								VISION RESEARCH				14	10			1029	1032		10.1016/0042-6989(74)90172-2			1974	1974										41							WOS:A1974U256800016		
J	CHENG, M; OUTERBRIDGE, JS								INTER-SACCADIC INTERVAL ANALYSIS OF OPTOKINETIC NYSTAGMUS								VISION RESEARCH				14	11			1053	1058		10.1016/0042-6989(74)90201-6			1974	1974										27							WOS:A1974U444600001		
J	HOGBEN, JH; LOLLO, VD								PERCEPTUAL INTEGRATION AND PERCEPTUAL SEGREGATION OF BRIEF VISUAL-STIMULI								VISION RESEARCH				14	11			1059	1069		10.1016/0042-6989(74)90202-8			1974	1974										123							WOS:A1974U444600002		
J	HEGGELUND, P								ACHROMATIC COLOR-VISION .1. PERCEPTIVE VARIABLES OF ACHROMATIC COLORS								VISION RESEARCH				14	11			1071	1079		10.1016/0042-6989(74)90203-X			1974	1974										24							WOS:A1974U444600003		
J	HEGGELUND, P								ACHROMATIC COLOR-VISION .2. MEASUREMENT OF SIMULTANEOUS ACHROMATIC CONTRAST WITHIN A BIDIMENSIONAL SYSTEM								VISION RESEARCH				14	11			1081	1088		10.1016/0042-6989(74)90204-1			1974	1974										15							WOS:A1974U444600004		
J	YAGER, D								EFFECTS OF CHROMATIC ADAPTATION ON SATURATION DISCRIMINATION IN GOLDFISH								VISION RESEARCH				14	11			1089	1094		10.1016/0042-6989(74)90205-3			1974	1974										13							WOS:A1974U444600005		
J	KERR, L								DETECTION AND IDENTIFICATION OF MONOCHROMATIC STIMULI UNDER CHROMATIC CONTRAST								VISION RESEARCH				14	11			1095	1105		10.1016/0042-6989(74)90206-5			1974	1974										10							WOS:A1974U444600006		
J	ALEXANDER, KR								SENSITIZATION BY ANNULAR SURROUNDS - EFFECT OF TEST STIMULUS SIZE								VISION RESEARCH				14	11			1107	1113		10.1016/0042-6989(74)90207-7			1974	1974										18							WOS:A1974U444600007		
J	FISCHER, W; ROHLER, R								ABSORPTION OF LIGHT IN AN IDEALIZED PHOTORECEPTOR ON BASIS OF WAVEGUIDE THEORY .2. SEMI-INFINITE CYLINDER								VISION RESEARCH				14	11			1115	1125		10.1016/0042-6989(74)90208-9			1974	1974										5							WOS:A1974U444600008		
J	LARIMER, J; KRANTZ, DH; CICERONE, CM								OPPONENT-PROCESS ADDITIVITY .1. RED-GREEN EQUILIBRIA								VISION RESEARCH				14	11			1127	1140		10.1016/0042-6989(74)90209-0			1974	1974										127							WOS:A1974U444600009		
J	CALISSENDORFF, B; KNAVE, B; PERSSON, HE								CYCLIC VARIATIONS IN C-WAVE AMPLITUDE OF SHEEP ERG								VISION RESEARCH				14	11			1141	1145		10.1016/0042-6989(74)90210-7			1974	1974										17							WOS:A1974U444600010		
J	WHITE, KD; RIGGS, LA								ANGLE-CONTINGENT COLOR AFTEREFFECTS								VISION RESEARCH				14	11			1147	1154		10.1016/0042-6989(74)90211-9			1974	1974										34							WOS:A1974U444600011		
J	RATLIFF, F; KNIGHT, BW; DODGE, FA; HARTLINE, HK								FOURIER-ANALYSIS OF DYNAMICS OF EXCITATION AND INHIBITION IN EYE OF LIMULUS - AMPLITUDE, PHASE AND DISTANCE								VISION RESEARCH				14	11			1155	&		10.1016/0042-6989(74)90212-0			1974	1974										34							WOS:A1974U444600012		
J	HARTER, MR; SEIPLE, WH; MUSSO, M								BINOCULAR SUMMATION AND SUPPRESSION - VISUALLY EVOKED CORTICAL RESPONSES TO DICHOPTICALLY PRESENTED PATTERNS OF DIFFERENT SPATIAL FREQUENCIES								VISION RESEARCH				14	11			1169	1180		10.1016/0042-6989(74)90213-2			1974	1974										15							WOS:A1974U444600013		
J	MURCH, GM								COLOR CONTINGENT MOTION AFTEREFFECTS - SINGLE OR MULTIPLE LEVELS OF PROCESSING								VISION RESEARCH				14	11			1181	1184		10.1016/0042-6989(74)90214-4			1974	1974										17							WOS:A1974U444600014		
J	WYATT, HJ								SINGLY AND DOUBLY CONTINGENT AFTEREFFECTS INVOLVING COLOR, ORIENTATION AND SPATIAL FREQUENCY								VISION RESEARCH				14	11			1185	1193		10.1016/0042-6989(74)90215-6			1974	1974										8							WOS:A1974U444600015		
J	ROSS, J; HOGBEN, JH								SHORT-TERM-MEMORY IN STEREOPSIS								VISION RESEARCH				14	11			1195	&		10.1016/0042-6989(74)90216-8			1974	1974										55							WOS:A1974U444600016		
J	GRAF, V; NORREN, DV								BLUE SENSITIVE MECHANISM IN PIGEON RETINA - LAMBDA-MAX 400 NM								VISION RESEARCH				14	11			1203	1209		10.1016/0042-6989(74)90217-X			1974	1974										40							WOS:A1974U444600017		
J	BLAKE, R; COOL, SJ; CRAWFORD, ML								VISUAL RESOLUTION IN CAT								VISION RESEARCH				14	11			1211	1217		10.1016/0042-6989(74)90218-1			1974	1974										109							WOS:A1974U444600018		
J	BORDA, RP; HABLITZ, JJ								TECHNIQUE FOR RECORDING ELECTRORETINOGRAM (ERG) FROM CHRONICALLY IMPLANTED ELECTRODES IN ANIMALS								VISION RESEARCH				14	11			1219	&		10.1016/0042-6989(74)90219-3			1974	1974										2							WOS:A1974U444600019		
J	CORNWELL, AC								ELECTRORETINOGRAPHIC RESPONSES FOLLOWING MONOCULAR VISUAL DEPRIVATION IN KITTENS								VISION RESEARCH				14	11			1223	1227		10.1016/0042-6989(74)90220-X			1974	1974										5							WOS:A1974U444600020		
J	PANTLE, A								MOTION AFTEREFFECT MAGNITUDE AS A MEASURE OF SPATIO-TEMPORAL RESPONSE PROPERTIES OF DIRECTION-SENSITIVE ANALYZERS								VISION RESEARCH				14	11			1229	1236		10.1016/0042-6989(74)90221-1			1974	1974										94							WOS:A1974U444600021		
J	NORREN, DV; VOS, JJ								SPECTRAL TRANSMISSION OF HUMAN OCULAR MEDIA								VISION RESEARCH				14	11			1237	1244		10.1016/0042-6989(74)90222-3			1974	1974										167							WOS:A1974U444600022		
J	KIEN, J								SENSORY INTEGRATION IN LOCUST OPTOMOTOR SYSTEM .1. BEHAVIORAL-ANALYSIS								VISION RESEARCH				14	11			1245	1254		10.1016/0042-6989(74)90223-5			1974	1974										19							WOS:A1974U444600023		
J	KIEN, J								SENSORY INTEGRATION IN LOCUST OPTOMOTOR SYSTEM .2. DIRECTION SELECTIVE NEURONS IN CIRCUMOESOPHAGEAL CONNECTIVES AND OPTIC LOBE								VISION RESEARCH				14	11			1255	1268		10.1016/0042-6989(74)90224-7			1974	1974										41							WOS:A1974U444600024		
J	TREZONA, PW								ADDITIVITY IN TETRACHROMATIC COLOR MATCHING SYSTEM								VISION RESEARCH				14	12			1291	1303		10.1016/0042-6989(74)90001-7			1974	1974										24							WOS:A1974U765200001		
J	KALININA, AV								CLASSIFICATION OF FROG RETINA NEURONS BY THEIR QUANTITATIVE CHARACTERISTICS								VISION RESEARCH				14	12			1305	1316		10.1016/0042-6989(74)90002-9			1974	1974										18							WOS:A1974U765200002		
J	GOVARDOVSKII, VI; ZUEVA, LV								SPECTRAL SENSITIVITY OF FROG EYE IN ULTRAVIOLET AND VISIBLE REGION								VISION RESEARCH				14	12			1317	1321		10.1016/0042-6989(74)90003-0			1974	1974										32							WOS:A1974U765200003		
J	HARRIS, VA; HAYES, W; GLEASON, JM								HORIZONTAL-VERTICAL ILLUSION - BINOCULAR AND DICHOPTIC INVESTIGATIONS OF BISECTION AND VERTICALITY COMPONENTS								VISION RESEARCH				14	12			1323	1326		10.1016/0042-6989(74)90004-2			1974	1974										8							WOS:A1974U765200004		
J	TRIMBLE, JL; ZUBER, BL; TRIMBLE, SN								ENHANCEMENT OF SINGLE MOTOR UNIT-ACTIVITY IN HUMAN EXTRAOCULAR ELECTROMYOGRAM								VISION RESEARCH				14	12			1327	1332		10.1016/0042-6989(74)90005-4			1974	1974										5							WOS:A1974U765200005		
J	HILZ, R; CAVONIUS, CR								FUNCTIONAL ORGANIZATION OF PERIPHERAL RETINA - SENSITIVITY TO PERIODIC STIMULI								VISION RESEARCH				14	12			1333	1337		10.1016/0042-6989(74)90006-6			1974	1974										135							WOS:A1974U765200006		
J	WALRAVEN, PL								CLOSER LOOK AT TRITANOPIC CONVERGENCE POINT								VISION RESEARCH				14	12			1339	1343		10.1016/0042-6989(74)90007-8			1974	1974										79							WOS:A1974U765200007		
J	RICHARDS, W; KAYE, MG								LOCAL VERSUS GLOBAL STEREOPSIS - 2 MECHANISMS								VISION RESEARCH				14	12			1345	1347		10.1016/0042-6989(74)90008-X			1974	1974										79							WOS:A1974U765200008		
J	GYLLENBERG, G; REUTER, T; SIPPEL, H								LONG-LIVED PHOTOPRODUCTS OF RHODOPSIN IN RETINA OF FROG								VISION RESEARCH				14	12			1349	1357		10.1016/0042-6989(74)90009-1			1974	1974										27							WOS:A1974U765200009		
J	DONNER, KO; HEMILA, S; HONGELL, K; REUTER, T								LONG-LIVED PHOTOPRODUCTS OF PORPHYROPSIN IN RETINA OF CRUCIAN CARP (CARASSIUS-CARASSIUS)								VISION RESEARCH				14	12			1359	1370		10.1016/0042-6989(74)90010-8			1974	1974										15							WOS:A1974U765200010		
